Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
31,F1,29/08/98,Lyon,Monaco,1,1,D,1,0,H,,,,,,,,,,,
32,F1,29/08/98,Metz,Bordeaux,0,2,A,0,1,A,,,,,,,,,,,
33,F1,29/08/98,Montpellier,Toulouse,3,0,H,1,0,H,,,,,,,,,,,
34,F1,29/08/98,Nantes,Sochaux,2,0,H,1,0,H,,,,,,,,,,,
35,F1,29/08/98,Paris SG,Lorient,1,2,A,1,0,H,,,,,,,,,,,
36,F1,30/08/98,Auxerre,Bastia,1,0,H,1,0,H,,,,,,,,,,,
37,F1,30/08/98,Rennes,Strasbourg,1,1,D,1,1,D,,,,,,,,,,,
38,F1,11/09/98,Bastia,Le Havre,2,0,H,1,0,H,,,,,,,,,,,
39,F1,11/09/98,Bordeaux,Montpellier,3,1,H,0,0,D,,,,,,,,,,,
40,F1,11/09/98,Marseille,Rennes,1,1,D,0,0,D,,,,,,,,,,,
41,F1,11/09/98,Nancy,Paris SG,0,0,D,0,0,D,,,,,,,,,,,
42,F1,11/09/98,Sochaux,Lyon,1,2,A,1,1,D,,,,,,,,,,,
43,F1,11/09/98,Strasbourg,Metz,0,0,D,0,0,D,,,,,,,,,,,
44,F1,11/09/98,Toulouse,Nantes,2,3,A,1,1,D,,,,,,,,,,,
45,F1,12/09/98,Lorient,Auxerre,1,1,D,1,1,D,,,,,,,,,,,
46,F1,12/09/98,Monaco,Lens,2,0,H,0,0,D,,,,,,,,,,,
47,F1,19/09/98,Auxerre,Sochaux,3,1,H,2,1,H,,,,,,,,,,,
48,F1,19/09/98,Le Havre,Strasbourg,0,1,A,0,0,D,,,,,,,,,,,
49,F1,19/09/98,Lyon,Lens,3,1,H,2,0,H,,,,,,,,,,,
50,F1,19/09/98,Metz,Toulouse,0,0,D,0,0,D,,,,,,,,,,,
51,F1,19/09/98,Montpellier,Nancy,1,1,D,1,1,D,,,,,,,,,,,
52,F1,19/09/98,Nantes,Lorient,1,1,D,1,1,D,,,,,,,,,,,
53,F1,19/09/98,Rennes,Bastia,2,0,H,2,0,H,,,,,,,,,,,
54,F1,20/09/98,Marseille,Bordeaux,2,2,D,1,1,D,,,,,,,,,,,
55,F1,20/09/98,Paris SG,Monaco,1,0,H,1,0,H,,,,,,,,,,,
56,F1,25/09/98,Bastia,Marseille,0,2,A,0,1,A,,,,,,,,,,,
57,F1,25/09/98,Bordeaux,Rennes,4,0,H,2,0,H,,,,,,,,,,,
58,F1,25/09/98,Lens,Nantes,2,4,A,1,2,A,,,,,,,,,,,
59,F1,25/09/98,Lorient,Metz,1,1,D,0,0,D,,,,,,,,,,,
60,F1,25/09/98,Monaco,Le Havre,3,0,H,1,0,H,,,,,,,,,,,
61,F1,25/09/98,Nancy,Lyon,0,0,D,0,0,D,,,,,,,,,,,
62,F1,25/09/98,Sochaux,Paris SG,1,0,H,0,0,D,,,,,,,,,,,
63,F1,25/09/98,Strasbourg,Montpellier,2,1,H,1,0,H,,,,,,,,,,,
64,F1,25/09/98,Toulouse,Auxerre,0,0,D,0,0,D,,,,,,,,,,,
65,F1,03/10/98,Auxerre,Strasbourg,3,1,H,1,1,D,,,,,,,,,,,
66,F1,03/10/98,Bastia,Bordeaux,2,0,H,1,0,H,,,,,,,,,,,
67,F1,03/10/98,Le Havre,Sochaux,3,0,H,2,0,H,,,,,,,,,,,
68,F1,03/10/98,Marseille,Toulouse,2,0,H,1,0,H,,,,,,,,,,,
69,F1,03/10/98,Montpellier,Lorient,5,1,H,3,1,H,,,,,,,,,,,
70,F1,03/10/98,Nantes,Lyon,2,0,H,0,0,D,,,,,,,,,,,
71,F1,03/10/98,Rennes,Monaco,2,1,H,0,0,D,,,,,,,,,,,
72,F1,04/10/98,Metz,Nancy,2,3,A,1,1,D,,,,,,,,,,,
73,F1,04/10/98,Paris SG,Lens,0,1,A,0,0,D,,,,,,,,,,,
74,F1,17/10/98,Bordeaux,Nantes,2,0,H,2,0,H,,,,,,,,,,,
75,F1,17/10/98,Lens,Auxerre,2,2,D,2,2,D,,,,,,,,,,,
76,F1,17/10/98,Lorient,Le Havre,0,0,D,0,0,D,,,,,,,,,,,
77,F1,17/10/98,Lyon,Paris SG,1,1,D,0,1,A,,,,,,,,,,,
78,F1,17/10/98,Monaco,Montpellier,2,0,H,2,0,H,,,,,,,,,,,
79,F1,17/10/98,Nancy,Rennes,0,1,A,0,1,A,,,,,,,,,,,
80,F1,17/10/98,Sochaux,Metz,1,1,D,0,0,D,,,,,,,,,,,
81,F1,17/10/98,Strasbourg,Marseille,0,2,A,0,1,A,,,,,,,,,,,
82,F1,18/10/98,Toulouse,Bastia,2,1,H,1,0,H,,,,,,,,,,,
83,F1,24/10/98,Auxerre,Lyon,1,0,H,1,0,H,,,,,,,,,,,
84,F1,24/10/98,Bastia,Strasbourg,0,0,D,0,0,D,,,,,,,,,,,
85,F1,24/10/98,Le Havre,Toulouse,0,0,D,0,0,D,,,,,,,,,,,
86,F1,24/10/98,Marseille,Sochaux,4,0,H,1,0,H,,,,,,,,,,,
87,F1,24/10/98,Metz,Monaco,1,0,H,1,0,H,,,,,,,,,,,
88,F1,24/10/98,Nantes,Paris SG,0,0,D,0,0,D,,,,,,,,,,,
89,F1,24/10/98,Rennes,Lorient,1,0,H,1,0,H,,,,,,,,,,,
90,F1,25/10/98,Bordeaux,Nancy,2,0,H,1,0,H,,,,,,,,,,,
91,F1,25/10/98,Montpellier,Lens,1,0,H,0,0,D,,,,,,,,,,,
92,F1,29/10/98,Lorient,Marseille,1,3,A,1,0,H,,,,,,,,,,,
93,F1,29/10/98,Lyon,Le Havre,0,0,D,0,0,D,,,,,,,,,,,
94,F1,29/10/98,Monaco,Nantes,3,1,H,1,1,D,,,,,,,,,,,
95,F1,30/10/98,Lens,Metz,2,0,H,1,0,H,,,,,,,,,,,
96,F1,30/10/98,Nancy,Bastia,1,2,A,0,2,A,,,,,,,,,,,
97,F1,30/10/98,Paris SG,Auxerre,2,0,H,1,0,H,,,,,,,,,,,
98,F1,30/10/98,Strasbourg,Bordeaux,3,2,H,2,0,H,,,,,,,,,,,
99,F1,30/10/98,Toulouse,Rennes,0,1,A,0,1,A,,,,,,,,,,,
100,F1,31/10/98,Sochaux,Montpellier,4,0,H,1,0,H,,,,,,,,,,,
101,F1,06/11/98,Bastia,Lorient,2,1,H,1,1,D,,,,,,,,,,,
102,F1,06/11/98,Marseille,Monaco,1,0,H,0,0,D,,,,,,,,,,,
103,F1,07/11/98,Auxerre,Nantes,1,1,D,1,1,D,,,,,,,,,,,
104,F1,07/11/98,Bordeaux,Toulouse,3,1,H,2,0,H,,,,,,,,,,,
105,F1,07/11/98,Le Havre,Lens,3,1,H,1,0,H,,,,,,,,,,,
106,F1,07/11/98,Metz,Lyon,3,2,H,3,1,H,,,,,,,,,,,
107,F1,07/11/98,Montpellier,Paris SG,2,1,H,2,0,H,,,,,,,,,,,
108,F1,07/11/98,Rennes,Sochaux,4,0,H,2,0,H,,,,,,,,,,,
109,F1,07/11/98,Strasbourg,Nancy,1,2,A,0,2,A,,,,,,,,,,,
110,F1,10/11/98,Nancy,Marseille,2,3,A,0,2,A,,,,,,,,,,,
111,F1,10/11/98,Nantes,Le Havre,1,1,D,1,1,D,,,,,,,,,,,
112,F1,11/11/98,Lens,Rennes,3,1,H,1,1,D,,,,,,,,,,,
113,F1,11/11/98,Lorient,Bordeaux,0,2,A,0,1,A,,,,,,,,,,,
114,F1,11/11/98,Lyon,Montpellier,2,0,H,0,0,D,,,,,,,,,,,
115,F1,11/11/98,Monaco,Auxerre,3,2,H,0,0,D,,,,,,,,,,,
116,F1,11/11/98,Paris SG,Metz,2,2,D,0,1,A,,,,,,,,,,,
117,F1,11/11/98,Sochaux,Bastia,2,1,H,2,1,H,,,,,,,,,,,
118,F1,11/11/98,Toulouse,Strasbourg,0,1,A,0,1,A,,,,,,,,,,,
119,F1,14/11/98,Bastia,Monaco,3,1,H,1,0,H,,,,,,,,,,,
120,F1,14/11/98,Bordeaux,Sochaux,0,0,D,0,0,D,,,,,,,,,,,
121,F1,14/11/98,Marseille,Lens,1,0,H,1,0,H,,,,,,,,,,,
122,F1,14/11/98,Metz,Nantes,1,0,H,0,0,D,,,,,,,,,,,
123,F1,14/11/98,Montpellier,Auxerre,3,0,H,1,0,H,,,,,,,,,,,
124,F1,14/11/98,Rennes,Lyon,0,0,D,0,0,D,,,,,,,,,,,
125,F1,14/11/98,Toulouse,Nancy,1,1,D,0,0,D,,,,,,,,,,,
126,F1,15/11/98,Le Havre,Paris SG,0,4,A,0,3,A,,,,,,,,,,,
127,F1,15/11/98,Strasbourg,Lorient,2,0,H,2,0,H,,,,,,,,,,,
128,F1,19/11/98,Lyon,Marseille,2,1,H,1,0,H,,,,,,,,,,,
129,F1,19/11/98,Monaco,Bordeaux,0,2,A,0,2,A,,,,,,,,,,,
130,F1,20/11/98,Auxerre,Metz,1,0,H,0,0,D,,,,,,,,,,,
131,F1,20/11/98,Lens,Bastia,1,0,H,0,0,D,,,,,,,,,,,
132,F1,20/11/98,Lorient,Toulouse,1,0,H,1,0,H,,,,,,,,,,,
133,F1,20/11/98,Nancy,Le Havre,1,0,H,0,0,D,,,,,,,,,,,
134,F1,20/11/98,Nantes,Montpellier,1,1,D,1,1,D,,,,,,,,,,,
135,F1,20/11/98,Paris SG,Rennes,2,1,H,1,0,H,,,,,,,,,,,
136,F1,20/11/98,Sochaux,Strasbourg,1,1,D,0,0,D,,,,,,,,,,,
137,F1,28/11/98,Bastia,Lyon,4,1,H,2,1,H,,,,,,,,,,,
138,F1,28/11/98,Le Havre,Auxerre,2,1,H,0,1,A,,,,,,,,,,,
139,F1,28/11/98,Lorient,Nancy,0,1,A,0,1,A,,,,,,,,,,,
140,F1,28/11/98,Metz,Montpellier,3,1,H,1,0,H,,,,,,,,,,,
141,F1,28/11/98,Rennes,Nantes,2,3,A,2,1,H,,,,,,,,,,,
142,F1,28/11/98,Strasbourg,Monaco,1,1,D,1,1,D,,,,,,,,,,,
143,F1,28/11/98,Toulouse,Sochaux,1,1,D,0,0,D,,,,,,,,,,,
144,F1,29/11/98,Bordeaux,Lens,1,0,H,0,0,D,,,,,,,,,,,
145,F1,29/11/98,Marseille,Paris SG,0,0,D,0,0,D,,,,,,,,,,,
146,F1,03/12/98,Auxerre,Marseille,1,1,D,0,0,D,,,,,,,,,,,
147,F1,03/12/98,Lyon,Bordeaux,2,1,H,0,0,D,,,,,,,,,,,
148,F1,03/12/98,Monaco,Nancy,3,0,H,2,0,H,,,,,,,,,,,
149,F1,04/12/98,Lens,Strasbourg,3,0,H,0,0,D,,,,,,,,,,,
150,F1,04/12/98,Metz,Rennes,0,0,D,0,0,D,,,,,,,,,,,
151,F1,04/12/98,Montpellier,Le Havre,2,0,H,0,0,D,,,,,,,,,,,
152,F1,04/12/98,Nantes,Bastia,2,0,H,1,0,H,,,,,,,,,,,
153,F1,04/12/98,Paris SG,Toulouse,0,0,D,0,0,D,,,,,,,,,,,
154,F1,04/12/98,Sochaux,Lorient,0,1,A,0,1,A,,,,,,,,,,,
155,F1,11/12/98,Rennes,Montpellier,3,2,H,1,1,D,,,,,,,,,,,
156,F1,11/12/98,Strasbourg,Nantes,2,2,D,1,1,D,,,,,,,,,,,
157,F1,12/12/98,Bastia,Paris SG,2,0,H,2,0,H,,,,,,,,,,,
158,F1,12/12/98,Bordeaux,Le Havre,3,0,H,2,0,H,,,,,,,,,,,
159,F1,12/12/98,Lorient,Lens,1,1,D,0,1,A,,,,,,,,,,,
160,F1,12/12/98,Marseille,Metz,3,0,H,2,0,H,,,,,,,,,,,
161,F1,12/12/98,Nancy,Auxerre,1,1,D,1,0,H,,,,,,,,,,,
162,F1,12/12/98,Toulouse,Lyon,0,0,D,0,0,D,,,,,,,,,,,
163,F1,15/12/98,Auxerre,Bordeaux,3,1,H,0,1,A,,,,,,,,,,,
164,F1,15/12/98,Metz,Bastia,4,0,H,1,0,H,,,,,,,,,,,
165,F1,16/12/98,Le Havre,Rennes,2,0,H,1,0,H,,,,,,,,,,,
166,F1,16/12/98,Lens,Sochaux,1,1,D,1,1,D,,,,,,,,,,,
167,F1,16/12/98,Lyon,Lorient,2,2,D,0,2,A,,,,,,,,,,,
168,F1,16/12/98,Monaco,Toulouse,1,1,D,0,0,D,,,,,,,,,,,
169,F1,16/12/98,Montpellier,Marseille,0,1,A,0,1,A,,,,,,,,,,,
170,F1,16/12/98,Nantes,Nancy,2,0,H,1,0,H,,,,,,,,,,,
171,F1,16/12/98,Paris SG,Strasbourg,0,0,D,0,0,D,,,,,,,,,,,
172,F1,19/12/98,Bastia,Auxerre,2,0,H,0,0,D,,,,,,,,,,,
173,F1,19/12/98,Bordeaux,Metz,6,0,H,1,0,H,,,,,,,,,,,
174,F1,19/12/98,Lorient,Paris SG,2,0,H,1,0,H,,,,,,,,,,,
175,F1,19/12/98,Marseille,Le Havre,2,0,H,1,0,H,,,,,,,,,,,
176,F1,19/12/98,Monaco,Lyon,0,1,A,0,1,A,,,,,,,,,,,
177,F1,19/12/98,Nancy,Lens,0,1,A,0,1,A,,,,,,,,,,,
178,F1,19/12/98,Sochaux,Nantes,1,1,D,1,0,H,,,,,,,,,,,
179,F1,19/12/98,Strasbourg,Rennes,1,1,D,0,1,A,,,,,,,,,,,
180,F1,19/12/98,Toulouse,Montpellier,2,5,A,1,2,A,,,,,,,,,,,
181,F1,16/01/99,Auxerre,Lorient,5,0,H,0,0,D,,,,,,,,,,,
182,F1,16/01/99,Le Havre,Bastia,1,1,D,1,1,D,,,,,,,,,,,
183,F1,16/01/99,Lens,Monaco,1,1,D,1,0,H,,,,,,,,,,,
184,F1,16/01/99,Montpellier,Bordeaux,1,1,D,1,1,D,,,,,,,,,,,
185,F1,16/01/99,Nantes,Toulouse,2,0,H,1,0,H,,,,,,,,,,,
186,F1,16/01/99,Rennes,Marseille,1,1,D,1,0,H,,,,,,,,,,,
187,F1,17/01/99,Metz,Strasbourg,1,0,H,0,0,D,,,,,,,,,,,
188,F1,17/01/99,Paris SG,Nancy,1,2,A,0,0,D,,,,,,,,,,,
189,F1,29/01/99,Bastia,Rennes,0,1,A,0,0,D,,,,,,,,,,,
190,F1,29/01/99,Bordeaux,Marseille,4,1,H,4,0,H,,,,,,,,,,,
191,F1,29/01/99,Monaco,Paris SG,2,1,H,1,1,D,,,,,,,,,,,
192,F1,30/01/99,Lens,Lyon,0,3,A,0,2,A,,,,,,,,,,,
193,F1,30/01/99,Lorient,Nantes,1,1,D,1,0,H,,,,,,,,,,,
194,F1,30/01/99,Nancy,Montpellier,0,1,A,0,0,D,,,,,,,,,,,
195,F1,30/01/99,Sochaux,Auxerre,1,1,D,1,0,H,,,,,,,,,,,
196,F1,30/01/99,Strasbourg,Le Havre,0,1,A,0,0,D,,,,,,,,,,,
197,F1,30/01/99,Toulouse,Metz,1,0,H,1,0,H,,,,,,,,,,,
198,F1,06/02/99,Le Havre,Monaco,1,2,A,0,0,D,,,,,,,,,,,
199,F1,06/02/99,Lyon,Nancy,2,1,H,0,1,A,,,,,,,,,,,
200,F1,06/02/99,Marseille,Bastia,3,1,H,2,0,H,,,,,,,,,,,
201,F1,06/02/99,Metz,Lorient,3,0,H,2,0,H,,,,,,,,,,,
202,F1,06/02/99,Nantes,Lens,2,0,H,2,0,H,,,,,,,,,,,
203,F1,06/02/99,Paris SG,Sochaux,2,1,H,1,0,H,,,,,,,,,,,
204,F1,06/02/99,Rennes,Bordeaux,1,1,D,0,1,A,,,,,,,,,,,
205,F1,07/02/99,Auxerre,Toulouse,1,2,A,0,1,A,,,,,,,,,,,
206,F1,07/02/99,Montpellier,Strasbourg,1,1,D,1,0,H,,,,,,,,,,,
207,F1,13/02/99,Bordeaux,Bastia,2,0,H,0,0,D,,,,,,,,,,,
208,F1,13/02/99,Lens,Paris SG,2,1,H,1,0,H,,,,,,,,,,,
209,F1,13/02/99,Lorient,Montpellier,1,1,D,0,0,D,,,,,,,,,,,
210,F1,13/02/99,Lyon,Nantes,2,1,H,1,0,H,,,,,,,,,,,
211,F1,13/02/99,Monaco,Rennes,4,2,H,2,2,D,,,,,,,,,,,
212,F1,14/02/99,Toulouse,Marseille,1,0,H,0,0,D,,,,,,,,,,,
213,F1,25/02/99,Marseille,Strasbourg,1,0,H,0,0,D,,,,,,,,,,,
214,F1,25/02/99,Montpellier,Monaco,2,3,A,0,2,A,,,,,,,,,,,
215,F1,25/02/99,Nantes,Bordeaux,0,0,D,0,0,D,,,,,,,,,,,
216,F1,25/02/99,Paris SG,Lyon,0,1,A,0,0,D,,,,,,,,,,,
217,F1,26/02/99,Auxerre,Lens,1,2,A,0,2,A,,,,,,,,,,,
218,F1,26/02/99,Bastia,Toulouse,1,1,D,0,0,D,,,,,,,,,,,
219,F1,26/02/99,Le Havre,Lorient,0,1,A,0,0,D,,,,,,,,,,,
220,F1,26/02/99,Metz,Sochaux,1,1,D,1,1,D,,,,,,,,,,,
221,F1,26/02/99,Rennes,Nancy,2,1,H,0,0,D,,,,,,,,,,,
222,F1,09/03/99,Nancy,Bordeaux,2,3,A,0,2,A,,,,,,,,,,,
223,F1,09/03/99,Sochaux,Marseille,0,0,D,0,0,D,,,,,,,,,,,
224,F1,10/03/99,Lens,Montpellier,1,0,H,1,0,H,,,,,,,,,,,
225,F1,10/03/99,Lorient,Rennes,1,1,D,0,0,D,,,,,,,,,,,
226,F1,10/03/99,Lyon,Auxerre,2,1,H,0,0,D,,,,,,,,,,,
227,F1,10/03/99,Monaco,Metz,0,0,D,0,0,D,,,,,,,,,,,
228,F1,10/03/99,Paris SG,Nantes,0,0,D,0,0,D,,,,,,,,,,,
229,F1,10/03/99,Strasbourg,Bastia,1,1,D,0,0,D,,,,,,,,,,,
230,F1,10/03/99,Toulouse,Le Havre,0,0,D,0,0,D,,,,,,,,,,,
231,F1,14/03/99,Sochaux,Monaco,1,1,D,0,1,A,,,,,,,,,,,
232,F1,14/03/99,Strasbourg,Auxerre,2,1,H,2,1,H,,,,,,,,,,,
233,F1,19/03/99,Bastia,Nancy,1,2,A,0,1,A,,,,,,,,,,,
234,F1,19/03/99,Nantes,Monaco,0,1,A,0,0,D,,,,,,,,,,,
235,F1,20/03/99,Auxerre,Paris SG,0,1,A,0,1,A,,,,,,,,,,,
236,F1,20/03/99,Bordeaux,Strasbourg,1,0,H,1,0,H,,,,,,,,,,,
237,F1,20/03/99,Le Havre,Lyon,1,0,H,1,0,H,,,,,,,,,,,
238,F1,20/03/99,Marseille,Lorient,4,1,H,1,0,H,,,,,,,,,,,
239,F1,20/03/99,Metz,Lens,0,1,A,0,0,D,,,,,,,,,,,
240,F1,20/03/99,Montpellier,Sochaux,0,0,D,0,0,D,,,,,,,,,,,
241,F1,20/03/99,Rennes,Toulouse,1,0,H,0,0,D,,,,,,,,,,,
242,F1,02/04/99,Monaco,Marseille,1,2,A,1,1,D,,,,,,,,,,,
243,F1,02/04/99,Sochaux,Rennes,0,3,A,0,1,A,,,,,,,,,,,
244,F1,03/04/99,Lens,Le Havre,0,1,A,0,1,A,,,,,,,,,,,
245,F1,03/04/99,Lorient,Bastia,3,1,H,1,1,D,,,,,,,,,,,
246,F1,03/04/99,Lyon,Metz,2,0,H,0,0,D,,,,,,,,,,,
247,F1,03/04/99,Nancy,Strasbourg,1,1,D,0,0,D,,,,,,,,,,,
248,F1,03/04/99,Nantes,Auxerre,2,2,D,1,0,H,,,,,,,,,,,
249,F1,03/04/99,Paris SG,Montpellier,0,1,A,0,0,D,,,,,,,,,,,
250,F1,03/04/99,Toulouse,Bordeaux,0,3,A,0,1,A,,,,,,,,,,,
251,F1,08/04/99,Lyon,Sochaux,4,1,H,1,0,H,,,,,,,,,,,
252,F1,09/04/99,Nancy,Metz,1,0,H,1,0,H,,,,,,,,,,,
253,F1,13/04/99,Bastia,Sochaux,1,1,D,1,0,H,,,,,,,,,,,
254,F1,13/04/99,Rennes,Lens,2,0,H,1,0,H,,,,,,,,,,,
255,F1,14/04/99,Auxerre,Monaco,0,3,A,0,0,D,,,,,,,,,,,
256,F1,14/04/99,Bordeaux,Lorient,0,0,D,0,0,D,,,,,,,,,,,
257,F1,14/04/99,Le Havre,Nantes,2,1,H,0,1,A,,,,,,,,,,,
258,F1,14/04/99,Metz,Paris SG,1,1,D,0,1,A,,,,,,,,,,,
259,F1,14/04/99,Montpellier,Lyon,1,3,A,0,1,A,,,,,,,,,,,
260,F1,14/04/99,Strasbourg,Toulouse,2,0,H,0,0,D,,,,,,,,,,,
261,F1,15/04/99,Marseille,Nancy,4,0,H,1,0,H,,,,,,,,,,,
262,F1,24/04/99,Auxerre,Montpellier,2,2,D,2,1,H,,,,,,,,,,,
263,F1,24/04/99,Lens,Marseille,4,0,H,1,0,H,,,,,,,,,,,
264,F1,24/04/99,Lorient,Strasbourg,0,1,A,0,0,D,,,,,,,,,,,
265,F1,24/04/99,Monaco,Bastia,1,1,D,0,1,A,,,,,,,,,,,
266,F1,24/04/99,Nancy,Toulouse,2,0,H,0,0,D,,,,,,,,,,,
267,F1,24/04/99,Nantes,Metz,0,0,D,0,0,D,,,,,,,,,,,
268,F1,24/04/99,Sochaux,Bordeaux,2,0,H,1,0,H,,,,,,,,,,,
269,F1,25/04/99,Lyon,Rennes,1,2,A,0,1,A,,,,,,,,,,,
270,F1,25/04/99,Paris SG,Le Havre,3,0,H,2,0,H,,,,,,,,,,,
271,F1,30/04/99,Bordeaux,Monaco,0,1,A,0,1,A,,,,,,,,,,,
272,F1,30/04/99,Marseille,Lyon,0,0,D,0,0,D,,,,,,,,,,,
273,F1,30/04/99,Toulouse,Lorient,1,4,A,1,0,H,,,,,,,,,,,
274,F1,01/05/99,Bastia,Lens,1,1,D,0,0,D,,,,,,,,,,,
275,F1,01/05/99,Le Havre,Nancy,1,1,D,0,1,A,,,,,,,,,,,
276,F1,01/05/99,Metz,Auxerre,2,0,H,1,0,H,,,,,,,,,,,
277,F1,01/05/99,Montpellier,Nantes,1,2,A,0,1,A,,,,,,,,,,,
278,F1,01/05/99,Rennes,Paris SG,2,1,H,1,0,H,,,,,,,,,,,
279,F1,01/05/99,Strasbourg,Sochaux,1,1,D,0,0,D,,,,,,,,,,,
280,F1,04/05/99,Lens,Bordeaux,2,4,A,2,2,D,,,,,,,,,,,
281,F1,04/05/99,Montpellier,Metz,1,1,D,0,1,A,,,,,,,,,,,
282,F1,04/05/99,Paris SG,Marseille,2,1,H,0,1,A,,,,,,,,,,,
283,F1,05/05/99,Auxerre,Le Havre,0,0,D,0,0,D,,,,,,,,,,,
284,F1,05/05/99,Lyon,Bastia,2,1,H,1,1,D,,,,,,,,,,,
285,F1,05/05/99,Monaco,Strasbourg,2,1,H,1,0,H,,,,,,,,,,,
286,F1,05/05/99,Nancy,Lorient,2,0,H,1,0,H,,,,,,,,,,,
287,F1,05/05/99,Nantes,Rennes,2,1,H,1,1,D,,,,,,,,,,,
288,F1,05/05/99,Sochaux,Toulouse,2,1,H,0,0,D,,,,,,,,,,,
289,F1,14/05/99,Sochaux,Le Havre,1,0,H,0,0,D,,,,,,,,,,,
290,F1,22/05/99,Bastia,Nantes,1,0,H,0,0,D,,,,,,,,,,,
291,F1,22/05/99,Bordeaux,Lyon,1,0,H,1,0,H,,,,,,,,,,,
292,F1,22/05/99,Le Havre,Montpellier,1,1,D,0,0,D,,,,,,,,,,,
293,F1,22/05/99,Lorient,Sochaux,4,1,H,2,0,H,,,,,,,,,,,
294,F1,22/05/99,Marseille,Auxerre,1,0,H,1,0,H,,,,,,,,,,,
295,F1,22/05/99,Nancy,Monaco,1,2,A,1,1,D,,,,,,,,,,,
296,F1,22/05/99,Rennes,Metz,1,0,H,1,0,H,,,,,,,,,,,
297,F1,22/05/99,Strasbourg,Lens,1,1,D,0,0,D,,,,,,,,,,,
298,F1,22/05/99,Toulouse,Paris SG,2,1,H,1,1,D,,,,,,,,,,,
299,F1,29/05/99,Auxerre,Rennes,2,0,H,2,0,H,,,,,,,,,,,
300,F1,29/05/99,Lens,Toulouse,3,1,H,1,1,D,,,,,,,,,,,
301,F1,29/05/99,Lyon,Strasbourg,3,2,H,1,1,D,,,,,,,,,,,
302,F1,29/05/99,Metz,Le Havre,1,0,H,1,0,H,,,,,,,,,,,
303,F1,29/05/99,Monaco,Lorient,1,0,H,1,0,H,,,,,,,,,,,
304,F1,29/05/99,Montpellier,Bastia,3,0,H,1,0,H,,,,,,,,,,,
305,F1,29/05/99,Nantes,Marseille,0,1,A,0,1,A,,,,,,,,,,,
306,F1,29/05/99,Paris SG,Bordeaux,2,3,A,0,1,A,,,,,,,,,,,
307,F1,29/05/99,Sochaux,Nancy,1,1,D,1,1,D,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,
