Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
33,F2,16/08/97,St Etienne,Le Mans,1,2,A,,,,,,,,,,,,,,,,,,,,,
34,F2,16/08/97,Wasquehal,Troyes,0,4,A,,,,,,,,,,,,,,,,,,,,,
35,F2,20/08/97,Amiens,Louhans-Cuis.,1,1,D,,,,,,,,,,,,,,,,,,,,,
36,F2,20/08/97,Gueugnon,Nice,1,2,A,,,,,,,,,,,,,,,,,,,,,
37,F2,20/08/97,Le Mans,Martigues,0,0,D,,,,,,,,,,,,,,,,,,,,,
38,F2,20/08/97,Lorient,Sochaux,2,1,H,,,,,,,,,,,,,,,,,,,,,
39,F2,20/08/97,Mulhouse,Niort,3,0,H,,,,,,,,,,,,,,,,,,,,,
40,F2,20/08/97,Nancy,Laval,2,0,H,,,,,,,,,,,,,,,,,,,,,
41,F2,20/08/97,Nimes,Lille,0,0,D,,,,,,,,,,,,,,,,,,,,,
42,F2,20/08/97,Red Star 93,St Etienne,1,0,H,,,,,,,,,,,,,,,,,,,,,
43,F2,20/08/97,Troyes,Caen,2,1,H,,,,,,,,,,,,,,,,,,,,,
44,F2,20/08/97,Valence,Toulon,2,1,H,,,,,,,,,,,,,,,,,,,,,
45,F2,20/08/97,Wasquehal,Beauvais,3,2,H,,,,,,,,,,,,,,,,,,,,,
46,F2,23/08/97,Beauvais,Valence,1,2,A,,,,,,,,,,,,,,,,,,,,,
47,F2,23/08/97,Caen,Wasquehal,6,0,H,,,,,,,,,,,,,,,,,,,,,
48,F2,23/08/97,Laval,Troyes,2,1,H,,,,,,,,,,,,,,,,,,,,,
49,F2,23/08/97,Lille,Le Mans,2,0,H,,,,,,,,,,,,,,,,,,,,,
50,F2,23/08/97,Louhans-Cuis.,Gueugnon,2,1,H,,,,,,,,,,,,,,,,,,,,,
51,F2,23/08/97,Martigues,Red Star 93,2,0,H,,,,,,,,,,,,,,,,,,,,,
52,F2,23/08/97,Nice,Amiens,1,1,D,,,,,,,,,,,,,,,,,,,,,
53,F2,23/08/97,Niort,Nancy,2,1,H,,,,,,,,,,,,,,,,,,,,,
54,F2,23/08/97,Sochaux,Nimes,1,0,H,,,,,,,,,,,,,,,,,,,,,
55,F2,23/08/97,St Etienne,Lorient,0,0,D,,,,,,,,,,,,,,,,,,,,,
56,F2,23/08/97,Toulon,Mulhouse,2,1,H,,,,,,,,,,,,,,,,,,,,,
57,F2,29/08/97,Amiens,St Etienne,0,0,D,,,,,,,,,,,,,,,,,,,,,
58,F2,30/08/97,Caen,Sochaux,2,1,H,,,,,,,,,,,,,,,,,,,,,
59,F2,30/08/97,Gueugnon,Beauvais,1,1,D,,,,,,,,,,,,,,,,,,,,,
60,F2,30/08/97,Le Mans,Nimes,1,2,A,,,,,,,,,,,,,,,,,,,,,
61,F2,30/08/97,Lorient,Martigues,5,1,H,,,,,,,,,,,,,,,,,,,,,
62,F2,30/08/97,Mulhouse,Nice,1,1,D,,,,,,,,,,,,,,,,,,,,,
63,F2,30/08/97,Nancy,Toulon,3,0,H,,,,,,,,,,,,,,,,,,,,,
64,F2,30/08/97,Red Star 93,Lille,1,1,D,,,,,,,,,,,,,,,,,,,,,
65,F2,30/08/97,Troyes,Niort,1,0,H,,,,,,,,,,,,,,,,,,,,,
66,F2,30/08/97,Valence,Louhans-Cuis.,2,1,H,,,,,,,,,,,,,,,,,,,,,
67,F2,30/08/97,Wasquehal,Laval,1,2,A,,,,,,,,,,,,,,,,,,,,,
68,F2,03/09/97,Beauvais,Lorient,1,1,D,,,,,,,,,,,,,,,,,,,,,
69,F2,03/09/97,Laval,Caen,0,2,A,,,,,,,,,,,,,,,,,,,,,
70,F2,03/09/97,Lille,Gueugnon,2,0,H,,,,,,,,,,,,,,,,,,,,,
71,F2,03/09/97,Louhans-Cuis.,Mulhouse,0,0,D,,,,,,,,,,,,,,,,,,,,,
72,F2,03/09/97,Martigues,Valence,2,0,H,,,,,,,,,,,,,,,,,,,,,
73,F2,03/09/97,Nice,Nancy,1,1,D,,,,,,,,,,,,,,,,,,,,,
74,F2,03/09/97,Nimes,Red Star 93,2,2,D,,,,,,,,,,,,,,,,,,,,,
75,F2,03/09/97,Niort,Wasquehal,3,1,H,,,,,,,,,,,,,,,,,,,,,
76,F2,03/09/97,Sochaux,Le Mans,0,2,A,,,,,,,,,,,,,,,,,,,,,
77,F2,03/09/97,St Etienne,Troyes,1,1,D,,,,,,,,,,,,,,,,,,,,,
78,F2,03/09/97,Toulon,Amiens,1,1,D,,,,,,,,,,,,,,,,,,,,,
79,F2,06/09/97,Amiens,Nimes,2,0,H,,,,,,,,,,,,,,,,,,,,,
80,F2,06/09/97,Caen,Niort,0,0,D,,,,,,,,,,,,,,,,,,,,,
81,F2,06/09/97,Gueugnon,Martigues,3,0,H,,,,,,,,,,,,,,,,,,,,,
82,F2,06/09/97,Laval,Sochaux,0,1,A,,,,,,,,,,,,,,,,,,,,,
83,F2,06/09/97,Lorient,Lille,2,0,H,,,,,,,,,,,,,,,,,,,,,
84,F2,06/09/97,Mulhouse,Beauvais,0,0,D,,,,,,,,,,,,,,,,,,,,,
85,F2,06/09/97,Nancy,Louhans-Cuis.,3,1,H,,,,,,,,,,,,,,,,,,,,,
86,F2,06/09/97,Red Star 93,Le Mans,2,1,H,,,,,,,,,,,,,,,,,,,,,
87,F2,06/09/97,Troyes,Nice,1,1,D,,,,,,,,,,,,,,,,,,,,,
88,F2,06/09/97,Valence,St Etienne,1,1,D,,,,,,,,,,,,,,,,,,,,,
89,F2,06/09/97,Wasquehal,Toulon,1,1,D,,,,,,,,,,,,,,,,,,,,,
90,F2,13/09/97,Beauvais,Nancy,0,0,D,,,,,,,,,,,,,,,,,,,,,
91,F2,13/09/97,Le Mans,Lorient,2,2,D,,,,,,,,,,,,,,,,,,,,,
92,F2,13/09/97,Lille,Mulhouse,1,0,H,,,,,,,,,,,,,,,,,,,,,
93,F2,13/09/97,Louhans-Cuis.,Troyes,1,1,D,,,,,,,,,,,,,,,,,,,,,
94,F2,13/09/97,Martigues,Amiens,3,2,H,,,,,,,,,,,,,,,,,,,,,
95,F2,13/09/97,Nice,Wasquehal,1,0,H,,,,,,,,,,,,,,,,,,,,,
96,F2,13/09/97,Nimes,Valence,1,2,A,,,,,,,,,,,,,,,,,,,,,
97,F2,13/09/97,Niort,Laval,1,2,A,,,,,,,,,,,,,,,,,,,,,
98,F2,13/09/97,Sochaux,Red Star 93,1,1,D,,,,,,,,,,,,,,,,,,,,,
99,F2,13/09/97,St Etienne,Gueugnon,0,1,A,,,,,,,,,,,,,,,,,,,,,
100,F2,13/09/97,Toulon,Caen,2,1,H,,,,,,,,,,,,,,,,,,,,,
101,F2,20/09/97,Amiens,Lille,0,0,D,,,,,,,,,,,,,,,,,,,,,
102,F2,20/09/97,Gueugnon,Nimes,1,0,H,,,,,,,,,,,,,,,,,,,,,
103,F2,20/09/97,Laval,Toulon,1,1,D,,,,,,,,,,,,,,,,,,,,,
104,F2,20/09/97,Lorient,Red Star 93,5,2,H,,,,,,,,,,,,,,,,,,,,,
105,F2,20/09/97,Mulhouse,Martigues,4,1,H,,,,,,,,,,,,,,,,,,,,,
106,F2,20/09/97,Nancy,St Etienne,2,0,H,,,,,,,,,,,,,,,,,,,,,
107,F2,20/09/97,Niort,Sochaux,0,0,D,,,,,,,,,,,,,,,,,,,,,
108,F2,20/09/97,Troyes,Beauvais,0,0,D,,,,,,,,,,,,,,,,,,,,,
109,F2,20/09/97,Valence,Le Mans,1,0,H,,,,,,,,,,,,,,,,,,,,,
110,F2,20/09/97,Wasquehal,Louhans-Cuis.,2,1,H,,,,,,,,,,,,,,,,,,,,,
111,F2,21/09/97,Caen,Nice,0,0,D,,,,,,,,,,,,,,,,,,,,,
112,F2,24/09/97,Beauvais,Amiens,1,0,H,,,,,,,,,,,,,,,,,,,,,
113,F2,24/09/97,Le Mans,Gueugnon,2,3,A,,,,,,,,,,,,,,,,,,,,,
114,F2,24/09/97,Lille,Nancy,2,3,A,,,,,,,,,,,,,,,,,,,,,
115,F2,24/09/97,Louhans-Cuis.,Caen,0,2,A,,,,,,,,,,,,,,,,,,,,,
116,F2,24/09/97,Martigues,Troyes,1,4,A,,,,,,,,,,,,,,,,,,,,,
117,F2,24/09/97,Nimes,Lorient,1,0,H,,,,,,,,,,,,,,,,,,,,,
118,F2,24/09/97,Red Star 93,Valence,1,1,D,,,,,,,,,,,,,,,,,,,,,
119,F2,24/09/97,Sochaux,Wasquehal,2,1,H,,,,,,,,,,,,,,,,,,,,,
120,F2,24/09/97,St Etienne,Mulhouse,2,2,D,,,,,,,,,,,,,,,,,,,,,
121,F2,24/09/97,Toulon,Niort,1,1,D,,,,,,,,,,,,,,,,,,,,,
122,F2,27/09/97,Amiens,Le Mans,2,0,H,,,,,,,,,,,,,,,,,,,,,
123,F2,27/09/97,Caen,Beauvais,0,1,A,,,,,,,,,,,,,,,,,,,,,
124,F2,27/09/97,Gueugnon,Red Star 93,4,0,H,,,,,,,,,,,,,,,,,,,,,
125,F2,27/09/97,Laval,Louhans-Cuis.,3,0,H,,,,,,,,,,,,,,,,,,,,,
126,F2,27/09/97,Mulhouse,Nimes,3,2,H,,,,,,,,,,,,,,,,,,,,,
127,F2,27/09/97,Niort,Nice,4,2,H,,,,,,,,,,,,,,,,,,,,,
128,F2,27/09/97,Toulon,Sochaux,0,0,D,,,,,,,,,,,,,,,,,,,,,
129,F2,27/09/97,Troyes,Lille,1,1,D,,,,,,,,,,,,,,,,,,,,,
130,F2,27/09/97,Valence,Lorient,3,2,H,,,,,,,,,,,,,,,,,,,,,
131,F2,27/09/97,Wasquehal,St Etienne,2,1,H,,,,,,,,,,,,,,,,,,,,,
132,F2,28/09/97,Nancy,Martigues,0,0,D,,,,,,,,,,,,,,,,,,,,,
133,F2,03/10/97,Le Mans,Mulhouse,0,1,A,,,,,,,,,,,,,,,,,,,,,
134,F2,04/10/97,Beauvais,Laval,1,1,D,,,,,,,,,,,,,,,,,,,,,
135,F2,04/10/97,Lille,Valence,1,1,D,,,,,,,,,,,,,,,,,,,,,
136,F2,04/10/97,Lorient,Gueugnon,3,0,H,,,,,,,,,,,,,,,,,,,,,
137,F2,04/10/97,Louhans-Cuis.,Niort,1,0,H,,,,,,,,,,,,,,,,,,,,,
138,F2,04/10/97,Martigues,Wasquehal,1,3,A,,,,,,,,,,,,,,,,,,,,,
139,F2,04/10/97,Nimes,Nancy,0,3,A,,,,,,,,,,,,,,,,,,,,,
140,F2,04/10/97,Red Star 93,Amiens,2,0,H,,,,,,,,,,,,,,,,,,,,,
141,F2,04/10/97,Sochaux,Troyes,4,0,H,,,,,,,,,,,,,,,,,,,,,
142,F2,04/10/97,St Etienne,Caen,3,0,H,,,,,,,,,,,,,,,,,,,,,
143,F2,05/10/97,Nice,Toulon,1,1,D,,,,,,,,,,,,,,,,,,,,,
144,F2,08/10/97,Amiens,Lorient,3,0,H,,,,,,,,,,,,,,,,,,,,,
145,F2,08/10/97,Caen,Martigues,5,0,H,,,,,,,,,,,,,,,,,,,,,
146,F2,08/10/97,Gueugnon,Valence,1,0,H,,,,,,,,,,,,,,,,,,,,,
147,F2,08/10/97,Laval,St Etienne,4,1,H,,,,,,,,,,,,,,,,,,,,,
148,F2,08/10/97,Mulhouse,Red Star 93,2,1,H,,,,,,,,,,,,,,,,,,,,,
149,F2,08/10/97,Nice,Nimes,3,0,H,,,,,,,,,,,,,,,,,,,,,
150,F2,08/10/97,Niort,Beauvais,1,1,D,,,,,,,,,,,,,,,,,,,,,
151,F2,08/10/97,Toulon,Louhans-Cuis.,2,0,H,,,,,,,,,,,,,,,,,,,,,
152,F2,08/10/97,Troyes,Le Mans,0,0,D,,,,,,,,,,,,,,,,,,,,,
153,F2,08/10/97,Wasquehal,Lille,1,1,D,,,,,,,,,,,,,,,,,,,,,
154,F2,09/10/97,Nancy,Sochaux,2,0,H,,,,,,,,,,,,,,,,,,,,,
155,F2,15/10/97,Beauvais,Toulon,3,2,H,,,,,,,,,,,,,,,,,,,,,
156,F2,15/10/97,Le Mans,Wasquehal,1,0,H,,,,,,,,,,,,,,,,,,,,,
157,F2,15/10/97,Lille,Caen,3,0,H,,,,,,,,,,,,,,,,,,,,,
158,F2,15/10/97,Lorient,Mulhouse,1,1,D,,,,,,,,,,,,,,,,,,,,,
159,F2,15/10/97,Louhans-Cuis.,Nice,0,1,A,,,,,,,,,,,,,,,,,,,,,
160,F2,15/10/97,Martigues,Laval,3,2,H,,,,,,,,,,,,,,,,,,,,,
161,F2,15/10/97,Nimes,Troyes,1,1,D,,,,,,,,,,,,,,,,,,,,,
162,F2,15/10/97,Red Star 93,Nancy,0,1,A,,,,,,,,,,,,,,,,,,,,,
163,F2,15/10/97,Sochaux,Gueugnon,2,0,H,,,,,,,,,,,,,,,,,,,,,
164,F2,15/10/97,Valence,Amiens,3,0,H,,,,,,,,,,,,,,,,,,,,,
165,F2,18/10/97,Amiens,Gueugnon,2,1,H,,,,,,,,,,,,,,,,,,,,,
166,F2,18/10/97,Caen,Le Mans,0,0,D,,,,,,,,,,,,,,,,,,,,,
167,F2,18/10/97,Laval,Lille,1,2,A,,,,,,,,,,,,,,,,,,,,,
168,F2,18/10/97,Louhans-Cuis.,Sochaux,0,1,A,,,,,,,,,,,,,,,,,,,,,
169,F2,18/10/97,Mulhouse,Valence,1,1,D,,,,,,,,,,,,,,,,,,,,,
170,F2,18/10/97,Nancy,Lorient,2,0,H,,,,,,,,,,,,,,,,,,,,,
171,F2,18/10/97,Nice,Beauvais,2,0,H,,,,,,,,,,,,,,,,,,,,,
172,F2,18/10/97,Niort,Martigues,0,0,D,,,,,,,,,,,,,,,,,,,,,
173,F2,18/10/97,Toulon,St Etienne,0,2,A,,,,,,,,,,,,,,,,,,,,,
174,F2,18/10/97,Troyes,Red Star 93,2,0,H,,,,,,,,,,,,,,,,,,,,,
175,F2,18/10/97,Wasquehal,Nimes,0,1,A,,,,,,,,,,,,,,,,,,,,,
176,F2,24/10/97,Lorient,Troyes,3,0,H,,,,,,,,,,,,,,,,,,,,,
177,F2,25/10/97,Beauvais,Louhans-Cuis.,1,0,H,,,,,,,,,,,,,,,,,,,,,
178,F2,25/10/97,Gueugnon,Mulhouse,1,0,H,,,,,,,,,,,,,,,,,,,,,
179,F2,25/10/97,Le Mans,Laval,0,2,A,,,,,,,,,,,,,,,,,,,,,
180,F2,25/10/97,Lille,Niort,3,0,H,,,,,,,,,,,,,,,,,,,,,
181,F2,25/10/97,Martigues,Toulon,2,1,H,,,,,,,,,,,,,,,,,,,,,
182,F2,25/10/97,Nimes,Caen,3,1,H,,,,,,,,,,,,,,,,,,,,,
183,F2,25/10/97,Red Star 93,Wasquehal,1,1,D,,,,,,,,,,,,,,,,,,,,,
184,F2,25/10/97,Sochaux,Amiens,3,1,H,,,,,,,,,,,,,,,,,,,,,
185,F2,25/10/97,Valence,Nancy,1,1,D,,,,,,,,,,,,,,,,,,,,,
186,F2,26/10/97,St Etienne,Nice,3,2,H,,,,,,,,,,,,,,,,,,,,,
187,F2,31/10/97,Beauvais,Sochaux,1,1,D,,,,,,,,,,,,,,,,,,,,,
188,F2,31/10/97,Caen,Red Star 93,1,1,D,,,,,,,,,,,,,,,,,,,,,
189,F2,31/10/97,Laval,Nimes,2,1,H,,,,,,,,,,,,,,,,,,,,,
190,F2,31/10/97,Louhans-Cuis.,St Etienne,0,0,D,,,,,,,,,,,,,,,,,,,,,
191,F2,31/10/97,Mulhouse,Amiens,4,0,H,,,,,,,,,,,,,,,,,,,,,
192,F2,31/10/97,Nancy,Gueugnon,3,0,H,,,,,,,,,,,,,,,,,,,,,
193,F2,31/10/97,Nice,Martigues,1,1,D,,,,,,,,,,,,,,,,,,,,,
194,F2,31/10/97,Niort,Le Mans,3,0,H,,,,,,,,,,,,,,,,,,,,,
195,F2,31/10/97,Toulon,Lille,1,0,H,,,,,,,,,,,,,,,,,,,,,
196,F2,31/10/97,Troyes,Valence,2,2,D,,,,,,,,,,,,,,,,,,,,,
197,F2,31/10/97,Wasquehal,Lorient,1,2,A,,,,,,,,,,,,,,,,,,,,,
198,F2,04/11/97,St Etienne,Niort,4,2,H,,,,,,,,,,,,,,,,,,,,,
199,F2,07/11/97,Red Star 93,Laval,1,0,H,,,,,,,,,,,,,,,,,,,,,
200,F2,08/11/97,Amiens,Nancy,1,1,D,,,,,,,,,,,,,,,,,,,,,
201,F2,08/11/97,Gueugnon,Troyes,0,1,A,,,,,,,,,,,,,,,,,,,,,
202,F2,08/11/97,Le Mans,Toulon,5,0,H,,,,,,,,,,,,,,,,,,,,,
203,F2,08/11/97,Lorient,Caen,3,0,H,,,,,,,,,,,,,,,,,,,,,
204,F2,08/11/97,Martigues,Louhans-Cuis.,3,1,H,,,,,,,,,,,,,,,,,,,,,
205,F2,08/11/97,Nimes,Niort,1,1,D,,,,,,,,,,,,,,,,,,,,,
206,F2,08/11/97,Sochaux,Mulhouse,3,0,H,,,,,,,,,,,,,,,,,,,,,
207,F2,08/11/97,St Etienne,Beauvais,1,1,D,,,,,,,,,,,,,,,,,,,,,
208,F2,08/11/97,Valence,Wasquehal,2,1,H,,,,,,,,,,,,,,,,,,,,,
209,F2,09/11/97,Lille,Nice,2,0,H,,,,,,,,,,,,,,,,,,,,,
210,F2,12/11/97,Nice,Laval,1,0,H,,,,,,,,,,,,,,,,,,,,,
211,F2,14/11/97,Beauvais,Martigues,0,0,D,,,,,,,,,,,,,,,,,,,,,
212,F2,14/11/97,Caen,Valence,1,1,D,,,,,,,,,,,,,,,,,,,,,
213,F2,14/11/97,Louhans-Cuis.,Lille,2,2,D,,,,,,,,,,,,,,,,,,,,,
214,F2,14/11/97,Nancy,Mulhouse,2,1,H,,,,,,,,,,,,,,,,,,,,,
215,F2,14/11/97,Niort,Red Star 93,2,0,H,,,,,,,,,,,,,,,,,,,,,
216,F2,14/11/97,Toulon,Nimes,0,1,A,,,,,,,,,,,,,,,,,,,,,
217,F2,14/11/97,Troyes,Amiens,2,1,H,,,,,,,,,,,,,,,,,,,,,
218,F2,14/11/97,Wasquehal,Gueugnon,1,0,H,,,,,,,,,,,,,,,,,,,,,
219,F2,15/11/97,Laval,Lorient,0,1,A,,,,,,,,,,,,,,,,,,,,,
220,F2,15/11/97,Nice,Le Mans,0,2,A,,,,,,,,,,,,,,,,,,,,,
221,F2,15/11/97,St Etienne,Sochaux,3,2,H,,,,,,,,,,,,,,,,,,,,,
222,F2,18/11/97,Amiens,Wasquehal,2,0,H,,,,,,,,,,,,,,,,,,,,,
223,F2,18/11/97,Gueugnon,Caen,2,1,H,,,,,,,,,,,,,,,,,,,,,
224,F2,18/11/97,Le Mans,Nancy,1,0,H,,,,,,,,,,,,,,,,,,,,,
225,F2,18/11/97,Lille,Beauvais,3,0,H,,,,,,,,,,,,,,,,,,,,,
226,F2,18/11/97,Lorient,Niort,2,0,H,,,,,,,,,,,,,,,,,,,,,
227,F2,18/11/97,Martigues,St Etienne,1,0,H,,,,,,,,,,,,,,,,,,,,,
228,F2,18/11/97,Mulhouse,Troyes,0,0,D,,,,,,,,,,,,,,,,,,,,,
229,F2,18/11/97,Nimes,Louhans-Cuis.,0,0,D,,,,,,,,,,,,,,,,,,,,,
230,F2,18/11/97,Red Star 93,Toulon,3,1,H,,,,,,,,,,,,,,,,,,,,,
231,F2,18/11/97,Sochaux,Nice,1,1,D,,,,,,,,,,,,,,,,,,,,,
232,F2,18/11/97,Valence,Laval,2,0,H,,,,,,,,,,,,,,,,,,,,,
233,F2,22/11/97,Beauvais,Le Mans,1,2,A,,,,,,,,,,,,,,,,,,,,,
234,F2,22/11/97,Caen,Mulhouse,2,1,H,,,,,,,,,,,,,,,,,,,,,
235,F2,22/11/97,Laval,Amiens,3,0,H,,,,,,,,,,,,,,,,,,,,,
236,F2,22/11/97,Louhans-Cuis.,Red Star 93,2,0,H,,,,,,,,,,,,,,,,,,,,,
237,F2,22/11/97,Martigues,Lille,1,1,D,,,,,,,,,,,,,,,,,,,,,
238,F2,22/11/97,Nice,Lorient,1,1,D,,,,,,,,,,,,,,,,,,,,,
239,F2,22/11/97,Niort,Gueugnon,1,0,H,,,,,,,,,,,,,,,,,,,,,
240,F2,22/11/97,Sochaux,Valence,1,0,H,,,,,,,,,,,,,,,,,,,,,
241,F2,22/11/97,St Etienne,Nimes,1,1,D,,,,,,,,,,,,,,,,,,,,,
242,F2,22/11/97,Toulon,Troyes,2,1,H,,,,,,,,,,,,,,,,,,,,,
243,F2,22/11/97,Wasquehal,Nancy,3,1,H,,,,,,,,,,,,,,,,,,,,,
244,F2,02/12/97,Lille,Sochaux,0,0,D,,,,,,,,,,,,,,,,,,,,,
245,F2,03/12/97,Amiens,Niort,1,0,H,,,,,,,,,,,,,,,,,,,,,
246,F2,03/12/97,Gueugnon,Toulon,1,0,H,,,,,,,,,,,,,,,,,,,,,
247,F2,03/12/97,Le Mans,St Etienne,3,0,H,,,,,,,,,,,,,,,,,,,,,
248,F2,03/12/97,Lorient,Louhans-Cuis.,2,1,H,,,,,,,,,,,,,,,,,,,,,
249,F2,03/12/97,Nimes,Martigues,0,2,A,,,,,,,,,,,,,,,,,,,,,
250,F2,03/12/97,Red Star 93,Beauvais,1,1,D,,,,,,,,,,,,,,,,,,,,,
251,F2,03/12/97,Valence,Nice,1,1,D,,,,,,,,,,,,,,,,,,,,,
252,F2,06/12/97,Beauvais,Wasquehal,0,0,D,,,,,,,,,,,,,,,,,,,,,
253,F2,06/12/97,Caen,Troyes,2,0,H,,,,,,,,,,,,,,,,,,,,,
254,F2,06/12/97,Laval,Nancy,0,0,D,,,,,,,,,,,,,,,,,,,,,
255,F2,06/12/97,Lille,Nimes,2,1,H,,,,,,,,,,,,,,,,,,,,,
256,F2,06/12/97,Louhans-Cuis.,Amiens,0,1,A,,,,,,,,,,,,,,,,,,,,,
257,F2,06/12/97,Martigues,Le Mans,0,0,D,,,,,,,,,,,,,,,,,,,,,
258,F2,06/12/97,Nice,Gueugnon,2,0,H,,,,,,,,,,,,,,,,,,,,,
259,F2,06/12/97,Niort,Mulhouse,1,0,H,,,,,,,,,,,,,,,,,,,,,
260,F2,06/12/97,Sochaux,Lorient,0,1,A,,,,,,,,,,,,,,,,,,,,,
261,F2,06/12/97,St Etienne,Red Star 93,1,0,H,,,,,,,,,,,,,,,,,,,,,
262,F2,06/12/97,Toulon,Valence,0,0,D,,,,,,,,,,,,,,,,,,,,,
263,F2,09/12/97,Mulhouse,Laval,0,1,A,,,,,,,,,,,,,,,,,,,,,
264,F2,10/12/97,Nancy,Caen,3,0,H,,,,,,,,,,,,,,,,,,,,,
265,F2,10/12/97,Troyes,Wasquehal,1,0,H,,,,,,,,,,,,,,,,,,,,,
266,F2,13/12/97,Amiens,Nice,2,2,D,,,,,,,,,,,,,,,,,,,,,
267,F2,13/12/97,Gueugnon,Louhans-Cuis.,1,0,H,,,,,,,,,,,,,,,,,,,,,
268,F2,13/12/97,Le Mans,Lille,1,1,D,,,,,,,,,,,,,,,,,,,,,
269,F2,13/12/97,Lorient,St Etienne,4,0,H,,,,,,,,,,,,,,,,,,,,,
270,F2,13/12/97,Mulhouse,Toulon,4,0,H,,,,,,,,,,,,,,,,,,,,,
271,F2,13/12/97,Nancy,Niort,1,1,D,,,,,,,,,,,,,,,,,,,,,
272,F2,13/12/97,Nimes,Sochaux,2,1,H,,,,,,,,,,,,,,,,,,,,,
273,F2,13/12/97,Red Star 93,Martigues,2,1,H,,,,,,,,,,,,,,,,,,,,,
274,F2,13/12/97,Troyes,Laval,0,1,A,,,,,,,,,,,,,,,,,,,,,
275,F2,13/12/97,Valence,Beauvais,1,3,A,,,,,,,,,,,,,,,,,,,,,
276,F2,13/12/97,Wasquehal,Caen,5,2,H,,,,,,,,,,,,,,,,,,,,,
277,F2,09/01/98,Martigues,Lorient,0,1,A,,,,,,,,,,,,,,,,,,,,,
278,F2,10/01/98,Beauvais,Gueugnon,3,2,H,,,,,,,,,,,,,,,,,,,,,
279,F2,10/01/98,Laval,Wasquehal,2,2,D,,,,,,,,,,,,,,,,,,,,,
280,F2,10/01/98,Lille,Red Star 93,4,1,H,,,,,,,,,,,,,,,,,,,,,
281,F2,10/01/98,Louhans-Cuis.,Valence,2,0,H,,,,,,,,,,,,,,,,,,,,,
282,F2,10/01/98,Nice,Mulhouse,0,0,D,,,,,,,,,,,,,,,,,,,,,
283,F2,10/01/98,Nimes,Le Mans,1,1,D,,,,,,,,,,,,,,,,,,,,,
