Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
66,F1,01/09/93,Lyon,Martigues,0,0,D,,,,,,,,,,,,,,,,,,,,,
67,F1,01/09/93,Marseille,St Etienne,3,1,H,,,,,,,,,,,,,,,,,,,,,
68,F1,01/09/93,Metz,Lens,2,1,H,,,,,,,,,,,,,,,,,,,,,
69,F1,01/09/93,Montpellier,Le Havre,2,1,H,,,,,,,,,,,,,,,,,,,,,
70,F1,01/09/93,Sochaux,Auxerre,1,0,H,,,,,,,,,,,,,,,,,,,,,
71,F1,01/09/93,Strasbourg,Monaco,1,1,D,,,,,,,,,,,,,,,,,,,,,
72,F1,10/09/93,Le Havre,Caen,1,2,A,,,,,,,,,,,,,,,,,,,,,
73,F1,11/09/93,Bordeaux,Metz,2,0,H,,,,,,,,,,,,,,,,,,,,,
74,F1,11/09/93,Cannes,Angers,4,3,H,,,,,,,,,,,,,,,,,,,,,
75,F1,11/09/93,Lens,Lyon,2,0,H,,,,,,,,,,,,,,,,,,,,,
76,F1,11/09/93,Martigues,Auxerre,0,1,A,,,,,,,,,,,,,,,,,,,,,
77,F1,11/09/93,Monaco,Lille,1,0,H,,,,,,,,,,,,,,,,,,,,,
78,F1,11/09/93,Nantes,Strasbourg,2,2,D,,,,,,,,,,,,,,,,,,,,,
79,F1,11/09/93,Paris SG,Montpellier,1,0,H,,,,,,,,,,,,,,,,,,,,,
80,F1,11/09/93,St Etienne,Sochaux,0,0,D,,,,,,,,,,,,,,,,,,,,,
81,F1,11/09/93,Toulouse,Marseille,0,0,D,,,,,,,,,,,,,,,,,,,,,
82,F1,18/09/93,Auxerre,Lens,1,0,H,,,,,,,,,,,,,,,,,,,,,
83,F1,18/09/93,Caen,Toulouse,1,0,H,,,,,,,,,,,,,,,,,,,,,
84,F1,18/09/93,Lille,St Etienne,0,2,A,,,,,,,,,,,,,,,,,,,,,
85,F1,18/09/93,Lyon,Paris SG,1,3,A,,,,,,,,,,,,,,,,,,,,,
86,F1,18/09/93,Marseille,Bordeaux,3,1,H,,,,,,,,,,,,,,,,,,,,,
87,F1,18/09/93,Metz,Le Havre,2,0,H,,,,,,,,,,,,,,,,,,,,,
88,F1,18/09/93,Montpellier,Cannes,2,1,H,,,,,,,,,,,,,,,,,,,,,
89,F1,18/09/93,Sochaux,Monaco,2,0,H,,,,,,,,,,,,,,,,,,,,,
90,F1,18/09/93,Strasbourg,Martigues,3,0,H,,,,,,,,,,,,,,,,,,,,,
91,F1,19/09/93,Angers,Nantes,0,0,D,,,,,,,,,,,,,,,,,,,,,
92,F1,23/09/93,Paris SG,Auxerre,4,0,H,,,,,,,,,,,,,,,,,,,,,
93,F1,24/09/93,Bordeaux,Lille,2,1,H,,,,,,,,,,,,,,,,,,,,,
94,F1,24/09/93,Cannes,Lyon,1,0,H,,,,,,,,,,,,,,,,,,,,,
95,F1,24/09/93,Le Havre,Sochaux,0,0,D,,,,,,,,,,,,,,,,,,,,,
96,F1,24/09/93,Lens,Martigues,1,1,D,,,,,,,,,,,,,,,,,,,,,
97,F1,24/09/93,Marseille,Metz,0,3,A,,,,,,,,,,,,,,,,,,,,,
98,F1,24/09/93,Monaco,Angers,3,0,H,,,,,,,,,,,,,,,,,,,,,
99,F1,24/09/93,Nantes,Caen,1,0,H,,,,,,,,,,,,,,,,,,,,,
100,F1,24/09/93,St Etienne,Strasbourg,0,0,D,,,,,,,,,,,,,,,,,,,,,
101,F1,24/09/93,Toulouse,Montpellier,0,0,D,,,,,,,,,,,,,,,,,,,,,
102,F1,02/10/93,Angers,Le Havre,0,0,D,,,,,,,,,,,,,,,,,,,,,
103,F1,02/10/93,Auxerre,Toulouse,5,1,H,,,,,,,,,,,,,,,,,,,,,
104,F1,02/10/93,Caen,Monaco,0,1,A,,,,,,,,,,,,,,,,,,,,,
105,F1,02/10/93,Lille,Marseille,1,2,A,,,,,,,,,,,,,,,,,,,,,
106,F1,02/10/93,Martigues,Paris SG,1,1,D,,,,,,,,,,,,,,,,,,,,,
107,F1,02/10/93,Metz,Cannes,0,0,D,,,,,,,,,,,,,,,,,,,,,
108,F1,02/10/93,Montpellier,St Etienne,3,0,H,,,,,,,,,,,,,,,,,,,,,
109,F1,02/10/93,Sochaux,Lens,1,1,D,,,,,,,,,,,,,,,,,,,,,
110,F1,02/10/93,Strasbourg,Bordeaux,0,2,A,,,,,,,,,,,,,,,,,,,,,
111,F1,03/10/93,Lyon,Nantes,2,1,H,,,,,,,,,,,,,,,,,,,,,
112,F1,05/10/93,Bordeaux,Montpellier,1,1,D,,,,,,,,,,,,,,,,,,,,,
113,F1,06/10/93,Cannes,Martigues,2,1,H,,,,,,,,,,,,,,,,,,,,,
114,F1,06/10/93,Le Havre,Auxerre,1,0,H,,,,,,,,,,,,,,,,,,,,,
115,F1,06/10/93,Lille,Sochaux,3,1,H,,,,,,,,,,,,,,,,,,,,,
116,F1,06/10/93,Marseille,Strasbourg,2,1,H,,,,,,,,,,,,,,,,,,,,,
117,F1,06/10/93,Monaco,Lyon,1,1,D,,,,,,,,,,,,,,,,,,,,,
118,F1,06/10/93,Nantes,Metz,2,0,H,,,,,,,,,,,,,,,,,,,,,
119,F1,06/10/93,Paris SG,Lens,1,0,H,,,,,,,,,,,,,,,,,,,,,
120,F1,06/10/93,St Etienne,Caen,5,0,H,,,,,,,,,,,,,,,,,,,,,
