Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
28,SP1,20/09/98,Salamanca,La Coruna,3,1,H,1,0,H,,,,,,,,,,,
29,SP1,20/09/98,Santander,Betis,1,0,H,0,0,D,,,,,,,,,,,
30,SP1,20/09/98,Sociedad,Mallorca,0,1,A,0,1,A,,,,,,,,,,,
31,SP1,20/09/98,Valencia,Villareal,1,0,H,1,0,H,,,,,,,,,,,
32,SP1,26/09/98,Ath Bilbao,Real Madrid,2,3,A,1,1,D,,,,,,,,,,,
33,SP1,26/09/98,Ath Madrid,Sociedad,4,1,H,3,0,H,,,,,,,,,,,
34,SP1,26/09/98,Barcelona,Celta,2,2,D,1,1,D,,,,,,,,,,,
35,SP1,26/09/98,Betis,Extremadura,1,1,D,0,0,D,,,,,,,,,,,
36,SP1,26/09/98,Valladolid,Valencia,3,1,H,2,1,H,,,,,,,,,,,
37,SP1,27/09/98,La Coruna,Espanol,1,0,H,0,0,D,,,,,,,,,,,
38,SP1,27/09/98,Mallorca,Oviedo,0,0,D,0,0,D,,,,,,,,,,,
39,SP1,27/09/98,Tenerife,Alaves,1,2,A,0,2,A,,,,,,,,,,,
40,SP1,27/09/98,Villareal,Salamanca,5,0,H,1,0,H,,,,,,,,,,,
41,SP1,27/09/98,Zaragoza,Santander,3,1,H,1,0,H,,,,,,,,,,,
42,SP1,03/10/98,Valencia,Barcelona,1,3,A,1,0,H,,,,,,,,,,,
43,SP1,04/10/98,Alaves,Santander,0,1,A,0,1,A,,,,,,,,,,,
44,SP1,04/10/98,Celta,Ath Bilbao,3,2,H,2,0,H,,,,,,,,,,,
45,SP1,04/10/98,Espanol,Villareal,1,1,D,0,0,D,,,,,,,,,,,
46,SP1,04/10/98,Extremadura,Zaragoza,0,2,A,0,0,D,,,,,,,,,,,
47,SP1,04/10/98,Oviedo,Ath Madrid,3,1,H,1,0,H,,,,,,,,,,,
48,SP1,04/10/98,Real Madrid,Betis,0,1,A,0,0,D,,,,,,,,,,,
49,SP1,04/10/98,Salamanca,Valladolid,1,0,H,0,0,D,,,,,,,,,,,
50,SP1,04/10/98,Sociedad,La Coruna,2,0,H,1,0,H,,,,,,,,,,,
51,SP1,04/10/98,Tenerife,Mallorca,1,1,D,1,0,H,,,,,,,,,,,
52,SP1,17/10/98,Ath Bilbao,Valencia,2,0,H,1,0,H,,,,,,,,,,,
53,SP1,17/10/98,Ath Madrid,Tenerife,2,0,H,0,0,D,,,,,,,,,,,
54,SP1,17/10/98,Barcelona,Salamanca,1,1,D,0,0,D,,,,,,,,,,,
55,SP1,17/10/98,Betis,Celta,0,3,A,0,0,D,,,,,,,,,,,
56,SP1,17/10/98,Villareal,Sociedad,1,1,D,0,1,A,,,,,,,,,,,
57,SP1,17/10/98,Zaragoza,Real Madrid,3,4,A,1,3,A,,,,,,,,,,,
58,SP1,18/10/98,La Coruna,Oviedo,4,0,H,3,0,H,,,,,,,,,,,
59,SP1,18/10/98,Mallorca,Alaves,2,1,H,0,0,D,,,,,,,,,,,
60,SP1,18/10/98,Santander,Extremadura,3,1,H,0,0,D,,,,,,,,,,,
61,SP1,18/10/98,Valladolid,Espanol,2,1,H,0,1,A,,,,,,,,,,,
62,SP1,24/10/98,Celta,Zaragoza,2,0,H,0,0,D,,,,,,,,,,,
63,SP1,25/10/98,Alaves,Extremadura,0,1,A,0,1,A,,,,,,,,,,,
64,SP1,25/10/98,Espanol,Barcelona,1,2,A,0,1,A,,,,,,,,,,,
65,SP1,25/10/98,Mallorca,Ath Madrid,4,0,H,1,0,H,,,,,,,,,,,
66,SP1,25/10/98,Oviedo,Villareal,0,0,D,0,0,D,,,,,,,,,,,
67,SP1,25/10/98,Real Madrid,Santander,2,2,D,0,0,D,,,,,,,,,,,
68,SP1,25/10/98,Salamanca,Ath Bilbao,2,1,H,1,1,D,,,,,,,,,,,
69,SP1,25/10/98,Sociedad,Valladolid,1,0,H,0,0,D,,,,,,,,,,,
70,SP1,25/10/98,Tenerife,La Coruna,1,1,D,1,0,H,,,,,,,,,,,
71,SP1,25/10/98,Valencia,Betis,5,1,H,2,1,H,,,,,,,,,,,
72,SP1,31/10/98,Ath Bilbao,Espanol,2,2,D,1,1,D,,,,,,,,,,,
73,SP1,31/10/98,Ath Madrid,Alaves,3,0,H,2,0,H,,,,,,,,,,,
74,SP1,31/10/98,Barcelona,Sociedad,4,1,H,2,1,H,,,,,,,,,,,
75,SP1,31/10/98,Betis,Salamanca,1,0,H,0,0,D,,,,,,,,,,,
76,SP1,31/10/98,Extremadura,Real Madrid,1,5,A,0,3,A,,,,,,,,,,,
77,SP1,31/10/98,Santander,Celta,2,2,D,0,1,A,,,,,,,,,,,
78,SP1,31/10/98,Zaragoza,Valencia,1,4,A,1,1,D,,,,,,,,,,,
79,SP1,01/11/98,La Coruna,Mallorca,1,1,D,1,1,D,,,,,,,,,,,
80,SP1,01/11/98,Valladolid,Oviedo,2,1,H,0,0,D,,,,,,,,,,,
81,SP1,01/11/98,Villareal,Tenerife,2,5,A,1,2,A,,,,,,,,,,,
82,SP1,07/11/98,Espanol,Betis,1,0,H,1,0,H,,,,,,,,,,,
83,SP1,08/11/98,Alaves,Real Madrid,1,1,D,1,0,H,,,,,,,,,,,
84,SP1,08/11/98,Ath Madrid,La Coruna,1,1,D,0,0,D,,,,,,,,,,,
85,SP1,08/11/98,Celta,Extremadura,5,1,H,0,0,D,,,,,,,,,,,
86,SP1,08/11/98,Mallorca,Villareal,1,0,H,1,0,H,,,,,,,,,,,
87,SP1,08/11/98,Oviedo,Barcelona,2,1,H,0,1,A,,,,,,,,,,,
88,SP1,08/11/98,Salamanca,Zaragoza,1,2,A,1,0,H,,,,,,,,,,,
89,SP1,08/11/98,Sociedad,Ath Bilbao,3,1,H,2,1,H,,,,,,,,,,,
90,SP1,08/11/98,Tenerife,Valladolid,2,2,D,1,1,D,,,,,,,,,,,
91,SP1,08/11/98,Valencia,Santander,3,0,H,0,0,D,,,,,,,,,,,
92,SP1,14/11/98,Real Madrid,Celta,1,2,A,0,1,A,,,,,,,,,,,
93,SP1,15/11/98,Ath Bilbao,Oviedo,3,5,A,2,1,H,,,,,,,,,,,
94,SP1,15/11/98,Barcelona,Tenerife,4,1,H,1,1,D,,,,,,,,,,,
95,SP1,15/11/98,Betis,Sociedad,1,0,H,1,0,H,,,,,,,,,,,
96,SP1,15/11/98,Extremadura,Valencia,1,0,H,0,0,D,,,,,,,,,,,
97,SP1,15/11/98,La Coruna,Alaves,2,2,D,1,1,D,,,,,,,,,,,
98,SP1,15/11/98,Santander,Salamanca,4,1,H,2,0,H,,,,,,,,,,,
99,SP1,15/11/98,Valladolid,Mallorca,1,0,H,1,0,H,,,,,,,,,,,
100,SP1,15/11/98,Villareal,Ath Madrid,2,1,H,1,0,H,,,,,,,,,,,
101,SP1,15/11/98,Zaragoza,Espanol,0,3,A,0,0,D,,,,,,,,,,,
102,SP1,20/11/98,Tenerife,Ath Bilbao,0,1,A,0,0,D,,,,,,,,,,,
103,SP1,21/11/98,Alaves,Celta,2,0,H,1,0,H,,,,,,,,,,,
104,SP1,21/11/98,Ath Madrid,Valladolid,6,1,H,2,1,H,,,,,,,,,,,
105,SP1,21/11/98,Mallorca,Barcelona,1,0,H,1,0,H,,,,,,,,,,,
106,SP1,21/11/98,Oviedo,Betis,0,1,A,0,1,A,,,,,,,,,,,
107,SP1,21/11/98,Sociedad,Zaragoza,0,0,D,0,0,D,,,,,,,,,,,
108,SP1,21/11/98,Valencia,Real Madrid,3,1,H,1,0,H,,,,,,,,,,,
109,SP1,22/11/98,Espanol,Santander,1,1,D,0,0,D,,,,,,,,,,,
110,SP1,22/11/98,La Coruna,Villareal,2,1,H,1,1,D,,,,,,,,,,,
111,SP1,22/11/98,Salamanca,Extremadura,2,1,H,0,0,D,,,,,,,,,,,
112,SP1,28/11/98,Barcelona,Ath Madrid,0,1,A,0,1,A,,,,,,,,,,,
113,SP1,29/11/98,Ath Bilbao,Mallorca,1,0,H,1,0,H,,,,,,,,,,,
114,SP1,29/11/98,Betis,Tenerife,1,0,H,0,0,D,,,,,,,,,,,
115,SP1,29/11/98,Celta,Valencia,2,2,D,1,1,D,,,,,,,,,,,
116,SP1,29/11/98,Extremadura,Espanol,1,0,H,1,0,H,,,,,,,,,,,
117,SP1,29/11/98,Santander,Sociedad,0,1,A,0,0,D,,,,,,,,,,,
118,SP1,29/11/98,Valladolid,La Coruna,0,1,A,0,1,A,,,,,,,,,,,
119,SP1,29/11/98,Villareal,Alaves,2,0,H,1,0,H,,,,,,,,,,,
120,SP1,29/11/98,Zaragoza,Oviedo,1,0,H,1,0,H,,,,,,,,,,,
121,SP1,05/12/98,Ath Madrid,Ath Bilbao,0,0,D,0,0,D,,,,,,,,,,,
122,SP1,05/12/98,Espanol,Real Madrid,0,0,D,0,0,D,,,,,,,,,,,
123,SP1,05/12/98,La Coruna,Barcelona,2,1,H,0,0,D,,,,,,,,,,,
124,SP1,05/12/98,Mallorca,Betis,1,0,H,0,0,D,,,,,,,,,,,
125,SP1,05/12/98,Salamanca,Celta,1,1,D,0,1,A,,,,,,,,,,,
126,SP1,05/12/98,Sociedad,Extremadura,2,0,H,1,0,H,,,,,,,,,,,
127,SP1,06/12/98,Alaves,Valencia,0,1,A,0,0,D,,,,,,,,,,,
128,SP1,06/12/98,Oviedo,Santander,1,0,H,1,0,H,,,,,,,,,,,
129,SP1,06/12/98,Tenerife,Zaragoza,1,1,D,0,0,D,,,,,,,,,,,
130,SP1,06/12/98,Villareal,Valladolid,2,1,H,1,0,H,,,,,,,,,,,
131,SP1,12/12/98,Betis,Ath Madrid,0,0,D,0,0,D,,,,,,,,,,,
132,SP1,13/12/98,Ath Bilbao,La Coruna,2,1,H,1,1,D,,,,,,,,,,,
133,SP1,13/12/98,Barcelona,Villareal,1,3,A,0,2,A,,,,,,,,,,,
134,SP1,13/12/98,Celta,Espanol,2,0,H,2,0,H,,,,,,,,,,,
135,SP1,13/12/98,Extremadura,Oviedo,0,1,A,0,1,A,,,,,,,,,,,
136,SP1,13/12/98,Real Madrid,Sociedad,3,2,H,1,0,H,,,,,,,,,,,
137,SP1,13/12/98,Santander,Tenerife,0,0,D,0,0,D,,,,,,,,,,,
138,SP1,13/12/98,Valencia,Salamanca,1,0,H,0,0,D,,,,,,,,,,,
139,SP1,13/12/98,Valladolid,Alaves,3,0,H,0,0,D,,,,,,,,,,,
140,SP1,13/12/98,Zaragoza,Mallorca,0,1,A,0,1,A,,,,,,,,,,,
141,SP1,19/12/98,La Coruna,Betis,2,2,D,1,1,D,,,,,,,,,,,
142,SP1,20/12/98,Alaves,Salamanca,1,0,H,0,0,D,,,,,,,,,,,
143,SP1,20/12/98,Ath Madrid,Zaragoza,0,0,D,0,0,D,,,,,,,,,,,
144,SP1,20/12/98,Espanol,Valencia,2,1,H,1,1,D,,,,,,,,,,,
145,SP1,20/12/98,Mallorca,Santander,1,1,D,0,0,D,,,,,,,,,,,
146,SP1,20/12/98,Oviedo,Real Madrid,1,0,H,0,0,D,,,,,,,,,,,
147,SP1,20/12/98,Sociedad,Celta,2,0,H,1,0,H,,,,,,,,,,,
148,SP1,20/12/98,Tenerife,Extremadura,1,1,D,0,0,D,,,,,,,,,,,
149,SP1,20/12/98,Valladolid,Barcelona,0,1,A,0,1,A,,,,,,,,,,,
150,SP1,20/12/98,Villareal,Ath Bilbao,0,1,A,0,0,D,,,,,,,,,,,
151,SP1,02/01/99,Valencia,Sociedad,2,0,H,1,0,H,,,,,,,,,,,
152,SP1,03/01/99,Ath Bilbao,Valladolid,2,1,H,0,1,A,,,,,,,,,,,
153,SP1,03/01/99,Barcelona,Alaves,7,1,H,2,0,H,,,,,,,,,,,
154,SP1,03/01/99,Betis,Villareal,4,1,H,1,0,H,,,,,,,,,,,
155,SP1,03/01/99,Celta,Oviedo,6,2,H,3,0,H,,,,,,,,,,,
156,SP1,03/01/99,Extremadura,Mallorca,1,0,H,1,0,H,,,,,,,,,,,
157,SP1,03/01/99,Real Madrid,Tenerife,4,0,H,1,0,H,,,,,,,,,,,
158,SP1,03/01/99,Salamanca,Espanol,2,3,A,2,1,H,,,,,,,,,,,
159,SP1,03/01/99,Santander,Ath Madrid,2,3,A,0,2,A,,,,,,,,,,,
160,SP1,03/01/99,Zaragoza,La Coruna,3,1,H,0,1,A,,,,,,,,,,,
161,SP1,06/01/99,Real Madrid,Salamanca,3,1,H,1,1,D,,,,,,,,,,,
162,SP1,09/01/99,Barcelona,Ath Bilbao,4,2,H,2,0,H,,,,,,,,,,,
163,SP1,10/01/99,Alaves,Espanol,1,1,D,0,1,A,,,,,,,,,,,
164,SP1,10/01/99,Ath Madrid,Extremadura,5,0,H,2,0,H,,,,,,,,,,,
165,SP1,10/01/99,La Coruna,Santander,1,2,A,0,1,A,,,,,,,,,,,
166,SP1,10/01/99,Mallorca,Real Madrid,2,1,H,2,0,H,,,,,,,,,,,
167,SP1,10/01/99,Oviedo,Valencia,2,2,D,2,1,H,,,,,,,,,,,
168,SP1,10/01/99,Sociedad,Salamanca,4,0,H,0,0,D,,,,,,,,,,,
169,SP1,10/01/99,Tenerife,Celta,0,2,A,0,0,D,,,,,,,,,,,
170,SP1,10/01/99,Valladolid,Betis,0,3,A,,,,,,,,,,,,,,
171,SP1,10/01/99,Villareal,Zaragoza,1,1,D,1,0,H,,,,,,,,,,,
172,SP1,16/01/99,Celta,Mallorca,4,2,H,1,1,D,,,,,,,,,,,
173,SP1,17/01/99,Alaves,Ath Bilbao,1,2,A,0,1,A,,,,,,,,,,,
174,SP1,17/01/99,Betis,Barcelona,0,3,A,0,2,A,,,,,,,,,,,
175,SP1,17/01/99,Espanol,Sociedad,0,0,D,0,0,D,,,,,,,,,,,
176,SP1,17/01/99,Extremadura,La Coruna,1,2,A,0,1,A,,,,,,,,,,,
177,SP1,17/01/99,Real Madrid,Ath Madrid,4,2,H,1,0,H,,,,,,,,,,,
178,SP1,17/01/99,Salamanca,Oviedo,1,1,D,0,0,D,,,,,,,,,,,
179,SP1,17/01/99,Santander,Villareal,1,2,A,0,1,A,,,,,,,,,,,
180,SP1,17/01/99,Valencia,Tenerife,1,1,D,1,0,H,,,,,,,,,,,
181,SP1,17/01/99,Zaragoza,Valladolid,2,0,H,0,0,D,,,,,,,,,,,
182,SP1,23/01/99,Ath Bilbao,Betis,0,0,D,0,0,D,,,,,,,,,,,
183,SP1,24/01/99,Ath Madrid,Celta,2,1,H,1,0,H,,,,,,,,,,,
184,SP1,24/01/99,Barcelona,Zaragoza,3,1,H,1,0,H,,,,,,,,,,,
185,SP1,24/01/99,La Coruna,Real Madrid,4,0,H,3,0,H,,,,,,,,,,,
186,SP1,24/01/99,Mallorca,Valencia,0,1,A,0,0,D,,,,,,,,,,,
187,SP1,24/01/99,Oviedo,Espanol,1,1,D,0,1,A,,,,,,,,,,,
188,SP1,24/01/99,Sociedad,Alaves,2,1,H,1,1,D,,,,,,,,,,,
189,SP1,24/01/99,Tenerife,Salamanca,1,0,H,0,0,D,,,,,,,,,,,
190,SP1,24/01/99,Valladolid,Santander,0,0,D,0,0,D,,,,,,,,,,,
191,SP1,24/01/99,Villareal,Extremadura,1,1,D,1,1,D,,,,,,,,,,,
192,SP1,30/01/99,Ath Bilbao,Zaragoza,2,0,H,1,0,H,,,,,,,,,,,
193,SP1,30/01/99,Ath Madrid,Valencia,1,2,A,1,2,A,,,,,,,,,,,
194,SP1,30/01/99,Betis,Alaves,1,0,H,0,0,D,,,,,,,,,,,
195,SP1,30/01/99,Mallorca,Salamanca,1,0,H,0,0,D,,,,,,,,,,,
196,SP1,30/01/99,Oviedo,Sociedad,2,1,H,0,0,D,,,,,,,,,,,
197,SP1,30/01/99,Villareal,Real Madrid,0,2,A,0,0,D,,,,,,,,,,,
198,SP1,31/01/99,Barcelona,Santander,3,2,H,2,1,H,,,,,,,,,,,
199,SP1,31/01/99,La Coruna,Celta,2,1,H,2,0,H,,,,,,,,,,,
200,SP1,31/01/99,Tenerife,Espanol,0,0,D,0,0,D,,,,,,,,,,,
201,SP1,31/01/99,Valladolid,Extremadura,0,0,D,0,0,D,,,,,,,,,,,
202,SP1,06/02/99,Valencia,La Coruna,0,0,D,0,0,D,,,,,,,,,,,
203,SP1,07/02/99,Alaves,Oviedo,2,2,D,1,0,H,,,,,,,,,,,
204,SP1,07/02/99,Celta,Villareal,4,1,H,1,1,D,,,,,,,,,,,
205,SP1,07/02/99,Espanol,Mallorca,1,0,H,1,0,H,,,,,,,,,,,
206,SP1,07/02/99,Extremadura,Barcelona,1,2,A,1,1,D,,,,,,,,,,,
207,SP1,07/02/99,Real Madrid,Valladolid,3,2,H,1,0,H,,,,,,,,,,,
208,SP1,07/02/99,Salamanca,Ath Madrid,2,1,H,2,1,H,,,,,,,,,,,
209,SP1,07/02/99,Santander,Ath Bilbao,2,0,H,1,0,H,,,,,,,,,,,
210,SP1,07/02/99,Sociedad,Tenerife,1,1,D,0,1,A,,,,,,,,,,,
211,SP1,07/02/99,Zaragoza,Betis,2,2,D,2,1,H,,,,,,,,,,,
212,SP1,13/02/99,Ath Madrid,Espanol,1,2,A,1,1,D,,,,,,,,,,,
213,SP1,13/02/99,La Coruna,Salamanca,1,0,H,0,0,D,,,,,,,,,,,
214,SP1,13/02/99,Mallorca,Sociedad,1,0,H,0,0,D,,,,,,,,,,,
215,SP1,14/02/99,Ath Bilbao,Extremadura,0,0,D,0,0,D,,,,,,,,,,,
216,SP1,14/02/99,Barcelona,Real Madrid,3,0,H,2,0,H,,,,,,,,,,,
217,SP1,14/02/99,Betis,Santander,1,1,D,0,1,A,,,,,,,,,,,
218,SP1,14/02/99,Tenerife,Oviedo,0,2,A,0,1,A,,,,,,,,,,,
219,SP1,14/02/99,Valladolid,Celta,2,1,H,1,0,H,,,,,,,,,,,
220,SP1,14/02/99,Villareal,Valencia,1,0,H,0,0,D,,,,,,,,,,,
221,SP1,14/02/99,Zaragoza,Alaves,1,1,D,1,1,D,,,,,,,,,,,
222,SP1,20/02/99,Extremadura,Betis,2,1,H,0,0,D,,,,,,,,,,,
223,SP1,20/02/99,Real Madrid,Ath Bilbao,0,1,A,0,0,D,,,,,,,,,,,
224,SP1,20/02/99,Santander,Zaragoza,2,4,A,1,2,A,,,,,,,,,,,
225,SP1,21/02/99,Alaves,Tenerife,3,1,H,2,1,H,,,,,,,,,,,
226,SP1,21/02/99,Celta,Barcelona,0,0,D,0,0,D,,,,,,,,,,,
227,SP1,21/02/99,Espanol,La Coruna,2,2,D,1,0,H,,,,,,,,,,,
228,SP1,21/02/99,Oviedo,Mallorca,1,3,A,1,1,D,,,,,,,,,,,
229,SP1,21/02/99,Salamanca,Villareal,1,0,H,1,0,H,,,,,,,,,,,
230,SP1,21/02/99,Sociedad,Ath Madrid,3,2,H,1,2,A,,,,,,,,,,,
231,SP1,21/02/99,Valencia,Valladolid,0,1,A,0,0,D,,,,,,,,,,,
232,SP1,27/02/99,Ath Bilbao,Celta,0,0,D,0,0,D,,,,,,,,,,,
233,SP1,27/02/99,Ath Madrid,Oviedo,0,0,D,0,0,D,,,,,,,,,,,
234,SP1,27/02/99,Barcelona,Valencia,2,4,A,1,2,A,,,,,,,,,,,
235,SP1,27/02/99,Betis,Real Madrid,3,2,H,1,1,D,,,,,,,,,,,
236,SP1,28/02/99,La Coruna,Sociedad,0,1,A,0,0,D,,,,,,,,,,,
237,SP1,28/02/99,Mallorca,Tenerife,1,1,D,1,1,D,,,,,,,,,,,
238,SP1,28/02/99,Santander,Alaves,2,0,H,1,0,H,,,,,,,,,,,
239,SP1,28/02/99,Valladolid,Salamanca,4,1,H,1,0,H,,,,,,,,,,,
240,SP1,28/02/99,Villareal,Espanol,2,2,D,1,0,H,,,,,,,,,,,
241,SP1,28/02/99,Zaragoza,Extremadura,3,1,H,1,0,H,,,,,,,,,,,
242,SP1,06/03/99,Oviedo,La Coruna,1,2,A,0,1,A,,,,,,,,,,,
243,SP1,07/03/99,Alaves,Mallorca,2,0,H,0,0,D,,,,,,,,,,,
244,SP1,07/03/99,Celta,Betis,4,0,H,2,0,H,,,,,,,,,,,
245,SP1,07/03/99,Espanol,Valladolid,0,2,A,0,1,A,,,,,,,,,,,
246,SP1,07/03/99,Extremadura,Santander,0,3,A,0,1,A,,,,,,,,,,,
247,SP1,07/03/99,Real Madrid,Zaragoza,3,2,H,1,0,H,,,,,,,,,,,
248,SP1,07/03/99,Salamanca,Barcelona,1,4,A,0,3,A,,,,,,,,,,,
249,SP1,07/03/99,Sociedad,Villareal,1,1,D,1,0,H,,,,,,,,,,,
250,SP1,07/03/99,Tenerife,Ath Madrid,1,0,H,1,0,H,,,,,,,,,,,
251,SP1,07/03/99,Valencia,Ath Bilbao,4,1,H,0,1,A,,,,,,,,,,,
252,SP1,13/03/99,Ath Madrid,Mallorca,1,2,A,1,2,A,,,,,,,,,,,
253,SP1,13/03/99,Betis,Valencia,0,1,A,0,1,A,,,,,,,,,,,
254,SP1,13/03/99,Santander,Real Madrid,1,3,A,1,0,H,,,,,,,,,,,
255,SP1,13/03/99,Zaragoza,Celta,0,1,A,0,1,A,,,,,,,,,,,
256,SP1,14/03/99,Ath Bilbao,Salamanca,1,0,H,0,0,D,,,,,,,,,,,
257,SP1,14/03/99,Barcelona,Espanol,3,0,H,2,0,H,,,,,,,,,,,
258,SP1,14/03/99,Extremadura,Alaves,1,0,H,0,0,D,,,,,,,,,,,
259,SP1,14/03/99,La Coruna,Tenerife,2,0,H,1,0,H,,,,,,,,,,,
260,SP1,14/03/99,Valladolid,Sociedad,0,0,D,0,0,D,,,,,,,,,,,
261,SP1,14/03/99,Villareal,Oviedo,0,0,D,0,0,D,,,,,,,,,,,
262,SP1,20/03/99,Espanol,Ath Bilbao,1,1,D,1,0,H,,,,,,,,,,,
263,SP1,21/03/99,Alaves,Ath Madrid,2,0,H,0,0,D,,,,,,,,,,,
264,SP1,21/03/99,Celta,Santander,3,0,H,1,0,H,,,,,,,,,,,
265,SP1,21/03/99,Mallorca,La Coruna,1,2,A,0,1,A,,,,,,,,,,,
266,SP1,21/03/99,Oviedo,Valladolid,0,0,D,0,0,D,,,,,,,,,,,
267,SP1,21/03/99,Real Madrid,Extremadura,2,0,H,1,0,H,,,,,,,,,,,
268,SP1,21/03/99,Salamanca,Betis,1,3,A,0,1,A,,,,,,,,,,,
269,SP1,21/03/99,Sociedad,Barcelona,0,2,A,0,1,A,,,,,,,,,,,
270,SP1,21/03/99,Tenerife,Villareal,2,2,D,1,0,H,,,,,,,,,,,
271,SP1,21/03/99,Valencia,Zaragoza,1,1,D,0,1,A,,,,,,,,,,,
272,SP1,03/04/99,La Coruna,Ath Madrid,1,1,D,0,1,A,,,,,,,,,,,
273,SP1,03/04/99,Santander,Valencia,0,1,A,0,0,D,,,,,,,,,,,
274,SP1,04/04/99,Ath Bilbao,Sociedad,0,0,D,0,0,D,,,,,,,,,,,
275,SP1,04/04/99,Barcelona,Oviedo,3,1,H,2,1,H,,,,,,,,,,,
276,SP1,04/04/99,Betis,Espanol,0,1,A,0,0,D,,,,,,,,,,,
277,SP1,04/04/99,Extremadura,Celta,1,1,D,0,0,D,,,,,,,,,,,
278,SP1,04/04/99,Real Madrid,Alaves,3,2,H,1,2,A,,,,,,,,,,,
279,SP1,04/04/99,Valladolid,Tenerife,2,1,H,1,0,H,,,,,,,,,,,
280,SP1,04/04/99,Villareal,Mallorca,0,2,A,0,0,D,,,,,,,,,,,
281,SP1,04/04/99,Zaragoza,Salamanca,2,0,H,2,0,H,,,,,,,,,,,
282,SP1,10/04/99,Tenerife,Barcelona,2,3,A,1,2,A,,,,,,,,,,,
283,SP1,11/04/99,Alaves,La Coruna,2,1,H,1,1,D,,,,,,,,,,,
284,SP1,11/04/99,Ath Madrid,Villareal,2,2,D,0,2,A,,,,,,,,,,,
285,SP1,11/04/99,Celta,Real Madrid,5,1,H,4,1,H,,,,,,,,,,,
286,SP1,11/04/99,Espanol,Zaragoza,2,1,H,1,0,H,,,,,,,,,,,
287,SP1,11/04/99,Mallorca,Valladolid,1,0,H,0,0,D,,,,,,,,,,,
288,SP1,11/04/99,Oviedo,Ath Bilbao,0,0,D,0,0,D,,,,,,,,,,,
289,SP1,11/04/99,Salamanca,Santander,1,2,A,0,1,A,,,,,,,,,,,
290,SP1,11/04/99,Sociedad,Betis,1,0,H,0,0,D,,,,,,,,,,,
291,SP1,11/04/99,Valencia,Extremadura,1,1,D,0,0,D,,,,,,,,,,,
292,SP1,17/04/99,Barcelona,Mallorca,2,1,H,2,0,H,,,,,,,,,,,
293,SP1,17/04/99,Valladolid,Ath Madrid,1,0,H,0,0,D,,,,,,,,,,,
294,SP1,18/04/99,Ath Bilbao,Tenerife,2,0,H,0,0,D,,,,,,,,,,,
295,SP1,18/04/99,Betis,Oviedo,5,0,H,2,0,H,,,,,,,,,,,
296,SP1,18/04/99,Celta,Alaves,1,1,D,0,0,D,,,,,,,,,,,
297,SP1,18/04/99,Extremadura,Salamanca,1,1,D,1,1,D,,,,,,,,,,,
298,SP1,18/04/99,Real Madrid,Valencia,3,1,H,2,0,H,,,,,,,,,,,
