Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
63,SP1,17/10/93,Ath Madrid,Sociedad,1,2,A,,,,,,,,,,,,,,,,,,,,,
64,SP1,17/10/93,La Coruna,Barcelona,1,0,H,,,,,,,,,,,,,,,,,,,,,
65,SP1,17/10/93,Lerida,Sp Gijon,1,1,D,,,,,,,,,,,,,,,,,,,,,
66,SP1,17/10/93,Logrones,Valencia,2,0,H,,,,,,,,,,,,,,,,,,,,,
67,SP1,17/10/93,Oviedo,Albacete,1,1,D,,,,,,,,,,,,,,,,,,,,,
68,SP1,17/10/93,Santander,Sevilla,1,0,H,,,,,,,,,,,,,,,,,,,,,
69,SP1,17/10/93,Tenerife,Real Madrid,0,0,D,,,,,,,,,,,,,,,,,,,,,
70,SP1,17/10/93,Valladolid,Zaragoza,0,0,D,,,,,,,,,,,,,,,,,,,,,
71,SP1,17/10/93,Vallecano,Celta,1,1,D,,,,,,,,,,,,,,,,,,,,,
72,SP1,24/10/93,Albacete,Ath Madrid,2,2,D,,,,,,,,,,,,,,,,,,,,,
73,SP1,24/10/93,Barcelona,Oviedo,1,0,H,,,,,,,,,,,,,,,,,,,,,
74,SP1,24/10/93,Celta,Logrones,2,0,H,,,,,,,,,,,,,,,,,,,,,
75,SP1,24/10/93,Osasuna,Valladolid,2,0,H,,,,,,,,,,,,,,,,,,,,,
76,SP1,24/10/93,Real Madrid,Lerida,5,0,H,,,,,,,,,,,,,,,,,,,,,
77,SP1,24/10/93,Sevilla,Tenerife,4,0,H,,,,,,,,,,,,,,,,,,,,,
78,SP1,24/10/93,Sociedad,Santander,2,0,H,,,,,,,,,,,,,,,,,,,,,
79,SP1,24/10/93,Sp Gijon,Vallecano,2,0,H,,,,,,,,,,,,,,,,,,,,,
80,SP1,24/10/93,Valencia,Ath Bilbao,1,0,H,,,,,,,,,,,,,,,,,,,,,
81,SP1,24/10/93,Zaragoza,La Coruna,0,1,A,,,,,,,,,,,,,,,,,,,,,
82,SP1,31/10/93,Ath Bilbao,Valladolid,3,0,H,,,,,,,,,,,,,,,,,,,,,
83,SP1,31/10/93,Ath Madrid,Barcelona,4,3,H,,,,,,,,,,,,,,,,,,,,,
84,SP1,31/10/93,La Coruna,Osasuna,3,1,H,,,,,,,,,,,,,,,,,,,,,
85,SP1,31/10/93,Lerida,Sevilla,0,3,A,,,,,,,,,,,,,,,,,,,,,
86,SP1,31/10/93,Logrones,Sp Gijon,1,2,A,,,,,,,,,,,,,,,,,,,,,
87,SP1,31/10/93,Oviedo,Zaragoza,2,1,H,,,,,,,,,,,,,,,,,,,,,
88,SP1,31/10/93,Santander,Albacete,1,1,D,,,,,,,,,,,,,,,,,,,,,
89,SP1,31/10/93,Tenerife,Sociedad,2,1,H,,,,,,,,,,,,,,,,,,,,,
90,SP1,31/10/93,Valencia,Celta,3,0,H,,,,,,,,,,,,,,,,,,,,,
91,SP1,31/10/93,Vallecano,Real Madrid,0,2,A,,,,,,,,,,,,,,,,,,,,,
92,SP1,07/11/93,Albacete,Tenerife,2,3,A,,,,,,,,,,,,,,,,,,,,,
93,SP1,07/11/93,Barcelona,Santander,2,1,H,,,,,,,,,,,,,,,,,,,,,
94,SP1,07/11/93,Celta,Ath Bilbao,1,1,D,,,,,,,,,,,,,,,,,,,,,
95,SP1,07/11/93,Osasuna,Oviedo,2,0,H,,,,,,,,,,,,,,,,,,,,,
96,SP1,07/11/93,Real Madrid,Logrones,2,1,H,,,,,,,,,,,,,,,,,,,,,
97,SP1,07/11/93,Sevilla,Vallecano,3,1,H,,,,,,,,,,,,,,,,,,,,,
98,SP1,07/11/93,Sociedad,Lerida,1,3,A,,,,,,,,,,,,,,,,,,,,,
99,SP1,07/11/93,Sp Gijon,Valencia,2,0,H,,,,,,,,,,,,,,,,,,,,,
100,SP1,07/11/93,Valladolid,La Coruna,0,0,D,,,,,,,,,,,,,,,,,,,,,
101,SP1,07/11/93,Zaragoza,Ath Madrid,2,1,H,,,,,,,,,,,,,,,,,,,,,
102,SP1,10/11/93,Ath Bilbao,La Coruna,3,1,H,,,,,,,,,,,,,,,,,,,,,
103,SP1,10/11/93,Ath Madrid,Osasuna,3,0,H,,,,,,,,,,,,,,,,,,,,,
104,SP1,10/11/93,Celta,Sp Gijon,0,2,A,,,,,,,,,,,,,,,,,,,,,
105,SP1,10/11/93,Lerida,Albacete,0,1,A,,,,,,,,,,,,,,,,,,,,,
106,SP1,10/11/93,Logrones,Sevilla,1,1,D,,,,,,,,,,,,,,,,,,,,,
107,SP1,10/11/93,Oviedo,Valladolid,1,0,H,,,,,,,,,,,,,,,,,,,,,
108,SP1,10/11/93,Santander,Zaragoza,2,0,H,,,,,,,,,,,,,,,,,,,,,
109,SP1,10/11/93,Tenerife,Barcelona,2,3,A,,,,,,,,,,,,,,,,,,,,,
110,SP1,10/11/93,Valencia,Real Madrid,0,3,A,,,,,,,,,,,,,,,,,,,,,
111,SP1,10/11/93,Vallecano,Sociedad,4,1,H,,,,,,,,,,,,,,,,,,,,,
112,SP1,21/11/93,Albacete,Vallecano,1,1,D,,,,,,,,,,,,,,,,,,,,,
113,SP1,21/11/93,Barcelona,Lerida,0,1,A,,,,,,,,,,,,,,,,,,,,,
114,SP1,21/11/93,La Coruna,Oviedo,4,0,H,,,,,,,,,,,,,,,,,,,,,
115,SP1,21/11/93,Osasuna,Santander,0,0,D,,,,,,,,,,,,,,,,,,,,,
116,SP1,21/11/93,Real Madrid,Celta,2,1,H,,,,,,,,,,,,,,,,,,,,,
