Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
28,I1,18/09/94,Torino,Padova,2,0,H,,,,,,,,,,,,,,,,,,,,,
29,I1,25/09/94,Cagliari,Brescia,2,0,H,,,,,,,,,,,,,,,,,,,,,
30,I1,25/09/94,Cremonese,Milan,1,0,H,,,,,,,,,,,,,,,,,,,,,
31,I1,25/09/94,Foggia,Torino,0,2,A,,,,,,,,,,,,,,,,,,,,,
32,I1,25/09/94,Genoa,Napoli,3,3,D,,,,,,,,,,,,,,,,,,,,,
33,I1,25/09/94,Inter,Fiorentina,3,1,H,,,,,,,,,,,,,,,,,,,,,
34,I1,25/09/94,Juventus,Sampdoria,1,0,H,,,,,,,,,,,,,,,,,,,,,
35,I1,25/09/94,Lazio,Parma,2,2,D,,,,,,,,,,,,,,,,,,,,,
36,I1,25/09/94,Padova,Bari,0,2,A,,,,,,,,,,,,,,,,,,,,,
37,I1,25/09/94,Reggiana,Roma,1,4,A,,,,,,,,,,,,,,,,,,,,,
38,I1,02/10/94,Bari,Cagliari,0,0,D,,,,,,,,,,,,,,,,,,,,,
39,I1,02/10/94,Cremonese,Foggia,1,3,A,,,,,,,,,,,,,,,,,,,,,
40,I1,02/10/94,Fiorentina,Lazio,1,1,D,,,,,,,,,,,,,,,,,,,,,
41,I1,02/10/94,Genoa,Reggiana,3,1,H,,,,,,,,,,,,,,,,,,,,,
42,I1,02/10/94,Juventus,Inter,0,0,D,,,,,,,,,,,,,,,,,,,,,
43,I1,02/10/94,Milan,Brescia,1,0,H,,,,,,,,,,,,,,,,,,,,,
44,I1,02/10/94,Napoli,Padova,3,3,D,,,,,,,,,,,,,,,,,,,,,
45,I1,02/10/94,Parma,Torino,2,0,H,,,,,,,,,,,,,,,,,,,,,
46,I1,02/10/94,Roma,Sampdoria,1,0,H,,,,,,,,,,,,,,,,,,,,,
47,I1,15/10/94,Brescia,Genoa,1,2,A,,,,,,,,,,,,,,,,,,,,,
48,I1,15/10/94,Cagliari,Cremonese,1,0,H,,,,,,,,,,,,,,,,,,,,,
49,I1,15/10/94,Foggia,Juventus,2,0,H,,,,,,,,,,,,,,,,,,,,,
50,I1,15/10/94,Inter,Bari,1,2,A,,,,,,,,,,,,,,,,,,,,,
51,I1,15/10/94,Lazio,Napoli,5,1,H,,,,,,,,,,,,,,,,,,,,,
52,I1,15/10/94,Padova,Milan,2,0,H,,,,,,,,,,,,,,,,,,,,,
53,I1,15/10/94,Reggiana,Fiorentina,1,1,D,,,,,,,,,,,,,,,,,,,,,
54,I1,15/10/94,Sampdoria,Parma,3,1,H,,,,,,,,,,,,,,,,,,,,,
55,I1,16/10/94,Torino,Roma,2,2,D,,,,,,,,,,,,,,,,,,,,,
56,I1,23/10/94,Cremonese,Juventus,1,2,A,,,,,,,,,,,,,,,,,,,,,
57,I1,23/10/94,Fiorentina,Padova,4,1,H,,,,,,,,,,,,,,,,,,,,,
58,I1,23/10/94,Foggia,Inter,0,0,D,,,,,,,,,,,,,,,,,,,,,
59,I1,23/10/94,Genoa,Lazio,1,2,A,,,,,,,,,,,,,,,,,,,,,
60,I1,23/10/94,Milan,Sampdoria,0,0,D,,,,,,,,,,,,,,,,,,,,,
61,I1,23/10/94,Napoli,Bari,3,0,H,,,,,,,,,,,,,,,,,,,,,
62,I1,23/10/94,Parma,Reggiana,2,1,H,,,,,,,,,,,,,,,,,,,,,
63,I1,23/10/94,Roma,Cagliari,1,1,D,,,,,,,,,,,,,,,,,,,,,
64,I1,23/10/94,Torino,Brescia,2,0,H,,,,,,,,,,,,,,,,,,,,,
65,I1,30/10/94,Bari,Genoa,4,1,H,,,,,,,,,,,,,,,,,,,,,
66,I1,30/10/94,Brescia,Fiorentina,2,4,A,,,,,,,,,,,,,,,,,,,,,
67,I1,30/10/94,Cagliari,Torino,1,0,H,,,,,,,,,,,,,,,,,,,,,
68,I1,30/10/94,Inter,Reggiana,1,0,H,,,,,,,,,,,,,,,,,,,,,
69,I1,30/10/94,Juventus,Milan,1,0,H,,,,,,,,,,,,,,,,,,,,,
70,I1,30/10/94,Lazio,Cremonese,1,0,H,,,,,,,,,,,,,,,,,,,,,
71,I1,30/10/94,Padova,Foggia,0,0,D,,,,,,,,,,,,,,,,,,,,,
72,I1,30/10/94,Parma,Roma,1,0,H,,,,,,,,,,,,,,,,,,,,,
73,I1,30/10/94,Sampdoria,Napoli,0,0,D,,,,,,,,,,,,,,,,,,,,,
74,I1,06/11/94,Cremonese,Sampdoria,2,0,H,,,,,,,,,,,,,,,,,,,,,
75,I1,06/11/94,Fiorentina,Bari,2,0,H,,,,,,,,,,,,,,,,,,,,,
76,I1,06/11/94,Foggia,Cagliari,2,0,H,,,,,,,,,,,,,,,,,,,,,
77,I1,06/11/94,Genoa,Inter,2,1,H,,,,,,,,,,,,,,,,,,,,,
78,I1,06/11/94,Milan,Parma,1,1,D,,,,,,,,,,,,,,,,,,,,,
79,I1,06/11/94,Padova,Brescia,2,0,H,,,,,,,,,,,,,,,,,,,,,
80,I1,06/11/94,Reggiana,Lazio,0,0,D,,,,,,,,,,,,,,,,,,,,,
81,I1,06/11/94,Roma,Napoli,1,1,D,,,,,,,,,,,,,,,,,,,,,
82,I1,20/11/94,Bari,Cremonese,2,0,H,,,,,,,,,,,,,,,,,,,,,
83,I1,20/11/94,Brescia,Roma,0,0,D,,,,,,,,,,,,,,,,,,,,,
84,I1,20/11/94,Cagliari,Genoa,1,0,H,,,,,,,,,,,,,,,,,,,,,
85,I1,20/11/94,Juventus,Reggiana,3,1,H,,,,,,,,,,,,,,,,,,,,,
86,I1,20/11/94,Lazio,Padova,5,1,H,,,,,,,,,,,,,,,,,,,,,
87,I1,20/11/94,Milan,Inter,1,1,D,,,,,,,,,,,,,,,,,,,,,
88,I1,20/11/94,Napoli,Fiorentina,2,5,A,,,,,,,,,,,,,,,,,,,,,
89,I1,20/11/94,Parma,Foggia,2,0,H,,,,,,,,,,,,,,,,,,,,,
90,I1,20/11/94,Sampdoria,Torino,1,1,D,,,,,,,,,,,,,,,,,,,,,
91,I1,27/11/94,Brescia,Bari,1,2,A,,,,,,,,,,,,,,,,,,,,,
92,I1,27/11/94,Fiorentina,Sampdoria,2,2,D,,,,,,,,,,,,,,,,,,,,,
93,I1,27/11/94,Foggia,Napoli,1,1,D,,,,,,,,,,,,,,,,,,,,,
94,I1,27/11/94,Genoa,Cremonese,0,1,A,,,,,,,,,,,,,,,,,,,,,
95,I1,27/11/94,Inter,Parma,1,1,D,,,,,,,,,,,,,,,,,,,,,
96,I1,27/11/94,Lazio,Roma,0,3,A,,,,,,,,,,,,,,,,,,,,,
97,I1,27/11/94,Padova,Juventus,1,2,A,,,,,,,,,,,,,,,,,,,,,
98,I1,27/11/94,Reggiana,Cagliari,0,0,D,,,,,,,,,,,,,,,,,,,,,
99,I1,04/12/94,Bari,Foggia,2,1,H,,,,,,,,,,,,,,,,,,,,,
100,I1,04/12/94,Cagliari,Lazio,1,1,D,,,,,,,,,,,,,,,,,,,,,
101,I1,04/12/94,Cremonese,Inter,0,1,A,,,,,,,,,,,,,,,,,,,,,
102,I1,04/12/94,Juventus,Fiorentina,3,2,H,,,,,,,,,,,,,,,,,,,,,
103,I1,04/12/94,Napoli,Torino,1,1,D,,,,,,,,,,,,,,,,,,,,,
104,I1,04/12/94,Parma,Brescia,4,0,H,,,,,,,,,,,,,,,,,,,,,
105,I1,04/12/94,Roma,Padova,2,0,H,,,,,,,,,,,,,,,,,,,,,
106,I1,04/12/94,Sampdoria,Genoa,3,2,H,,,,,,,,,,,,,,,,,,,,,
107,I1,11/12/94,Brescia,Sampdoria,0,0,D,,,,,,,,,,,,,,,,,,,,,
108,I1,11/12/94,Fiorentina,Roma,1,0,H,,,,,,,,,,,,,,,,,,,,,
109,I1,11/12/94,Foggia,Milan,1,3,A,,,,,,,,,,,,,,,,,,,,,
110,I1,11/12/94,Genoa,Parma,0,0,D,,,,,,,,,,,,,,,,,,,,,
111,I1,11/12/94,Inter,Napoli,0,2,A,,,,,,,,,,,,,,,,,,,,,
112,I1,11/12/94,Lazio,Juventus,3,4,A,,,,,,,,,,,,,,,,,,,,,
113,I1,11/12/94,Padova,Cagliari,2,1,H,,,,,,,,,,,,,,,,,,,,,
114,I1,11/12/94,Reggiana,Cremonese,2,0,H,,,,,,,,,,,,,,,,,,,,,
115,I1,11/12/94,Torino,Bari,2,0,H,,,,,,,,,,,,,,,,,,,,,
116,I1,18/12/94,Bari,Parma,1,2,A,,,,,,,,,,,,,,,,,,,,,
117,I1,18/12/94,Cremonese,Torino,3,0,H,,,,,,,,,,,,,,,,,,,,,
118,I1,18/12/94,Fiorentina,Foggia,1,1,D,,,,,,,,,,,,,,,,,,,,,
119,I1,18/12/94,Inter,Lazio,0,2,A,,,,,,,,,,,,,,,,,,,,,
120,I1,18/12/94,Juventus,Genoa,1,1,D,,,,,,,,,,,,,,,,,,,,,
121,I1,18/12/94,Reggiana,Padova,3,0,H,,,,,,,,,,,,,,,,,,,,,
122,I1,18/12/94,Roma,Milan,0,0,D,,,,,,,,,,,,,,,,,,,,,
123,I1,18/12/94,Sampdoria,Cagliari,5,0,H,,,,,,,,,,,,,,,,,,,,,
124,I1,19/12/94,Napoli,Brescia,1,1,D,,,,,,,,,,,,,,,,,,,,,
125,I1,21/12/94,Torino,Milan,0,0,D,,,,,,,,,,,,,,,,,,,,,
126,I1,08/01/95,Brescia,Reggiana,1,0,H,,,,,,,,,,,,,,,,,,,,,
127,I1,08/01/95,Cagliari,Inter,1,1,D,,,,,,,,,,,,,,,,,,,,,
128,I1,08/01/95,Foggia,Genoa,2,1,H,,,,,,,,,,,,,,,,,,,,,
129,I1,08/01/95,Milan,Napoli,1,1,D,,,,,,,,,,,,,,,,,,,,,
130,I1,08/01/95,Padova,Cremonese,3,2,H,,,,,,,,,,,,,,,,,,,,,
131,I1,08/01/95,Parma,Juventus,1,3,A,,,,,,,,,,,,,,,,,,,,,
132,I1,08/01/95,Roma,Bari,2,0,H,,,,,,,,,,,,,,,,,,,,,
133,I1,08/01/95,Sampdoria,Lazio,3,1,H,,,,,,,,,,,,,,,,,,,,,
134,I1,08/01/95,Torino,Fiorentina,1,0,H,,,,,,,,,,,,,,,,,,,,,
135,I1,11/01/95,Milan,Reggiana,2,1,H,,,,,,,,,,,,,,,,,,,,,
136,I1,15/01/95,Bari,Milan,3,5,A,,,,,,,,,,,,,,,,,,,,,
137,I1,15/01/95,Cremonese,Brescia,0,0,D,,,,,,,,,,,,,,,,,,,,,
138,I1,15/01/95,Fiorentina,Parma,1,1,D,,,,,,,,,,,,,,,,,,,,,
139,I1,15/01/95,Genoa,Padova,2,1,H,,,,,,,,,,,,,,,,,,,,,
140,I1,15/01/95,Inter,Sampdoria,2,0,H,,,,,,,,,,,,,,,,,,,,,
141,I1,15/01/95,Juventus,Roma,3,0,H,,,,,,,,,,,,,,,,,,,,,
142,I1,15/01/95,Lazio,Foggia,7,1,H,,,,,,,,,,,,,,,,,,,,,
143,I1,15/01/95,Napoli,Cagliari,1,1,D,,,,,,,,,,,,,,,,,,,,,
144,I1,15/01/95,Reggiana,Torino,1,0,H,,,,,,,,,,,,,,,,,,,,,
145,I1,22/01/95,Brescia,Lazio,0,1,A,,,,,,,,,,,,,,,,,,,,,
146,I1,22/01/95,Cagliari,Juventus,3,0,H,,,,,,,,,,,,,,,,,,,,,
147,I1,22/01/95,Foggia,Reggiana,1,0,H,,,,,,,,,,,,,,,,,,,,,
148,I1,22/01/95,Milan,Fiorentina,2,0,H,,,,,,,,,,,,,,,,,,,,,
149,I1,22/01/95,Padova,Inter,1,0,H,,,,,,,,,,,,,,,,,,,,,
150,I1,22/01/95,Parma,Napoli,2,0,H,,,,,,,,,,,,,,,,,,,,,
151,I1,22/01/95,Roma,Cremonese,1,1,D,,,,,,,,,,,,,,,,,,,,,
152,I1,22/01/95,Sampdoria,Bari,1,1,D,,,,,,,,,,,,,,,,,,,,,
153,I1,22/01/95,Torino,Genoa,0,0,D,,,,,,,,,,,,,,,,,,,,,
154,I1,25/01/95,Torino,Juventus,3,2,H,,,,,,,,,,,,,,,,,,,,,
155,I1,29/01/95,Cagliari,Fiorentina,2,0,H,,,,,,,,,,,,,,,,,,,,,
156,I1,29/01/95,Cremonese,Parma,1,1,D,,,,,,,,,,,,,,,,,,,,,
157,I1,29/01/95,Foggia,Roma,0,1,A,,,,,,,,,,,,,,,,,,,,,
158,I1,29/01/95,Inter,Torino,2,1,H,,,,,,,,,,,,,,,,,,,,,
159,I1,29/01/95,Juventus,Brescia,2,1,H,,,,,,,,,,,,,,,,,,,,,
160,I1,29/01/95,Lazio,Bari,1,2,A,,,,,,,,,,,,,,,,,,,,,
161,I1,29/01/95,Padova,Sampdoria,1,4,A,,,,,,,,,,,,,,,,,,,,,
162,I1,29/01/95,Reggiana,Napoli,1,2,A,,,,,,,,,,,,,,,,,,,,,
163,I1,12/02/95,Bari,Juventus,0,2,A,,,,,,,,,,,,,,,,,,,,,
164,I1,12/02/95,Brescia,Foggia,1,0,H,,,,,,,,,,,,,,,,,,,,,
165,I1,12/02/95,Fiorentina,Genoa,3,1,H,,,,,,,,,,,,,,,,,,,,,
166,I1,12/02/95,Milan,Cagliari,1,1,D,,,,,,,,,,,,,,,,,,,,,
167,I1,12/02/95,Napoli,Cremonese,1,0,H,,,,,,,,,,,,,,,,,,,,,
168,I1,12/02/95,Parma,Padova,1,0,H,,,,,,,,,,,,,,,,,,,,,
169,I1,12/02/95,Roma,Inter,3,1,H,,,,,,,,,,,,,,,,,,,,,
170,I1,12/02/95,Sampdoria,Reggiana,2,1,H,,,,,,,,,,,,,,,,,,,,,
171,I1,12/02/95,Torino,Lazio,2,0,H,,,,,,,,,,,,,,,,,,,,,
172,I1,15/02/95,Genoa,Milan,1,1,D,,,,,,,,,,,,,,,,,,,,,
173,I1,19/02/95,Cagliari,Parma,2,0,H,,,,,,,,,,,,,,,,,,,,,
174,I1,19/02/95,Cremonese,Fiorentina,0,0,D,,,,,,,,,,,,,,,,,,,,,
175,I1,19/02/95,Foggia,Sampdoria,1,1,D,,,,,,,,,,,,,,,,,,,,,
176,I1,19/02/95,Genoa,Roma,1,0,H,,,,,,,,,,,,,,,,,,,,,
177,I1,19/02/95,Inter,Brescia,1,0,H,,,,,,,,,,,,,,,,,,,,,
178,I1,19/02/95,Juventus,Napoli,1,0,H,,,,,,,,,,,,,,,,,,,,,
179,I1,19/02/95,Lazio,Milan,4,0,H,,,,,,,,,,,,,,,,,,,,,
180,I1,19/02/95,Padova,Torino,4,2,H,,,,,,,,,,,,,,,,,,,,,
181,I1,19/02/95,Reggiana,Bari,0,1,A,,,,,,,,,,,,,,,,,,,,,
182,I1,26/02/95,Bari,Padova,0,1,A,,,,,,,,,,,,,,,,,,,,,
183,I1,26/02/95,Brescia,Cagliari,2,3,A,,,,,,,,,,,,,,,,,,,,,
184,I1,26/02/95,Fiorentina,Inter,2,2,D,,,,,,,,,,,,,,,,,,,,,
185,I1,26/02/95,Milan,Cremonese,3,1,H,,,,,,,,,,,,,,,,,,,,,
186,I1,26/02/95,Napoli,Genoa,1,0,H,,,,,,,,,,,,,,,,,,,,,
187,I1,26/02/95,Parma,Lazio,2,0,H,,,,,,,,,,,,,,,,,,,,,
188,I1,26/02/95,Roma,Reggiana,2,0,H,,,,,,,,,,,,,,,,,,,,,
189,I1,26/02/95,Sampdoria,Juventus,0,1,A,,,,,,,,,,,,,,,,,,,,,
190,I1,26/02/95,Torino,Foggia,2,0,H,,,,,,,,,,,,,,,,,,,,,
191,I1,05/03/95,Brescia,Milan,0,5,A,,,,,,,,,,,,,,,,,,,,,
192,I1,05/03/95,Cagliari,Bari,2,1,H,,,,,,,,,,,,,,,,,,,,,
193,I1,05/03/95,Foggia,Cremonese,0,1,A,,,,,,,,,,,,,,,,,,,,,
194,I1,05/03/95,Inter,Juventus,0,0,D,,,,,,,,,,,,,,,,,,,,,
195,I1,05/03/95,Lazio,Fiorentina,8,2,H,,,,,,,,,,,,,,,,,,,,,
196,I1,05/03/95,Padova,Napoli,2,0,H,,,,,,,,,,,,,,,,,,,,,
197,I1,05/03/95,Reggiana,Genoa,0,1,A,,,,,,,,,,,,,,,,,,,,,
198,I1,05/03/95,Sampdoria,Roma,3,0,H,,,,,,,,,,,,,,,,,,,,,
199,I1,05/03/95,Torino,Parma,0,2,A,,,,,,,,,,,,,,,,,,,,,
200,I1,12/03/95,Bari,Inter,0,1,A,,,,,,,,,,,,,,,,,,,,,
201,I1,12/03/95,Cremonese,Cagliari,2,0,H,,,,,,,,,,,,,,,,,,,,,
202,I1,12/03/95,Fiorentina,Reggiana,1,1,D,,,,,,,,,,,,,,,,,,,,,
203,I1,12/03/95,Genoa,Brescia,1,0,H,,,,,,,,,,,,,,,,,,,,,
204,I1,12/03/95,Juventus,Foggia,2,0,H,,,,,,,,,,,,,,,,,,,,,
205,I1,12/03/95,Milan,Padova,1,0,H,,,,,,,,,,,,,,,,,,,,,
206,I1,12/03/95,Napoli,Lazio,3,2,H,,,,,,,,,,,,,,,,,,,,,
207,I1,12/03/95,Parma,Sampdoria,3,2,H,,,,,,,,,,,,,,,,,,,,,
208,I1,12/03/95,Roma,Torino,1,1,D,,,,,,,,,,,,,,,,,,,,,
209,I1,19/03/95,Bari,Napoli,1,1,D,,,,,,,,,,,,,,,,,,,,,
210,I1,19/03/95,Brescia,Torino,1,4,A,,,,,,,,,,,,,,,,,,,,,
211,I1,19/03/95,Cagliari,Roma,0,1,A,,,,,,,,,,,,,,,,,,,,,
212,I1,19/03/95,Inter,Foggia,3,0,H,,,,,,,,,,,,,,,,,,,,,
213,I1,19/03/95,Juventus,Cremonese,1,0,H,,,,,,,,,,,,,,,,,,,,,
214,I1,19/03/95,Lazio,Genoa,4,0,H,,,,,,,,,,,,,,,,,,,,,
215,I1,19/03/95,Padova,Fiorentina,0,1,A,,,,,,,,,,,,,,,,,,,,,
216,I1,19/03/95,Reggiana,Parma,2,2,D,,,,,,,,,,,,,,,,,,,,,
217,I1,19/03/95,Sampdoria,Milan,0,3,A,,,,,,,,,,,,,,,,,,,,,
218,I1,02/04/95,Cremonese,Lazio,0,0,D,,,,,,,,,,,,,,,,,,,,,
219,I1,02/04/95,Fiorentina,Brescia,4,0,H,,,,,,,,,,,,,,,,,,,,,
220,I1,02/04/95,Foggia,Padova,4,1,H,,,,,,,,,,,,,,,,,,,,,
221,I1,02/04/95,Genoa,Bari,1,1,D,,,,,,,,,,,,,,,,,,,,,
222,I1,02/04/95,Milan,Juventus,0,2,A,,,,,,,,,,,,,,,,,,,,,
223,I1,02/04/95,Napoli,Sampdoria,2,0,H,,,,,,,,,,,,,,,,,,,,,
224,I1,02/04/95,Reggiana,Inter,0,1,A,,,,,,,,,,,,,,,,,,,,,
225,I1,02/04/95,Roma,Parma,1,0,H,,,,,,,,,,,,,,,,,,,,,
226,I1,02/04/95,Torino,Cagliari,3,2,H,,,,,,,,,,,,,,,,,,,,,
227,I1,09/04/95,Bari,Fiorentina,2,2,D,,,,,,,,,,,,,,,,,,,,,
228,I1,09/04/95,Brescia,Padova,1,3,A,,,,,,,,,,,,,,,,,,,,,
229,I1,09/04/95,Cagliari,Foggia,2,1,H,,,,,,,,,,,,,,,,,,,,,
230,I1,09/04/95,Inter,Genoa,2,0,H,,,,,,,,,,,,,,,,,,,,,
231,I1,09/04/95,Juventus,Torino,1,2,A,,,,,,,,,,,,,,,,,,,,,
232,I1,09/04/95,Lazio,Reggiana,2,0,H,,,,,,,,,,,,,,,,,,,,,
233,I1,09/04/95,Napoli,Roma,0,0,D,,,,,,,,,,,,,,,,,,,,,
234,I1,09/04/95,Parma,Milan,2,3,A,,,,,,,,,,,,,,,,,,,,,
235,I1,09/04/95,Sampdoria,Cremonese,2,1,H,,,,,,,,,,,,,,,,,,,,,
236,I1,14/04/95,Cremonese,Bari,0,0,D,,,,,,,,,,,,,,,,,,,,,
237,I1,14/04/95,Fiorentina,Napoli,4,0,H,,,,,,,,,,,,,,,,,,,,,
238,I1,14/04/95,Foggia,Parma,0,0,D,,,,,,,,,,,,,,,,,,,,,
239,I1,14/04/95,Genoa,Cagliari,1,1,D,,,,,,,,,,,,,,,,,,,,,
240,I1,14/04/95,Inter,Milan,3,1,H,,,,,,,,,,,,,,,,,,,,,
241,I1,14/04/95,Padova,Lazio,2,0,H,,,,,,,,,,,,,,,,,,,,,
242,I1,14/04/95,Reggiana,Juventus,1,2,A,,,,,,,,,,,,,,,,,,,,,
243,I1,14/04/95,Roma,Brescia,3,0,H,,,,,,,,,,,,,,,,,,,,,
244,I1,14/04/95,Torino,Sampdoria,0,0,D,,,,,,,,,,,,,,,,,,,,,
245,I1,23/04/95,Bari,Brescia,3,0,H,,,,,,,,,,,,,,,,,,,,,
246,I1,23/04/95,Cagliari,Reggiana,4,2,H,,,,,,,,,,,,,,,,,,,,,
247,I1,23/04/95,Cremonese,Genoa,4,1,H,,,,,,,,,,,,,,,,,,,,,
248,I1,23/04/95,Juventus,Padova,0,1,A,,,,,,,,,,,,,,,,,,,,,
249,I1,23/04/95,Milan,Torino,5,1,H,,,,,,,,,,,,,,,,,,,,,
250,I1,23/04/95,Napoli,Foggia,2,1,H,,,,,,,,,,,,,,,,,,,,,
251,I1,23/04/95,Parma,Inter,3,0,H,,,,,,,,,,,,,,,,,,,,,
252,I1,23/04/95,Roma,Lazio,0,2,A,,,,,,,,,,,,,,,,,,,,,
253,I1,23/04/95,Sampdoria,Fiorentina,2,2,D,,,,,,,,,,,,,,,,,,,,,
254,I1,30/04/95,Brescia,Parma,1,2,A,,,,,,,,,,,,,,,,,,,,,
255,I1,30/04/95,Fiorentina,Juventus,1,4,A,,,,,,,,,,,,,,,,,,,,,
256,I1,30/04/95,Foggia,Bari,2,2,D,,,,,,,,,,,,,,,,,,,,,
257,I1,30/04/95,Genoa,Sampdoria,2,1,H,,,,,,,,,,,,,,,,,,,,,
258,I1,30/04/95,Inter,Cremonese,0,0,D,,,,,,,,,,,,,,,,,,,,,
259,I1,30/04/95,Lazio,Cagliari,0,0,D,,,,,,,,,,,,,,,,,,,,,
260,I1,30/04/95,Padova,Roma,0,0,D,,,,,,,,,,,,,,,,,,,,,
261,I1,30/04/95,Reggiana,Milan,0,4,A,,,,,,,,,,,,,,,,,,,,,
262,I1,30/04/95,Torino,Napoli,1,1,D,,,,,,,,,,,,,,,,,,,,,
263,I1,07/05/95,Bari,Torino,3,1,H,,,,,,,,,,,,,,,,,,,,,
264,I1,07/05/95,Cagliari,Padova,2,0,H,,,,,,,,,,,,,,,,,,,,,
265,I1,07/05/95,Cremonese,Reggiana,2,1,H,,,,,,,,,,,,,,,,,,,,,
266,I1,07/05/95,Juventus,Lazio,0,3,A,,,,,,,,,,,,,,,,,,,,,
267,I1,07/05/95,Milan,Foggia,3,0,H,,,,,,,,,,,,,,,,,,,,,
268,I1,07/05/95,Napoli,Inter,1,3,A,,,,,,,,,,,,,,,,,,,,,
269,I1,07/05/95,Parma,Genoa,0,0,D,,,,,,,,,,,,,,,,,,,,,
270,I1,07/05/95,Roma,Fiorentina,2,0,H,,,,,,,,,,,,,,,,,,,,,
271,I1,07/05/95,Sampdoria,Brescia,2,1,H,,,,,,,,,,,,,,,,,,,,,
272,I1,13/05/95,Genoa,Juventus,0,4,A,,,,,,,,,,,,,,,,,,,,,
273,I1,13/05/95,Parma,Bari,1,0,H,,,,,,,,,,,,,,,,,,,,,
274,I1,14/05/95,Brescia,Napoli,1,2,A,,,,,,,,,,,,,,,,,,,,,
275,I1,14/05/95,Cagliari,Sampdoria,0,2,A,,,,,,,,,,,,,,,,,,,,,
276,I1,14/05/95,Foggia,Fiorentina,2,1,H,,,,,,,,,,,,,,,,,,,,,
277,I1,14/05/95,Lazio,Inter,4,1,H,,,,,,,,,,,,,,,,,,,,,
278,I1,14/05/95,Milan,Roma,1,0,H,,,,,,,,,,,,,,,,,,,,,
279,I1,14/05/95,Padova,Reggiana,3,0,H,,,,,,,,,,,,,,,,,,,,,
280,I1,14/05/95,Torino,Cremonese,1,1,D,,,,,,,,,,,,,,,,,,,,,
281,I1,21/05/95,Bari,Roma,2,2,D,,,,,,,,,,,,,,,,,,,,,
282,I1,21/05/95,Cremonese,Padova,3,0,H,,,,,,,,,,,,,,,,,,,,,
283,I1,21/05/95,Fiorentina,Torino,6,3,H,,,,,,,,,,,,,,,,,,,,,
284,I1,21/05/95,Genoa,Foggia,3,0,H,,,,,,,,,,,,,,,,,,,,,
285,I1,21/05/95,Inter,Cagliari,1,2,A,,,,,,,,,,,,,,,,,,,,,
286,I1,21/05/95,Juventus,Parma,4,0,H,,,,,,,,,,,,,,,,,,,,,
287,I1,21/05/95,Lazio,Sampdoria,1,0,H,,,,,,,,,,,,,,,,,,,,,
288,I1,21/05/95,Napoli,Milan,1,0,H,,,,,,,,,,,,,,,,,,,,,
289,I1,21/05/95,Reggiana,Brescia,2,0,H,,,,,,,,,,,,,,,,,,,,,
290,I1,28/05/95,Brescia,Cremonese,1,2,A,,,,,,,,,,,,,,,,,,,,,
