Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
36,I1,12/09/93,Sampdoria,Lecce,2,1,H,,,,,,,,,,,,,,,,,,,,,
37,I1,12/09/93,Torino,Udinese,1,0,H,,,,,,,,,,,,,,,,,,,,,
38,I1,19/09/93,Atalanta,Cremonese,0,0,D,,,,,,,,,,,,,,,,,,,,,
39,I1,19/09/93,Foggia,Cagliari,0,1,A,,,,,,,,,,,,,,,,,,,,,
40,I1,19/09/93,Genoa,Napoli,0,0,D,,,,,,,,,,,,,,,,,,,,,
41,I1,19/09/93,Juventus,Reggiana,4,0,H,,,,,,,,,,,,,,,,,,,,,
42,I1,19/09/93,Lazio,Inter,0,0,D,,,,,,,,,,,,,,,,,,,,,
43,I1,19/09/93,Milan,Roma,2,0,H,,,,,,,,,,,,,,,,,,,,,
44,I1,19/09/93,Parma,Torino,3,0,H,,,,,,,,,,,,,,,,,,,,,
45,I1,19/09/93,Piacenza,Lecce,2,1,H,,,,,,,,,,,,,,,,,,,,,
46,I1,19/09/93,Udinese,Sampdoria,0,2,A,,,,,,,,,,,,,,,,,,,,,
47,I1,26/09/93,Cagliari,Lazio,4,1,H,,,,,,,,,,,,,,,,,,,,,
48,I1,26/09/93,Cremonese,Milan,0,2,A,,,,,,,,,,,,,,,,,,,,,
49,I1,26/09/93,Inter,Piacenza,2,0,H,,,,,,,,,,,,,,,,,,,,,
50,I1,26/09/93,Lecce,Juventus,1,1,D,,,,,,,,,,,,,,,,,,,,,
51,I1,26/09/93,Napoli,Udinese,2,1,H,,,,,,,,,,,,,,,,,,,,,
52,I1,26/09/93,Reggiana,Foggia,0,0,D,,,,,,,,,,,,,,,,,,,,,
53,I1,26/09/93,Roma,Atalanta,2,1,H,,,,,,,,,,,,,,,,,,,,,
54,I1,26/09/93,Sampdoria,Parma,1,1,D,,,,,,,,,,,,,,,,,,,,,
55,I1,26/09/93,Torino,Genoa,2,0,H,,,,,,,,,,,,,,,,,,,,,
56,I1,03/10/93,Atalanta,Sampdoria,1,4,A,,,,,,,,,,,,,,,,,,,,,
57,I1,03/10/93,Genoa,Reggiana,0,0,D,,,,,,,,,,,,,,,,,,,,,
58,I1,03/10/93,Juventus,Torino,3,2,H,,,,,,,,,,,,,,,,,,,,,
59,I1,03/10/93,Milan,Lazio,0,0,D,,,,,,,,,,,,,,,,,,,,,
60,I1,03/10/93,Napoli,Inter,0,0,D,,,,,,,,,,,,,,,,,,,,,
61,I1,03/10/93,Parma,Foggia,3,0,H,,,,,,,,,,,,,,,,,,,,,
62,I1,03/10/93,Piacenza,Cagliari,1,1,D,,,,,,,,,,,,,,,,,,,,,
63,I1,03/10/93,Roma,Cremonese,1,2,A,,,,,,,,,,,,,,,,,,,,,
64,I1,03/10/93,Udinese,Lecce,2,1,H,,,,,,,,,,,,,,,,,,,,,
65,I1,17/10/93,Cagliari,Napoli,1,2,A,,,,,,,,,,,,,,,,,,,,,
66,I1,17/10/93,Cremonese,Parma,0,0,D,,,,,,,,,,,,,,,,,,,,,
67,I1,17/10/93,Foggia,Milan,1,1,D,,,,,,,,,,,,,,,,,,,,,
68,I1,17/10/93,Inter,Torino,0,0,D,,,,,,,,,,,,,,,,,,,,,
69,I1,17/10/93,Juventus,Atalanta,2,1,H,,,,,,,,,,,,,,,,,,,,,
70,I1,17/10/93,Lazio,Piacenza,1,0,H,,,,,,,,,,,,,,,,,,,,,
71,I1,17/10/93,Lecce,Genoa,0,0,D,,,,,,,,,,,,,,,,,,,,,
72,I1,17/10/93,Reggiana,Udinese,1,1,D,,,,,,,,,,,,,,,,,,,,,
73,I1,17/10/93,Sampdoria,Roma,0,1,A,,,,,,,,,,,,,,,,,,,,,
74,I1,24/10/93,Atalanta,Foggia,1,1,D,,,,,,,,,,,,,,,,,,,,,
75,I1,24/10/93,Cremonese,Cagliari,3,1,H,,,,,,,,,,,,,,,,,,,,,
76,I1,24/10/93,Genoa,Piacenza,0,1,A,,,,,,,,,,,,,,,,,,,,,
77,I1,24/10/93,Milan,Juventus,1,1,D,,,,,,,,,,,,,,,,,,,,,
78,I1,24/10/93,Napoli,Lecce,3,1,H,,,,,,,,,,,,,,,,,,,,,
79,I1,24/10/93,Parma,Reggiana,1,0,H,,,,,,,,,,,,,,,,,,,,,
80,I1,24/10/93,Roma,Lazio,1,1,D,,,,,,,,,,,,,,,,,,,,,
81,I1,24/10/93,Torino,Sampdoria,2,3,A,,,,,,,,,,,,,,,,,,,,,
82,I1,24/10/93,Udinese,Inter,0,1,A,,,,,,,,,,,,,,,,,,,,,
83,I1,31/10/93,Cagliari,Torino,2,1,H,,,,,,,,,,,,,,,,,,,,,
84,I1,31/10/93,Foggia,Cremonese,1,1,D,,,,,,,,,,,,,,,,,,,,,
85,I1,31/10/93,Inter,Parma,3,2,H,,,,,,,,,,,,,,,,,,,,,
86,I1,31/10/93,Juventus,Genoa,4,0,H,,,,,,,,,,,,,,,,,,,,,
87,I1,31/10/93,Lazio,Udinese,2,1,H,,,,,,,,,,,,,,,,,,,,,
88,I1,31/10/93,Lecce,Atalanta,5,1,H,,,,,,,,,,,,,,,,,,,,,
89,I1,31/10/93,Piacenza,Napoli,1,1,D,,,,,,,,,,,,,,,,,,,,,
90,I1,31/10/93,Reggiana,Roma,0,0,D,,,,,,,,,,,,,,,,,,,,,
91,I1,31/10/93,Sampdoria,Milan,3,2,H,,,,,,,,,,,,,,,,,,,,,
92,I1,07/11/93,Atalanta,Piacenza,0,0,D,,,,,,,,,,,,,,,,,,,,,
93,I1,07/11/93,Cremonese,Lecce,2,1,H,,,,,,,,,,,,,,,,,,,,,
94,I1,07/11/93,Inter,Milan,1,2,A,,,,,,,,,,,,,,,,,,,,,
95,I1,07/11/93,Napoli,Lazio,1,2,A,,,,,,,,,,,,,,,,,,,,,
96,I1,07/11/93,Parma,Juventus,2,0,H,,,,,,,,,,,,,,,,,,,,,
97,I1,07/11/93,Roma,Foggia,0,0,D,,,,,,,,,,,,,,,,,,,,,
98,I1,07/11/93,Sampdoria,Cagliari,1,2,A,,,,,,,,,,,,,,,,,,,,,
99,I1,07/11/93,Torino,Reggiana,2,0,H,,,,,,,,,,,,,,,,,,,,,
100,I1,07/11/93,Udinese,Genoa,0,4,A,,,,,,,,,,,,,,,,,,,,,
101,I1,21/11/93,Atalanta,Parma,0,2,A,,,,,,,,,,,,,,,,,,,,,
102,I1,21/11/93,Foggia,Sampdoria,1,2,A,,,,,,,,,,,,,,,,,,,,,
103,I1,21/11/93,Genoa,Inter,1,0,H,,,,,,,,,,,,,,,,,,,,,
104,I1,21/11/93,Juventus,Cagliari,1,1,D,,,,,,,,,,,,,,,,,,,,,
105,I1,21/11/93,Lazio,Torino,1,2,A,,,,,,,,,,,,,,,,,,,,,
106,I1,21/11/93,Lecce,Roma,0,2,A,,,,,,,,,,,,,,,,,,,,,
107,I1,21/11/93,Milan,Napoli,2,1,H,,,,,,,,,,,,,,,,,,,,,
108,I1,21/11/93,Piacenza,Udinese,0,0,D,,,,,,,,,,,,,,,,,,,,,
109,I1,21/11/93,Reggiana,Cremonese,2,0,H,,,,,,,,,,,,,,,,,,,,,
110,I1,28/11/93,Cagliari,Roma,1,1,D,,,,,,,,,,,,,,,,,,,,,
111,I1,28/11/93,Inter,Juventus,2,2,D,,,,,,,,,,,,,,,,,,,,,
112,I1,28/11/93,Lazio,Genoa,4,0,H,,,,,,,,,,,,,,,,,,,,,
113,I1,28/11/93,Napoli,Reggiana,5,0,H,,,,,,,,,,,,,,,,,,,,,
114,I1,28/11/93,Parma,Milan,0,0,D,,,,,,,,,,,,,,,,,,,,,
115,I1,28/11/93,Piacenza,Foggia,5,4,H,,,,,,,,,,,,,,,,,,,,,
116,I1,28/11/93,Sampdoria,Cremonese,3,1,H,,,,,,,,,,,,,,,,,,,,,
117,I1,28/11/93,Torino,Lecce,3,0,H,,,,,,,,,,,,,,,,,,,,,
118,I1,28/11/93,Udinese,Atalanta,0,0,D,,,,,,,,,,,,,,,,,,,,,
119,I1,05/12/93,Atalanta,Lazio,1,1,D,,,,,,,,,,,,,,,,,,,,,
120,I1,05/12/93,Cremonese,Piacenza,4,0,H,,,,,,,,,,,,,,,,,,,,,
121,I1,05/12/93,Foggia,Udinese,2,2,D,,,,,,,,,,,,,,,,,,,,,
122,I1,05/12/93,Genoa,Sampdoria,1,1,D,,,,,,,,,,,,,,,,,,,,,
123,I1,05/12/93,Juventus,Napoli,1,0,H,,,,,,,,,,,,,,,,,,,,,
124,I1,05/12/93,Lecce,Inter,1,3,A,,,,,,,,,,,,,,,,,,,,,
125,I1,05/12/93,Milan,Torino,1,0,H,,,,,,,,,,,,,,,,,,,,,
126,I1,05/12/93,Reggiana,Cagliari,3,1,H,,,,,,,,,,,,,,,,,,,,,
127,I1,05/12/93,Roma,Parma,2,0,H,,,,,,,,,,,,,,,,,,,,,
128,I1,12/12/93,Cagliari,Parma,0,4,A,,,,,,,,,,,,,,,,,,,,,
129,I1,12/12/93,Genoa,Foggia,1,4,A,,,,,,,,,,,,,,,,,,,,,
130,I1,12/12/93,Inter,Sampdoria,3,0,H,,,,,,,,,,,,,,,,,,,,,
131,I1,12/12/93,Lazio,Juventus,3,1,H,,,,,,,,,,,,,,,,,,,,,
132,I1,12/12/93,Napoli,Atalanta,4,0,H,,,,,,,,,,,,,,,,,,,,,
133,I1,12/12/93,Piacenza,Roma,1,0,H,,,,,,,,,,,,,,,,,,,,,
134,I1,12/12/93,Reggiana,Lecce,1,0,H,,,,,,,,,,,,,,,,,,,,,
135,I1,12/12/93,Torino,Cremonese,1,1,D,,,,,,,,,,,,,,,,,,,,,
136,I1,12/12/93,Udinese,Milan,0,0,D,,,,,,,,,,,,,,,,,,,,,
137,I1,19/12/93,Atalanta,Genoa,2,1,H,,,,,,,,,,,,,,,,,,,,,
138,I1,19/12/93,Cremonese,Udinese,1,1,D,,,,,,,,,,,,,,,,,,,,,
139,I1,19/12/93,Foggia,Torino,1,0,H,,,,,,,,,,,,,,,,,,,,,
140,I1,19/12/93,Juventus,Piacenza,2,0,H,,,,,,,,,,,,,,,,,,,,,
141,I1,19/12/93,Lecce,Lazio,1,2,A,,,,,,,,,,,,,,,,,,,,,
142,I1,19/12/93,Milan,Cagliari,2,1,H,,,,,,,,,,,,,,,,,,,,,
143,I1,19/12/93,Parma,Napoli,1,3,A,,,,,,,,,,,,,,,,,,,,,
144,I1,19/12/93,Roma,Inter,1,1,D,,,,,,,,,,,,,,,,,,,,,
145,I1,19/12/93,Sampdoria,Reggiana,1,0,H,,,,,,,,,,,,,,,,,,,,,
146,I1,02/01/94,Cagliari,Lecce,2,1,H,,,,,,,,,,,,,,,,,,,,,
147,I1,02/01/94,Genoa,Cremonese,1,0,H,,,,,,,,,,,,,,,,,,,,,
148,I1,02/01/94,Inter,Atalanta,1,2,A,,,,,,,,,,,,,,,,,,,,,
149,I1,02/01/94,Lazio,Sampdoria,1,1,D,,,,,,,,,,,,,,,,,,,,,
150,I1,02/01/94,Napoli,Foggia,1,1,D,,,,,,,,,,,,,,,,,,,,,
151,I1,02/01/94,Piacenza,Parma,1,1,D,,,,,,,,,,,,,,,,,,,,,
152,I1,02/01/94,Reggiana,Milan,0,1,A,,,,,,,,,,,,,,,,,,,,,
153,I1,02/01/94,Torino,Roma,1,1,D,,,,,,,,,,,,,,,,,,,,,
154,I1,02/01/94,Udinese,Juventus,0,3,A,,,,,,,,,,,,,,,,,,,,,
155,I1,09/01/94,Cagliari,Atalanta,1,1,D,,,,,,,,,,,,,,,,,,,,,
156,I1,09/01/94,Cremonese,Juventus,1,1,D,,,,,,,,,,,,,,,,,,,,,
157,I1,09/01/94,Foggia,Lazio,4,1,H,,,,,,,,,,,,,,,,,,,,,
158,I1,09/01/94,Milan,Lecce,0,0,D,,,,,,,,,,,,,,,,,,,,,
159,I1,09/01/94,Parma,Udinese,0,1,A,,,,,,,,,,,,,,,,,,,,,
160,I1,09/01/94,Reggiana,Inter,1,0,H,,,,,,,,,,,,,,,,,,,,,
161,I1,09/01/94,Roma,Genoa,1,1,D,,,,,,,,,,,,,,,,,,,,,
162,I1,09/01/94,Sampdoria,Napoli,4,1,H,,,,,,,,,,,,,,,,,,,,,
163,I1,09/01/94,Torino,Piacenza,1,0,H,,,,,,,,,,,,,,,,,,,,,
164,I1,16/01/94,Atalanta,Torino,2,2,D,,,,,,,,,,,,,,,,,,,,,
165,I1,16/01/94,Genoa,Milan,0,0,D,,,,,,,,,,,,,,,,,,,,,
166,I1,16/01/94,Inter,Foggia,3,1,H,,,,,,,,,,,,,,,,,,,,,
167,I1,16/01/94,Juventus,Roma,0,0,D,,,,,,,,,,,,,,,,,,,,,
168,I1,16/01/94,Lazio,Reggiana,2,0,H,,,,,,,,,,,,,,,,,,,,,
169,I1,16/01/94,Lecce,Parma,1,1,D,,,,,,,,,,,,,,,,,,,,,
170,I1,16/01/94,Napoli,Cremonese,2,1,H,,,,,,,,,,,,,,,,,,,,,
171,I1,16/01/94,Piacenza,Sampdoria,2,1,H,,,,,,,,,,,,,,,,,,,,,
172,I1,16/01/94,Udinese,Cagliari,1,1,D,,,,,,,,,,,,,,,,,,,,,
173,I1,23/01/94,Cagliari,Genoa,0,0,D,,,,,,,,,,,,,,,,,,,,,
174,I1,23/01/94,Cremonese,Inter,1,4,A,,,,,,,,,,,,,,,,,,,,,
175,I1,23/01/94,Foggia,Lecce,5,0,H,,,,,,,,,,,,,,,,,,,,,
176,I1,23/01/94,Milan,Piacenza,2,0,H,,,,,,,,,,,,,,,,,,,,,
177,I1,23/01/94,Parma,Lazio,2,0,H,,,,,,,,,,,,,,,,,,,,,
178,I1,23/01/94,Reggiana,Atalanta,3,0,H,,,,,,,,,,,,,,,,,,,,,
179,I1,23/01/94,Roma,Udinese,0,2,A,,,,,,,,,,,,,,,,,,,,,
180,I1,23/01/94,Sampdoria,Juventus,1,1,D,,,,,,,,,,,,,,,,,,,,,
181,I1,23/01/94,Torino,Napoli,1,1,D,,,,,,,,,,,,,,,,,,,,,
182,I1,30/01/94,Atalanta,Milan,0,1,A,,,,,,,,,,,,,,,,,,,,,
183,I1,30/01/94,Genoa,Parma,0,4,A,,,,,,,,,,,,,,,,,,,,,
184,I1,30/01/94,Inter,Cagliari,3,3,D,,,,,,,,,,,,,,,,,,,,,
185,I1,30/01/94,Juventus,Foggia,2,0,H,,,,,,,,,,,,,,,,,,,,,
186,I1,30/01/94,Lazio,Cremonese,4,2,H,,,,,,,,,,,,,,,,,,,,,
187,I1,30/01/94,Lecce,Sampdoria,0,3,A,,,,,,,,,,,,,,,,,,,,,
188,I1,30/01/94,Napoli,Roma,1,1,D,,,,,,,,,,,,,,,,,,,,,
189,I1,30/01/94,Piacenza,Reggiana,3,2,H,,,,,,,,,,,,,,,,,,,,,
190,I1,30/01/94,Udinese,Torino,1,1,D,,,,,,,,,,,,,,,,,,,,,
191,I1,06/02/94,Cagliari,Foggia,1,1,D,,,,,,,,,,,,,,,,,,,,,
192,I1,06/02/94,Cremonese,Atalanta,2,0,H,,,,,,,,,,,,,,,,,,,,,
193,I1,06/02/94,Inter,Lazio,1,2,A,,,,,,,,,,,,,,,,,,,,,
194,I1,06/02/94,Lecce,Piacenza,1,1,D,,,,,,,,,,,,,,,,,,,,,
195,I1,06/02/94,Napoli,Genoa,1,1,D,,,,,,,,,,,,,,,,,,,,,
196,I1,06/02/94,Reggiana,Juventus,0,0,D,,,,,,,,,,,,,,,,,,,,,
197,I1,06/02/94,Roma,Milan,0,2,A,,,,,,,,,,,,,,,,,,,,,
198,I1,06/02/94,Sampdoria,Udinese,6,2,H,,,,,,,,,,,,,,,,,,,,,
199,I1,06/02/94,Torino,Parma,1,2,A,,,,,,,,,,,,,,,,,,,,,
200,I1,13/02/94,Atalanta,Roma,1,1,D,,,,,,,,,,,,,,,,,,,,,
201,I1,13/02/94,Foggia,Reggiana,1,0,H,,,,,,,,,,,,,,,,,,,,,
202,I1,13/02/94,Genoa,Torino,1,1,D,,,,,,,,,,,,,,,,,,,,,
203,I1,13/02/94,Juventus,Lecce,5,1,H,,,,,,,,,,,,,,,,,,,,,
204,I1,13/02/94,Lazio,Cagliari,4,0,H,,,,,,,,,,,,,,,,,,,,,
205,I1,13/02/94,Milan,Cremonese,1,0,H,,,,,,,,,,,,,,,,,,,,,
206,I1,13/02/94,Parma,Sampdoria,2,1,H,,,,,,,,,,,,,,,,,,,,,
207,I1,13/02/94,Piacenza,Inter,2,1,H,,,,,,,,,,,,,,,,,,,,,
208,I1,13/02/94,Udinese,Napoli,3,1,H,,,,,,,,,,,,,,,,,,,,,
209,I1,20/02/94,Cagliari,Piacenza,2,0,H,,,,,,,,,,,,,,,,,,,,,
210,I1,20/02/94,Cremonese,Roma,1,1,D,,,,,,,,,,,,,,,,,,,,,
211,I1,20/02/94,Foggia,Parma,3,2,H,,,,,,,,,,,,,,,,,,,,,
212,I1,20/02/94,Inter,Napoli,0,0,D,,,,,,,,,,,,,,,,,,,,,
213,I1,20/02/94,Lazio,Milan,0,1,A,,,,,,,,,,,,,,,,,,,,,
214,I1,20/02/94,Lecce,Udinese,1,0,H,,,,,,,,,,,,,,,,,,,,,
215,I1,20/02/94,Reggiana,Genoa,1,1,D,,,,,,,,,,,,,,,,,,,,,
216,I1,20/02/94,Sampdoria,Atalanta,3,1,H,,,,,,,,,,,,,,,,,,,,,
217,I1,20/02/94,Torino,Juventus,1,1,D,,,,,,,,,,,,,,,,,,,,,
218,I1,27/02/94,Atalanta,Juventus,1,3,A,,,,,,,,,,,,,,,,,,,,,
219,I1,27/02/94,Genoa,Lecce,2,0,H,,,,,,,,,,,,,,,,,,,,,
220,I1,27/02/94,Milan,Foggia,2,1,H,,,,,,,,,,,,,,,,,,,,,
221,I1,27/02/94,Napoli,Cagliari,1,2,A,,,,,,,,,,,,,,,,,,,,,
222,I1,27/02/94,Parma,Cremonese,2,1,H,,,,,,,,,,,,,,,,,,,,,
223,I1,27/02/94,Piacenza,Lazio,1,2,A,,,,,,,,,,,,,,,,,,,,,
224,I1,27/02/94,Roma,Sampdoria,0,1,A,,,,,,,,,,,,,,,,,,,,,
225,I1,27/02/94,Torino,Inter,2,0,H,,,,,,,,,,,,,,,,,,,,,
226,I1,27/02/94,Udinese,Reggiana,2,1,H,,,,,,,,,,,,,,,,,,,,,
227,I1,06/03/94,Cagliari,Cremonese,0,0,D,,,,,,,,,,,,,,,,,,,,,
228,I1,06/03/94,Foggia,Atalanta,1,1,D,,,,,,,,,,,,,,,,,,,,,
229,I1,06/03/94,Inter,Udinese,1,0,H,,,,,,,,,,,,,,,,,,,,,
230,I1,06/03/94,Juventus,Milan,0,1,A,,,,,,,,,,,,,,,,,,,,,
231,I1,06/03/94,Lazio,Roma,1,0,H,,,,,,,,,,,,,,,,,,,,,
232,I1,06/03/94,Lecce,Napoli,0,1,A,,,,,,,,,,,,,,,,,,,,,
233,I1,06/03/94,Piacenza,Genoa,1,1,D,,,,,,,,,,,,,,,,,,,,,
234,I1,06/03/94,Reggiana,Parma,2,0,H,,,,,,,,,,,,,,,,,,,,,
235,I1,06/03/94,Sampdoria,Torino,1,0,H,,,,,,,,,,,,,,,,,,,,,
236,I1,13/03/94,Atalanta,Lecce,3,4,A,,,,,,,,,,,,,,,,,,,,,
237,I1,13/03/94,Cremonese,Foggia,2,0,H,,,,,,,,,,,,,,,,,,,,,
238,I1,13/03/94,Genoa,Juventus,1,1,D,,,,,,,,,,,,,,,,,,,,,
239,I1,13/03/94,Milan,Sampdoria,1,0,H,,,,,,,,,,,,,,,,,,,,,
240,I1,13/03/94,Napoli,Piacenza,0,0,D,,,,,,,,,,,,,,,,,,,,,
241,I1,13/03/94,Parma,Inter,4,1,H,,,,,,,,,,,,,,,,,,,,,
242,I1,13/03/94,Roma,Reggiana,0,0,D,,,,,,,,,,,,,,,,,,,,,
243,I1,13/03/94,Torino,Cagliari,2,1,H,,,,,,,,,,,,,,,,,,,,,
244,I1,13/03/94,Udinese,Lazio,2,2,D,,,,,,,,,,,,,,,,,,,,,
245,I1,20/03/94,Cagliari,Sampdoria,0,0,D,,,,,,,,,,,,,,,,,,,,,
246,I1,20/03/94,Foggia,Roma,1,1,D,,,,,,,,,,,,,,,,,,,,,
247,I1,20/03/94,Genoa,Udinese,3,0,H,,,,,,,,,,,,,,,,,,,,,
248,I1,20/03/94,Juventus,Parma,4,0,H,,,,,,,,,,,,,,,,,,,,,
249,I1,20/03/94,Lazio,Napoli,3,0,H,,,,,,,,,,,,,,,,,,,,,
250,I1,20/03/94,Lecce,Cremonese,2,4,A,,,,,,,,,,,,,,,,,,,,,
251,I1,20/03/94,Milan,Inter,2,1,H,,,,,,,,,,,,,,,,,,,,,
252,I1,20/03/94,Piacenza,Atalanta,4,0,H,,,,,,,,,,,,,,,,,,,,,
253,I1,20/03/94,Reggiana,Torino,1,0,H,,,,,,,,,,,,,,,,,,,,,
254,I1,27/03/94,Cagliari,Juventus,0,1,A,,,,,,,,,,,,,,,,,,,,,
255,I1,27/03/94,Cremonese,Reggiana,1,1,D,,,,,,,,,,,,,,,,,,,,,
256,I1,27/03/94,Inter,Genoa,1,3,A,,,,,,,,,,,,,,,,,,,,,
257,I1,27/03/94,Napoli,Milan,1,0,H,,,,,,,,,,,,,,,,,,,,,
258,I1,27/03/94,Parma,Atalanta,2,1,H,,,,,,,,,,,,,,,,,,,,,
259,I1,27/03/94,Roma,Lecce,3,0,H,,,,,,,,,,,,,,,,,,,,,
260,I1,27/03/94,Sampdoria,Foggia,6,0,H,,,,,,,,,,,,,,,,,,,,,
261,I1,27/03/94,Torino,Lazio,1,1,D,,,,,,,,,,,,,,,,,,,,,
262,I1,27/03/94,Udinese,Piacenza,2,2,D,,,,,,,,,,,,,,,,,,,,,
263,I1,04/04/94,Atalanta,Udinese,1,1,D,,,,,,,,,,,,,,,,,,,,,
264,I1,04/04/94,Cremonese,Sampdoria,0,0,D,,,,,,,,,,,,,,,,,,,,,
265,I1,04/04/94,Foggia,Piacenza,1,0,H,,,,,,,,,,,,,,,,,,,,,
266,I1,04/04/94,Genoa,Lazio,1,1,D,,,,,,,,,,,,,,,,,,,,,
267,I1,04/04/94,Juventus,Inter,1,0,H,,,,,,,,,,,,,,,,,,,,,
268,I1,04/04/94,Lecce,Torino,1,2,A,,,,,,,,,,,,,,,,,,,,,
269,I1,04/04/94,Milan,Parma,1,1,D,,,,,,,,,,,,,,,,,,,,,
270,I1,04/04/94,Reggiana,Napoli,1,0,H,,,,,,,,,,,,,,,,,,,,,
271,I1,04/04/94,Roma,Cagliari,2,0,H,,,,,,,,,,,,,,,,,,,,,
272,I1,10/04/94,Cagliari,Reggiana,3,0,H,,,,,,,,,,,,,,,,,,,,,
273,I1,10/04/94,Inter,Lecce,4,1,H,,,,,,,,,,,,,,,,,,,,,
274,I1,10/04/94,Lazio,Atalanta,3,1,H,,,,,,,,,,,,,,,,,,,,,
275,I1,10/04/94,Napoli,Juventus,0,0,D,,,,,,,,,,,,,,,,,,,,,
276,I1,10/04/94,Parma,Roma,0,2,A,,,,,,,,,,,,,,,,,,,,,
277,I1,10/04/94,Piacenza,Cremonese,1,1,D,,,,,,,,,,,,,,,,,,,,,
278,I1,10/04/94,Sampdoria,Genoa,1,1,D,,,,,,,,,,,,,,,,,,,,,
279,I1,10/04/94,Torino,Milan,0,0,D,,,,,,,,,,,,,,,,,,,,,
280,I1,10/04/94,Udinese,Foggia,3,0,H,,,,,,,,,,,,,,,,,,,,,
281,I1,17/04/94,Atalanta,Napoli,1,1,D,,,,,,,,,,,,,,,,,,,,,
282,I1,17/04/94,Cremonese,Torino,1,1,D,,,,,,,,,,,,,,,,,,,,,
283,I1,17/04/94,Foggia,Genoa,3,0,H,,,,,,,,,,,,,,,,,,,,,
284,I1,17/04/94,Juventus,Lazio,6,1,H,,,,,,,,,,,,,,,,,,,,,
285,I1,17/04/94,Lecce,Reggiana,2,4,A,,,,,,,,,,,,,,,,,,,,,
286,I1,17/04/94,Milan,Udinese,2,2,D,,,,,,,,,,,,,,,,,,,,,
287,I1,17/04/94,Parma,Cagliari,3,1,H,,,,,,,,,,,,,,,,,,,,,
288,I1,17/04/94,Roma,Piacenza,3,1,H,,,,,,,,,,,,,,,,,,,,,
