Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
24,I1,21/09/97,Juventus,Brescia,4,0,H,3,0,H,,,,,,,,,,,
25,I1,21/09/97,Piacenza,Parma,1,3,A,1,2,A,,,,,,,,,,,
26,I1,21/09/97,Roma,Lecce,3,1,H,0,0,D,,,,,,,,,,,
27,I1,21/09/97,Udinese,Milan,2,1,H,1,1,D,,,,,,,,,,,
28,I1,21/09/97,Vicenza,Napoli,1,1,D,1,1,D,,,,,,,,,,,
29,I1,27/09/97,Lazio,Bari,3,2,H,1,0,H,,,,,,,,,,,
30,I1,27/09/97,Lecce,Inter,1,5,A,0,1,A,,,,,,,,,,,
31,I1,27/09/97,Parma,Udinese,4,0,H,1,0,H,,,,,,,,,,,
32,I1,27/09/97,Sampdoria,Juventus,1,1,D,1,0,H,,,,,,,,,,,
33,I1,28/09/97,Bologna,Roma,0,0,D,0,0,D,,,,,,,,,,,
34,I1,28/09/97,Brescia,Piacenza,2,0,H,1,0,H,,,,,,,,,,,
35,I1,28/09/97,Fiorentina,Empoli,1,2,A,1,0,H,,,,,,,,,,,
36,I1,28/09/97,Milan,Vicenza,0,1,A,0,1,A,,,,,,,,,,,
37,I1,28/09/97,Napoli,Atalanta,0,1,A,0,0,D,,,,,,,,,,,
38,I1,05/10/97,Atalanta,Brescia,0,1,A,0,0,D,,,,,,,,,,,
39,I1,05/10/97,Empoli,Milan,0,1,A,0,0,D,,,,,,,,,,,
40,I1,05/10/97,Inter,Lazio,1,1,D,1,1,D,,,,,,,,,,,
41,I1,05/10/97,Juventus,Fiorentina,2,1,H,2,1,H,,,,,,,,,,,
42,I1,05/10/97,Lecce,Bari,0,1,A,0,0,D,,,,,,,,,,,
43,I1,05/10/97,Piacenza,Bologna,0,0,D,0,0,D,,,,,,,,,,,
44,I1,05/10/97,Roma,Napoli,6,2,H,2,0,H,,,,,,,,,,,
45,I1,05/10/97,Udinese,Sampdoria,3,2,H,2,2,D,,,,,,,,,,,
46,I1,05/10/97,Vicenza,Parma,0,0,D,0,0,D,,,,,,,,,,,
47,I1,18/10/97,Lazio,Atalanta,0,2,A,0,1,A,,,,,,,,,,,
48,I1,18/10/97,Napoli,Inter,0,2,A,0,1,A,,,,,,,,,,,
49,I1,18/10/97,Udinese,Empoli,2,2,D,1,2,A,,,,,,,,,,,
50,I1,19/10/97,Bari,Juventus,0,5,A,0,0,D,,,,,,,,,,,
51,I1,19/10/97,Brescia,Vicenza,4,0,H,0,0,D,,,,,,,,,,,
52,I1,19/10/97,Fiorentina,Roma,0,0,D,0,0,D,,,,,,,,,,,
53,I1,19/10/97,Milan,Lecce,1,2,A,0,1,A,,,,,,,,,,,
54,I1,19/10/97,Parma,Bologna,2,0,H,1,0,H,,,,,,,,,,,
55,I1,19/10/97,Sampdoria,Piacenza,3,1,H,1,0,H,,,,,,,,,,,
56,I1,01/11/97,Inter,Parma,1,0,H,1,0,H,,,,,,,,,,,
57,I1,01/11/97,Juventus,Udinese,4,1,H,1,1,D,,,,,,,,,,,
58,I1,01/11/97,Roma,Lazio,1,3,A,0,0,D,,,,,,,,,,,
59,I1,02/11/97,Atalanta,Vicenza,1,3,A,1,1,D,,,,,,,,,,,
60,I1,02/11/97,Bologna,Napoli,5,1,H,0,1,A,,,,,,,,,,,
61,I1,02/11/97,Empoli,Bari,2,3,A,0,1,A,,,,,,,,,,,
62,I1,02/11/97,Lecce,Brescia,2,0,H,0,0,D,,,,,,,,,,,
63,I1,02/11/97,Piacenza,Fiorentina,0,0,D,0,0,D,,,,,,,,,,,
64,I1,02/11/97,Sampdoria,Milan,0,3,A,0,0,D,,,,,,,,,,,
65,I1,09/11/97,Atalanta,Inter,1,2,A,0,1,A,,,,,,,,,,,
66,I1,09/11/97,Bari,Roma,1,3,A,1,2,A,,,,,,,,,,,
67,I1,09/11/97,Fiorentina,Lecce,5,0,H,1,0,H,,,,,,,,,,,
68,I1,09/11/97,Lazio,Sampdoria,3,0,H,1,0,H,,,,,,,,,,,
69,I1,09/11/97,Milan,Brescia,2,1,H,2,1,H,,,,,,,,,,,
70,I1,09/11/97,Napoli,Juventus,1,2,A,0,1,A,,,,,,,,,,,
71,I1,09/11/97,Parma,Empoli,2,0,H,0,0,D,,,,,,,,,,,
72,I1,09/11/97,Udinese,Piacenza,2,0,H,1,0,H,,,,,,,,,,,
73,I1,09/11/97,Vicenza,Bologna,3,2,H,1,1,D,,,,,,,,,,,
74,I1,22/11/97,Inter,Milan,2,2,D,1,1,D,,,,,,,,,,,
75,I1,22/11/97,Piacenza,Lazio,0,0,D,0,0,D,,,,,,,,,,,
76,I1,23/11/97,Bologna,Fiorentina,2,2,D,1,1,D,,,,,,,,,,,
77,I1,23/11/97,Brescia,Udinese,0,4,A,0,0,D,,,,,,,,,,,
78,I1,23/11/97,Empoli,Atalanta,1,0,H,1,0,H,,,,,,,,,,,
79,I1,23/11/97,Juventus,Parma,2,2,D,1,2,A,,,,,,,,,,,
80,I1,23/11/97,Lecce,Napoli,2,0,H,0,0,D,,,,,,,,,,,
81,I1,23/11/97,Roma,Vicenza,2,2,D,2,1,H,,,,,,,,,,,
82,I1,23/11/97,Sampdoria,Bari,1,0,H,0,0,D,,,,,,,,,,,
83,I1,30/11/97,Atalanta,Lecce,0,0,D,0,0,D,,,,,,,,,,,
84,I1,30/11/97,Bari,Brescia,2,1,H,1,0,H,,,,,,,,,,,
85,I1,30/11/97,Bologna,Sampdoria,2,2,D,1,0,H,,,,,,,,,,,
86,I1,30/11/97,Empoli,Piacenza,2,3,A,2,2,D,,,,,,,,,,,
87,I1,30/11/97,Lazio,Udinese,2,3,A,2,1,H,,,,,,,,,,,
88,I1,30/11/97,Milan,Juventus,1,1,D,1,1,D,,,,,,,,,,,
89,I1,30/11/97,Napoli,Fiorentina,1,1,D,1,1,D,,,,,,,,,,,
90,I1,30/11/97,Parma,Roma,0,2,A,0,2,A,,,,,,,,,,,
91,I1,30/11/97,Vicenza,Inter,1,3,A,0,2,A,,,,,,,,,,,
92,I1,06/12/97,Juventus,Lazio,2,1,H,2,1,H,,,,,,,,,,,
93,I1,06/12/97,Sampdoria,Inter,1,1,D,1,1,D,,,,,,,,,,,
94,I1,07/12/97,Brescia,Empoli,3,1,H,1,0,H,,,,,,,,,,,
95,I1,07/12/97,Fiorentina,Parma,1,1,D,0,0,D,,,,,,,,,,,
96,I1,07/12/97,Lecce,Vicenza,0,1,A,0,0,D,,,,,,,,,,,
97,I1,07/12/97,Milan,Bari,2,0,H,0,0,D,,,,,,,,,,,
98,I1,07/12/97,Piacenza,Napoli,1,0,H,0,0,D,,,,,,,,,,,
99,I1,07/12/97,Roma,Atalanta,3,0,H,3,0,H,,,,,,,,,,,
100,I1,07/12/97,Udinese,Bologna,4,3,H,2,2,D,,,,,,,,,,,
101,I1,14/12/97,Atalanta,Milan,1,2,A,1,1,D,,,,,,,,,,,
102,I1,14/12/97,Bari,Udinese,0,0,D,0,0,D,,,,,,,,,,,
103,I1,14/12/97,Bologna,Lecce,2,0,H,1,0,H,,,,,,,,,,,
104,I1,14/12/97,Empoli,Sampdoria,4,1,H,2,1,H,,,,,,,,,,,
105,I1,14/12/97,Inter,Roma,3,0,H,1,0,H,,,,,,,,,,,
106,I1,14/12/97,Lazio,Brescia,1,0,H,1,0,H,,,,,,,,,,,
107,I1,14/12/97,Napoli,Parma,0,4,A,0,1,A,,,,,,,,,,,
108,I1,14/12/97,Piacenza,Juventus,1,1,D,0,0,D,,,,,,,,,,,
109,I1,14/12/97,Vicenza,Fiorentina,1,5,A,0,2,A,,,,,,,,,,,
110,I1,21/12/97,Bari,Piacenza,0,0,D,0,0,D,,,,,,,,,,,
111,I1,21/12/97,Brescia,Roma,1,1,D,1,0,H,,,,,,,,,,,
112,I1,21/12/97,Fiorentina,Atalanta,5,0,H,1,0,H,,,,,,,,,,,
113,I1,21/12/97,Juventus,Empoli,5,2,H,3,1,H,,,,,,,,,,,
114,I1,21/12/97,Lazio,Vicenza,4,0,H,1,0,H,,,,,,,,,,,
115,I1,21/12/97,Milan,Bologna,0,0,D,0,0,D,,,,,,,,,,,
116,I1,21/12/97,Parma,Lecce,2,1,H,0,0,D,,,,,,,,,,,
117,I1,21/12/97,Sampdoria,Napoli,6,3,H,2,1,H,,,,,,,,,,,
118,I1,21/12/97,Udinese,Inter,1,0,H,0,0,D,,,,,,,,,,,
119,I1,04/01/98,Atalanta,Piacenza,2,2,D,0,0,D,,,,,,,,,,,
120,I1,04/01/98,Bologna,Brescia,2,1,H,1,0,H,,,,,,,,,,,
121,I1,04/01/98,Fiorentina,Sampdoria,1,1,D,1,0,H,,,,,,,,,,,
122,I1,04/01/98,Inter,Juventus,1,0,H,0,0,D,,,,,,,,,,,
123,I1,04/01/98,Lecce,Empoli,2,2,D,1,2,A,,,,,,,,,,,
124,I1,04/01/98,Napoli,Milan,1,2,A,0,0,D,,,,,,,,,,,
125,I1,04/01/98,Parma,Lazio,1,1,D,0,1,A,,,,,,,,,,,
126,I1,04/01/98,Roma,Udinese,1,2,A,0,0,D,,,,,,,,,,,
127,I1,04/01/98,Vicenza,Bari,1,2,A,1,1,D,,,,,,,,,,,
128,I1,11/01/98,Bari,Atalanta,0,0,D,0,0,D,,,,,,,,,,,
129,I1,11/01/98,Brescia,Fiorentina,1,3,A,0,0,D,,,,,,,,,,,
130,I1,11/01/98,Empoli,Bologna,0,0,D,0,0,D,,,,,,,,,,,
131,I1,11/01/98,Juventus,Vicenza,2,0,H,1,0,H,,,,,,,,,,,
132,I1,11/01/98,Lazio,Lecce,4,0,H,0,0,D,,,,,,,,,,,
133,I1,11/01/98,Milan,Roma,0,0,D,0,0,D,,,,,,,,,,,
134,I1,11/01/98,Piacenza,Inter,0,1,A,0,0,D,,,,,,,,,,,
135,I1,11/01/98,Sampdoria,Parma,5,2,H,3,0,H,,,,,,,,,,,
136,I1,11/01/98,Udinese,Napoli,1,1,D,0,1,A,,,,,,,,,,,
137,I1,18/01/98,Atalanta,Udinese,1,1,D,1,0,H,,,,,,,,,,,
138,I1,18/01/98,Bologna,Juventus,1,3,A,0,2,A,,,,,,,,,,,
139,I1,18/01/98,Fiorentina,Lazio,1,3,A,1,1,D,,,,,,,,,,,
140,I1,18/01/98,Inter,Bari,0,1,A,0,0,D,,,,,,,,,,,
141,I1,18/01/98,Lecce,Sampdoria,1,3,A,0,1,A,,,,,,,,,,,
142,I1,18/01/98,Napoli,Brescia,0,3,A,0,1,A,,,,,,,,,,,
143,I1,18/01/98,Parma,Milan,3,1,H,2,0,H,,,,,,,,,,,
144,I1,18/01/98,Roma,Piacenza,1,1,D,1,0,H,,,,,,,,,,,
145,I1,18/01/98,Vicenza,Empoli,1,0,H,0,0,D,,,,,,,,,,,
146,I1,25/01/98,Bari,Napoli,2,0,H,0,0,D,,,,,,,,,,,
147,I1,25/01/98,Brescia,Parma,2,1,H,1,1,D,,,,,,,,,,,
148,I1,25/01/98,Empoli,Inter,1,1,D,1,0,H,,,,,,,,,,,
149,I1,25/01/98,Juventus,Atalanta,3,1,H,0,0,D,,,,,,,,,,,
150,I1,25/01/98,Lazio,Bologna,1,0,H,1,0,H,,,,,,,,,,,
151,I1,25/01/98,Milan,Fiorentina,0,2,A,0,1,A,,,,,,,,,,,
152,I1,25/01/98,Piacenza,Lecce,1,0,H,0,0,D,,,,,,,,,,,
153,I1,25/01/98,Sampdoria,Roma,1,1,D,1,1,D,,,,,,,,,,,
154,I1,25/01/98,Udinese,Vicenza,3,0,H,3,0,H,,,,,,,,,,,
155,I1,01/02/98,Bologna,Atalanta,0,0,D,0,0,D,,,,,,,,,,,
156,I1,01/02/98,Brescia,Inter,0,1,A,0,0,D,,,,,,,,,,,
157,I1,01/02/98,Fiorentina,Udinese,1,0,H,0,0,D,,,,,,,,,,,
158,I1,01/02/98,Lecce,Juventus,0,2,A,0,0,D,,,,,,,,,,,
159,I1,01/02/98,Milan,Piacenza,1,0,H,0,0,D,,,,,,,,,,,
160,I1,01/02/98,Napoli,Lazio,0,0,D,0,0,D,,,,,,,,,,,
161,I1,01/02/98,Parma,Bari,1,0,H,0,0,D,,,,,,,,,,,
162,I1,01/02/98,Roma,Empoli,4,3,H,1,0,H,,,,,,,,,,,
163,I1,01/02/98,Vicenza,Sampdoria,1,1,D,1,1,D,,,,,,,,,,,
164,I1,08/02/98,Atalanta,Parma,0,0,D,0,0,D,,,,,,,,,,,
165,I1,08/02/98,Bari,Fiorentina,0,1,A,0,0,D,,,,,,,,,,,
166,I1,08/02/98,Empoli,Napoli,5,0,H,2,0,H,,,,,,,,,,,
167,I1,08/02/98,Inter,Bologna,0,1,A,0,0,D,,,,,,,,,,,
168,I1,08/02/98,Juventus,Roma,3,1,H,0,0,D,,,,,,,,,,,
169,I1,08/02/98,Lazio,Milan,2,1,H,1,0,H,,,,,,,,,,,
170,I1,08/02/98,Piacenza,Vicenza,1,1,D,0,0,D,,,,,,,,,,,
171,I1,08/02/98,Sampdoria,Brescia,2,1,H,2,0,H,,,,,,,,,,,
172,I1,08/02/98,Udinese,Lecce,6,0,H,2,0,H,,,,,,,,,,,
173,I1,11/02/98,Bologna,Bari,4,3,H,3,1,H,,,,,,,,,,,
174,I1,11/02/98,Brescia,Juventus,1,1,D,0,0,D,,,,,,,,,,,
175,I1,11/02/98,Fiorentina,Inter,1,1,D,1,1,D,,,,,,,,,,,
176,I1,11/02/98,Lazio,Empoli,3,1,H,1,1,D,,,,,,,,,,,
177,I1,11/02/98,Lecce,Roma,1,3,A,0,1,A,,,,,,,,,,,
178,I1,11/02/98,Milan,Udinese,0,0,D,0,0,D,,,,,,,,,,,
179,I1,11/02/98,Napoli,Vicenza,2,0,H,1,0,H,,,,,,,,,,,
180,I1,11/02/98,Parma,Piacenza,1,1,D,1,1,D,,,,,,,,,,,
181,I1,11/02/98,Sampdoria,Atalanta,2,0,H,0,0,D,,,,,,,,,,,
182,I1,15/02/98,Atalanta,Napoli,1,0,H,1,0,H,,,,,,,,,,,
183,I1,15/02/98,Bari,Lazio,0,2,A,0,1,A,,,,,,,,,,,
184,I1,15/02/98,Empoli,Fiorentina,1,1,D,0,0,D,,,,,,,,,,,
185,I1,15/02/98,Inter,Lecce,5,0,H,3,0,H,,,,,,,,,,,
186,I1,15/02/98,Juventus,Sampdoria,3,0,H,2,0,H,,,,,,,,,,,
187,I1,15/02/98,Piacenza,Brescia,0,0,D,0,0,D,,,,,,,,,,,
188,I1,15/02/98,Roma,Bologna,2,1,H,1,1,D,,,,,,,,,,,
189,I1,15/02/98,Udinese,Parma,1,1,D,0,1,A,,,,,,,,,,,
190,I1,15/02/98,Vicenza,Milan,1,4,A,0,2,A,,,,,,,,,,,
191,I1,22/02/98,Bari,Lecce,2,2,D,2,0,H,,,,,,,,,,,
192,I1,22/02/98,Bologna,Piacenza,3,0,H,1,0,H,,,,,,,,,,,
193,I1,22/02/98,Brescia,Atalanta,2,2,D,1,0,H,,,,,,,,,,,
194,I1,22/02/98,Fiorentina,Juventus,3,0,H,2,0,H,,,,,,,,,,,
195,I1,22/02/98,Lazio,Inter,3,0,H,2,0,H,,,,,,,,,,,
196,I1,22/02/98,Milan,Empoli,3,1,H,2,0,H,,,,,,,,,,,
197,I1,22/02/98,Napoli,Roma,0,2,A,0,0,D,,,,,,,,,,,
198,I1,22/02/98,Parma,Vicenza,2,1,H,0,0,D,,,,,,,,,,,
199,I1,22/02/98,Sampdoria,Udinese,0,3,A,0,1,A,,,,,,,,,,,
200,I1,28/02/98,Atalanta,Lazio,0,0,D,0,0,D,,,,,,,,,,,
201,I1,28/02/98,Inter,Napoli,2,0,H,0,0,D,,,,,,,,,,,
202,I1,28/02/98,Juventus,Bari,1,0,H,1,0,H,,,,,,,,,,,
203,I1,01/03/98,Bologna,Parma,1,2,A,1,2,A,,,,,,,,,,,
204,I1,01/03/98,Empoli,Udinese,1,0,H,1,0,H,,,,,,,,,,,
205,I1,01/03/98,Lecce,Milan,0,0,D,0,0,D,,,,,,,,,,,
206,I1,01/03/98,Piacenza,Sampdoria,1,0,H,0,0,D,,,,,,,,,,,
207,I1,01/03/98,Roma,Fiorentina,4,1,H,3,0,H,,,,,,,,,,,
208,I1,01/03/98,Vicenza,Brescia,2,1,H,1,0,H,,,,,,,,,,,
209,I1,08/03/98,Bari,Empoli,2,0,H,1,0,H,,,,,,,,,,,
210,I1,08/03/98,Brescia,Lecce,3,2,H,2,2,D,,,,,,,,,,,
211,I1,08/03/98,Fiorentina,Piacenza,1,1,D,0,1,A,,,,,,,,,,,
212,I1,08/03/98,Lazio,Roma,2,0,H,0,0,D,,,,,,,,,,,
213,I1,08/03/98,Milan,Sampdoria,1,0,H,1,0,H,,,,,,,,,,,
214,I1,08/03/98,Napoli,Bologna,0,0,D,0,0,D,,,,,,,,,,,
215,I1,08/03/98,Parma,Inter,1,0,H,0,0,D,,,,,,,,,,,
216,I1,08/03/98,Udinese,Juventus,1,1,D,0,0,D,,,,,,,,,,,
217,I1,08/03/98,Vicenza,Atalanta,1,0,H,0,0,D,,,,,,,,,,,
218,I1,14/03/98,Bologna,Vicenza,3,1,H,2,1,H,,,,,,,,,,,
219,I1,14/03/98,Inter,Atalanta,4,0,H,0,0,D,,,,,,,,,,,
220,I1,14/03/98,Juventus,Napoli,2,2,D,1,0,H,,,,,,,,,,,
221,I1,14/03/98,Sampdoria,Lazio,0,4,A,0,1,A,,,,,,,,,,,
222,I1,15/03/98,Brescia,Milan,2,2,D,1,1,D,,,,,,,,,,,
223,I1,15/03/98,Empoli,Parma,2,0,H,1,0,H,,,,,,,,,,,
224,I1,15/03/98,Lecce,Fiorentina,1,1,D,0,0,D,,,,,,,,,,,
225,I1,15/03/98,Piacenza,Udinese,0,2,A,0,2,A,,,,,,,,,,,
226,I1,15/03/98,Roma,Bari,2,1,H,1,0,H,,,,,,,,,,,
227,I1,22/03/98,Atalanta,Empoli,1,0,H,0,0,D,,,,,,,,,,,
228,I1,22/03/98,Bari,Sampdoria,0,1,A,0,1,A,,,,,,,,,,,
229,I1,22/03/98,Fiorentina,Bologna,1,1,D,1,1,D,,,,,,,,,,,
230,I1,22/03/98,Lazio,Piacenza,0,0,D,0,0,D,,,,,,,,,,,
231,I1,22/03/98,Milan,Inter,0,3,A,0,1,A,,,,,,,,,,,
232,I1,22/03/98,Napoli,Lecce,2,4,A,1,2,A,,,,,,,,,,,
233,I1,22/03/98,Parma,Juventus,2,2,D,2,0,H,,,,,,,,,,,
234,I1,22/03/98,Udinese,Brescia,3,1,H,1,0,H,,,,,,,,,,,
235,I1,22/03/98,Vicenza,Roma,1,1,D,1,1,D,,,,,,,,,,,
236,I1,28/03/98,Inter,Vicenza,2,1,H,0,0,D,,,,,,,,,,,
237,I1,28/03/98,Juventus,Milan,4,1,H,2,1,H,,,,,,,,,,,
238,I1,28/03/98,Udinese,Lazio,0,2,A,0,1,A,,,,,,,,,,,
239,I1,29/03/98,Brescia,Bari,1,1,D,0,0,D,,,,,,,,,,,
240,I1,29/03/98,Fiorentina,Napoli,4,0,H,1,0,H,,,,,,,,,,,
241,I1,29/03/98,Lecce,Atalanta,1,1,D,1,1,D,,,,,,,,,,,
242,I1,29/03/98,Piacenza,Empoli,0,0,D,0,0,D,,,,,,,,,,,
243,I1,29/03/98,Roma,Parma,2,2,D,2,1,H,,,,,,,,,,,
244,I1,29/03/98,Sampdoria,Bologna,2,3,A,1,0,H,,,,,,,,,,,
245,I1,04/04/98,Napoli,Piacenza,1,2,A,0,1,A,,,,,,,,,,,
246,I1,04/04/98,Vicenza,Lecce,1,3,A,0,1,A,,,,,,,,,,,
247,I1,05/04/98,Atalanta,Roma,0,1,A,0,1,A,,,,,,,,,,,
248,I1,05/04/98,Bari,Milan,1,0,H,0,0,D,,,,,,,,,,,
249,I1,05/04/98,Bologna,Udinese,2,0,H,2,0,H,,,,,,,,,,,
250,I1,05/04/98,Empoli,Brescia,3,1,H,1,1,D,,,,,,,,,,,
251,I1,05/04/98,Inter,Sampdoria,3,0,H,0,0,D,,,,,,,,,,,
252,I1,05/04/98,Lazio,Juventus,0,1,A,0,0,D,,,,,,,,,,,
253,I1,05/04/98,Parma,Fiorentina,1,2,A,0,0,D,,,,,,,,,,,
254,I1,11/04/98,Brescia,Lazio,1,1,D,0,1,A,,,,,,,,,,,
255,I1,11/04/98,Fiorentina,Vicenza,1,1,D,1,1,D,,,,,,,,,,,
256,I1,11/04/98,Juventus,Piacenza,2,0,H,0,0,D,,,,,,,,,,,
257,I1,11/04/98,Lecce,Bologna,1,1,D,0,0,D,,,,,,,,,,,
258,I1,11/04/98,Milan,Atalanta,3,0,H,1,0,H,,,,,,,,,,,
259,I1,11/04/98,Parma,Napoli,3,1,H,1,0,H,,,,,,,,,,,
260,I1,11/04/98,Roma,Inter,1,2,A,0,0,D,,,,,,,,,,,
261,I1,11/04/98,Sampdoria,Empoli,3,0,H,1,0,H,,,,,,,,,,,
262,I1,11/04/98,Udinese,Bari,2,0,H,0,0,D,,,,,,,,,,,
263,I1,19/04/98,Atalanta,Fiorentina,1,0,H,0,0,D,,,,,,,,,,,
264,I1,19/04/98,Bologna,Milan,3,0,H,0,0,D,,,,,,,,,,,
265,I1,19/04/98,Empoli,Juventus,0,1,A,0,0,D,,,,,,,,,,,
266,I1,19/04/98,Inter,Udinese,2,0,H,0,0,D,,,,,,,,,,,
267,I1,19/04/98,Lecce,Parma,0,2,A,0,1,A,,,,,,,,,,,
268,I1,19/04/98,Napoli,Sampdoria,0,2,A,0,1,A,,,,,,,,,,,
269,I1,19/04/98,Piacenza,Bari,0,1,A,0,1,A,,,,,,,,,,,
270,I1,19/04/98,Roma,Brescia,5,0,H,2,0,H,,,,,,,,,,,
271,I1,19/04/98,Vicenza,Lazio,2,1,H,1,0,H,,,,,,,,,,,
272,I1,26/04/98,Bari,Vicenza,0,0,D,0,0,D,,,,,,,,,,,
273,I1,26/04/98,Brescia,Bologna,1,3,A,0,1,A,,,,,,,,,,,
274,I1,26/04/98,Empoli,Lecce,5,1,H,3,1,H,,,,,,,,,,,
275,I1,26/04/98,Juventus,Inter,1,0,H,1,0,H,,,,,,,,,,,
276,I1,26/04/98,Lazio,Parma,1,2,A,0,0,D,,,,,,,,,,,
277,I1,26/04/98,Milan,Napoli,0,0,D,0,0,D,,,,,,,,,,,
278,I1,26/04/98,Piacenza,Atalanta,3,0,H,1,0,H,,,,,,,,,,,
279,I1,26/04/98,Sampdoria,Fiorentina,2,0,H,1,0,H,,,,,,,,,,,
280,I1,26/04/98,Udinese,Roma,4,2,H,1,1,D,,,,,,,,,,,
281,I1,02/05/98,Lecce,Lazio,1,0,H,1,0,H,,,,,,,,,,,
282,I1,03/05/98,Atalanta,Bari,2,0,H,1,0,H,,,,,,,,,,,
283,I1,03/05/98,Bologna,Empoli,2,2,D,2,1,H,,,,,,,,,,,
284,I1,03/05/98,Fiorentina,Brescia,5,1,H,4,0,H,,,,,,,,,,,
285,I1,03/05/98,Inter,Piacenza,0,0,D,0,0,D,,,,,,,,,,,
286,I1,03/05/98,Napoli,Udinese,1,3,A,1,2,A,,,,,,,,,,,
287,I1,03/05/98,Parma,Sampdoria,2,2,D,1,0,H,,,,,,,,,,,
288,I1,03/05/98,Roma,Milan,5,0,H,4,0,H,,,,,,,,,,,
289,I1,03/05/98,Vicenza,Juventus,0,0,D,0,0,D,,,,,,,,,,,
290,I1,10/05/98,Bari,Inter,2,1,H,0,1,A,,,,,,,,,,,
291,I1,10/05/98,Brescia,Napoli,2,1,H,0,0,D,,,,,,,,,,,
292,I1,10/05/98,Empoli,Vicenza,3,2,H,0,1,A,,,,,,,,,,,
293,I1,10/05/98,Juventus,Bologna,3,2,H,1,1,D,,,,,,,,,,,
294,I1,10/05/98,Lazio,Fiorentina,1,4,A,1,3,A,,,,,,,,,,,
295,I1,10/05/98,Milan,Parma,1,1,D,0,1,A,,,,,,,,,,,
296,I1,10/05/98,Piacenza,Roma,3,3,D,1,0,H,,,,,,,,,,,
297,I1,10/05/98,Sampdoria,Lecce,1,1,D,0,0,D,,,,,,,,,,,
298,I1,10/05/98,Udinese,Atalanta,1,0,H,0,0,D,,,,,,,,,,,
299,I1,16/05/98,Atalanta,Juventus,1,1,D,0,0,D,,,,,,,,,,,
300,I1,16/05/98,Bologna,Lazio,2,1,H,1,0,H,,,,,,,,,,,
301,I1,16/05/98,Fiorentina,Milan,2,0,H,0,0,D,,,,,,,,,,,
302,I1,16/05/98,Inter,Empoli,4,1,H,2,0,H,,,,,,,,,,,
303,I1,16/05/98,Lecce,Piacenza,1,3,A,0,1,A,,,,,,,,,,,
304,I1,16/05/98,Napoli,Bari,2,2,D,1,2,A,,,,,,,,,,,
305,I1,16/05/98,Parma,Brescia,1,3,A,1,2,A,,,,,,,,,,,
306,I1,16/05/98,Roma,Sampdoria,2,0,H,1,0,H,,,,,,,,,,,
307,I1,16/05/98,Vicenza,Udinese,1,3,A,1,3,A,,,,,,,,,,,
