Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
130,I2,28/11/99,Savoia,Pescara,2,2,D,1,1,D,,,,,,,,,,,
131,I2,29/11/99,Pistoiese,Alzano,1,1,D,1,1,D,,,,,,,,,,,
132,I2,05/12/99,Atalanta,Chievo,0,1,A,0,1,A,,,,,,,,,,,
133,I2,05/12/99,Cesena,Brescia,2,2,D,1,2,A,,,,,,,,,,,
134,I2,05/12/99,Cosenza,Salernitana,0,0,D,0,0,D,,,,,,,,,,,
135,I2,05/12/99,Genoa,Fermana,1,1,D,0,0,D,,,,,,,,,,,
136,I2,05/12/99,Monza,Savoia,1,0,H,1,0,H,,,,,,,,,,,
137,I2,05/12/99,Napoli,Empoli,1,0,H,1,0,H,,,,,,,,,,,
138,I2,05/12/99,Pescara,Ravenna,1,2,A,0,0,D,,,,,,,,,,,
139,I2,05/12/99,Vicenza,Sampdoria,2,1,H,0,1,A,,,,,,,,,,,
140,I2,06/12/99,Treviso,Alzano,2,0,H,2,0,H,,,,,,,,,,,
141,I2,10/12/99,Empoli,Atalanta,0,0,D,0,0,D,,,,,,,,,,,
142,I2,12/12/99,Alzano,Napoli,0,4,A,0,2,A,,,,,,,,,,,
143,I2,12/12/99,Cesena,Monza,3,3,D,1,2,A,,,,,,,,,,,
144,I2,12/12/99,Chievo,Ravenna,2,2,D,1,0,H,,,,,,,,,,,
145,I2,12/12/99,Fermana,Cosenza,1,1,D,1,1,D,,,,,,,,,,,
146,I2,12/12/99,Pistoiese,Treviso,1,0,H,0,0,D,,,,,,,,,,,
147,I2,12/12/99,Salernitana,Vicenza,3,2,H,0,2,A,,,,,,,,,,,
148,I2,12/12/99,Sampdoria,Pescara,2,1,H,1,1,D,,,,,,,,,,,
149,I2,12/12/99,Savoia,Ternana,0,1,A,0,1,A,,,,,,,,,,,
150,I2,13/12/99,Brescia,Genoa,0,1,A,0,1,A,,,,,,,,,,,
151,I2,15/12/99,Ternana,Pistoiese,1,0,H,1,0,H,,,,,,,,,,,
152,I2,17/12/99,Vicenza,Chievo,1,2,A,0,1,A,,,,,,,,,,,
153,I2,19/12/99,Atalanta,Alzano,1,0,H,0,0,D,,,,,,,,,,,
154,I2,19/12/99,Cosenza,Pistoiese,3,0,H,1,0,H,,,,,,,,,,,
155,I2,19/12/99,Genoa,Savoia,1,0,H,0,0,D,,,,,,,,,,,
156,I2,19/12/99,Monza,Sampdoria,1,1,D,0,1,A,,,,,,,,,,,
157,I2,19/12/99,Pescara,Salernitana,2,2,D,1,1,D,,,,,,,,,,,
158,I2,19/12/99,Ravenna,Fermana,1,0,H,0,0,D,,,,,,,,,,,
159,I2,19/12/99,Ternana,Empoli,1,1,D,0,0,D,,,,,,,,,,,
160,I2,19/12/99,Treviso,Brescia,1,1,D,1,1,D,,,,,,,,,,,
161,I2,20/12/99,Napoli,Cesena,1,1,D,0,1,A,,,,,,,,,,,
162,I2,06/01/00,Alzano,Empoli,2,1,H,2,1,H,,,,,,,,,,,
163,I2,06/01/00,Brescia,Napoli,3,1,H,1,0,H,,,,,,,,,,,
164,I2,06/01/00,Cesena,Vicenza,1,1,D,0,1,A,,,,,,,,,,,
165,I2,06/01/00,Chievo,Cosenza,1,1,D,1,1,D,,,,,,,,,,,
166,I2,06/01/00,Fermana,Atalanta,1,0,H,0,0,D,,,,,,,,,,,
167,I2,06/01/00,Genoa,Treviso,2,0,H,0,0,D,,,,,,,,,,,
168,I2,06/01/00,Monza,Ternana,2,2,D,2,1,H,,,,,,,,,,,
169,I2,06/01/00,Pistoiese,Pescara,0,0,D,0,0,D,,,,,,,,,,,
170,I2,06/01/00,Salernitana,Ravenna,3,0,H,1,0,H,,,,,,,,,,,
171,I2,06/01/00,Savoia,Sampdoria,1,0,H,0,0,D,,,,,,,,,,,
172,I2,09/01/00,Atalanta,Savoia,4,1,H,3,0,H,,,,,,,,,,,
173,I2,09/01/00,Cosenza,Cesena,1,0,H,1,0,H,,,,,,,,,,,
174,I2,09/01/00,Napoli,Pistoiese,0,0,D,0,0,D,,,,,,,,,,,
175,I2,09/01/00,Pescara,Alzano,0,0,D,0,0,D,,,,,,,,,,,
176,I2,09/01/00,Ravenna,Genoa,2,0,H,2,0,H,,,,,,,,,,,
177,I2,09/01/00,Sampdoria,Fermana,1,1,D,1,0,H,,,,,,,,,,,
178,I2,09/01/00,Ternana,Salernitana,1,1,D,0,1,A,,,,,,,,,,,
179,I2,09/01/00,Treviso,Chievo,1,0,H,1,0,H,,,,,,,,,,,
180,I2,09/01/00,Vicenza,Monza,2,1,H,1,0,H,,,,,,,,,,,
181,I2,10/01/00,Empoli,Brescia,2,0,H,1,0,H,,,,,,,,,,,
182,I2,14/01/00,Genoa,Napoli,0,1,A,0,0,D,,,,,,,,,,,
183,I2,16/01/00,Alzano,Sampdoria,0,1,A,0,0,D,,,,,,,,,,,
184,I2,16/01/00,Brescia,Cosenza,0,1,A,0,0,D,,,,,,,,,,,
185,I2,16/01/00,Cesena,Atalanta,1,1,D,1,1,D,,,,,,,,,,,
186,I2,16/01/00,Chievo,Empoli,3,1,H,1,0,H,,,,,,,,,,,
187,I2,16/01/00,Fermana,Ternana,2,1,H,0,0,D,,,,,,,,,,,
188,I2,16/01/00,Monza,Pescara,0,0,D,0,0,D,,,,,,,,,,,
189,I2,16/01/00,Pistoiese,Ravenna,2,0,H,0,0,D,,,,,,,,,,,
190,I2,16/01/00,Salernitana,Treviso,2,0,H,2,0,H,,,,,,,,,,,
191,I2,17/01/00,Savoia,Vicenza,1,1,D,1,1,D,,,,,,,,,,,
192,I2,21/01/00,Pescara,Cesena,4,0,H,0,0,D,,,,,,,,,,,
193,I2,23/01/00,Atalanta,Cosenza,1,1,D,1,0,H,,,,,,,,,,,
194,I2,23/01/00,Fermana,Empoli,1,1,D,0,0,D,,,,,,,,,,,
195,I2,23/01/00,Monza,Alzano,1,1,D,0,0,D,,,,,,,,,,,
196,I2,23/01/00,Ravenna,Napoli,0,0,D,0,0,D,,,,,,,,,,,
197,I2,23/01/00,Salernitana,Chievo,3,0,H,2,0,H,,,,,,,,,,,
198,I2,23/01/00,Sampdoria,Pistoiese,1,0,H,0,0,D,,,,,,,,,,,
199,I2,23/01/00,Savoia,Brescia,2,3,A,1,2,A,,,,,,,,,,,
200,I2,23/01/00,Ternana,Genoa,2,2,D,2,2,D,,,,,,,,,,,
201,I2,24/01/00,Vicenza,Treviso,2,0,H,1,0,H,,,,,,,,,,,
202,I2,28/01/00,Brescia,Sampdoria,0,1,A,0,0,D,,,,,,,,,,,
203,I2,30/01/00,Alzano,Ternana,1,0,H,0,0,D,,,,,,,,,,,
204,I2,30/01/00,Cesena,Salernitana,4,0,H,2,0,H,,,,,,,,,,,
205,I2,30/01/00,Chievo,Pescara,1,1,D,0,1,A,,,,,,,,,,,
206,I2,30/01/00,Empoli,Savoia,1,0,H,0,0,D,,,,,,,,,,,
207,I2,30/01/00,Genoa,Vicenza,2,2,D,0,1,A,,,,,,,,,,,
208,I2,30/01/00,Napoli,Monza,2,2,D,1,1,D,,,,,,,,,,,
209,I2,30/01/00,Pistoiese,Fermana,1,1,D,0,1,A,,,,,,,,,,,
210,I2,30/01/00,Treviso,Atalanta,2,1,H,1,0,H,,,,,,,,,,,
211,I2,31/01/00,Cosenza,Ravenna,1,3,A,1,0,H,,,,,,,,,,,
212,I2,11/02/00,Salernitana,Brescia,2,0,H,1,0,H,,,,,,,,,,,
213,I2,13/02/00,Cesena,Treviso,2,0,H,1,0,H,,,,,,,,,,,
214,I2,13/02/00,Chievo,Alzano,0,0,D,0,0,D,,,,,,,,,,,
215,I2,13/02/00,Fermana,Napoli,3,2,H,1,2,A,,,,,,,,,,,
216,I2,13/02/00,Monza,Cosenza,0,0,D,0,0,D,,,,,,,,,,,
217,I2,13/02/00,Pescara,Genoa,3,1,H,2,1,H,,,,,,,,,,,
218,I2,13/02/00,Sampdoria,Empoli,1,1,D,0,0,D,,,,,,,,,,,
219,I2,13/02/00,Savoia,Pistoiese,1,1,D,0,1,A,,,,,,,,,,,
220,I2,13/02/00,Vicenza,Ternana,0,0,D,0,0,D,,,,,,,,,,,
221,I2,14/02/00,Atalanta,Ravenna,1,0,H,1,0,H,,,,,,,,,,,
222,I2,18/02/00,Ternana,Chievo,1,3,A,0,0,D,,,,,,,,,,,
223,I2,20/02/00,Alzano,Vicenza,1,3,A,1,0,H,,,,,,,,,,,
224,I2,20/02/00,Brescia,Fermana,0,0,D,0,0,D,,,,,,,,,,,
225,I2,20/02/00,Cosenza,Pescara,1,1,D,0,1,A,,,,,,,,,,,
226,I2,20/02/00,Empoli,Monza,2,1,H,2,0,H,,,,,,,,,,,
227,I2,20/02/00,Genoa,Cesena,4,2,H,2,2,D,,,,,,,,,,,
228,I2,20/02/00,Pistoiese,Salernitana,1,0,H,1,0,H,,,,,,,,,,,
229,I2,20/02/00,Ravenna,Sampdoria,0,1,A,0,1,A,,,,,,,,,,,
230,I2,20/02/00,Treviso,Savoia,3,0,H,1,0,H,,,,,,,,,,,
231,I2,21/02/00,Napoli,Atalanta,1,0,H,1,0,H,,,,,,,,,,,
232,I2,25/02/00,Sampdoria,Cosenza,2,0,H,1,0,H,,,,,,,,,,,
233,I2,27/02/00,Atalanta,Ternana,1,2,A,0,2,A,,,,,,,,,,,
234,I2,27/02/00,Brescia,Alzano,2,0,H,0,0,D,,,,,,,,,,,
235,I2,27/02/00,Cesena,Empoli,2,1,H,2,1,H,,,,,,,,,,,
236,I2,27/02/00,Chievo,Pistoiese,1,0,H,1,0,H,,,,,,,,,,,
237,I2,27/02/00,Fermana,Pescara,0,3,A,0,1,A,,,,,,,,,,,
238,I2,27/02/00,Monza,Treviso,1,1,D,1,1,D,,,,,,,,,,,
239,I2,27/02/00,Salernitana,Genoa,1,0,H,1,0,H,,,,,,,,,,,
240,I2,27/02/00,Savoia,Ravenna,2,0,H,2,0,H,,,,,,,,,,,
241,I2,28/02/00,Vicenza,Napoli,3,0,H,1,0,H,,,,,,,,,,,
242,I2,03/03/00,Pescara,Atalanta,0,1,A,0,1,A,,,,,,,,,,,
243,I2,05/03/00,Alzano,Cesena,0,0,D,0,0,D,,,,,,,,,,,
244,I2,05/03/00,Cosenza,Savoia,1,0,H,1,0,H,,,,,,,,,,,
245,I2,05/03/00,Empoli,Vicenza,2,1,H,2,0,H,,,,,,,,,,,
246,I2,05/03/00,Genoa,Chievo,2,0,H,1,0,H,,,,,,,,,,,
247,I2,05/03/00,Napoli,Salernitana,3,1,H,3,1,H,,,,,,,,,,,
248,I2,05/03/00,Ravenna,Monza,2,0,H,1,0,H,,,,,,,,,,,
249,I2,05/03/00,Ternana,Sampdoria,0,1,A,0,0,D,,,,,,,,,,,
250,I2,05/03/00,Treviso,Fermana,3,2,H,1,1,D,,,,,,,,,,,
251,I2,06/03/00,Pistoiese,Brescia,0,1,A,0,1,A,,,,,,,,,,,
252,I2,10/03/00,Treviso,Pescara,2,2,D,1,1,D,,,,,,,,,,,
253,I2,12/03/00,Brescia,Monza,1,0,H,1,0,H,,,,,,,,,,,
254,I2,12/03/00,Cesena,Ternana,1,1,D,1,0,H,,,,,,,,,,,
255,I2,12/03/00,Chievo,Napoli,1,2,A,0,1,A,,,,,,,,,,,
256,I2,12/03/00,Empoli,Pistoiese,2,5,A,1,4,A,,,,,,,,,,,
257,I2,12/03/00,Genoa,Cosenza,2,1,H,0,1,A,,,,,,,,,,,
258,I2,12/03/00,Salernitana,Alzano,3,2,H,3,0,H,,,,,,,,,,,
259,I2,12/03/00,Savoia,Fermana,2,1,H,2,1,H,,,,,,,,,,,
260,I2,12/03/00,Vicenza,Ravenna,1,0,H,1,0,H,,,,,,,,,,,
261,I2,13/03/00,Atalanta,Sampdoria,3,3,D,0,1,A,,,,,,,,,,,
262,I2,17/03/00,Cosenza,Vicenza,1,0,H,0,0,D,,,,,,,,,,,
263,I2,19/03/00,Alzano,Savoia,2,1,H,0,0,D,,,,,,,,,,,
264,I2,19/03/00,Fermana,Chievo,1,1,D,1,1,D,,,,,,,,,,,
265,I2,19/03/00,Monza,Salernitana,1,1,D,1,1,D,,,,,,,,,,,
266,I2,19/03/00,Napoli,Treviso,2,3,A,1,1,D,,,,,,,,,,,
267,I2,19/03/00,Pescara,Empoli,4,1,H,2,0,H,,,,,,,,,,,
268,I2,19/03/00,Pistoiese,Atalanta,0,0,D,0,0,D,,,,,,,,,,,
269,I2,19/03/00,Ravenna,Cesena,1,0,H,0,0,D,,,,,,,,,,,
270,I2,19/03/00,Ternana,Brescia,2,2,D,0,1,A,,,,,,,,,,,
271,I2,20/03/00,Sampdoria,Genoa,0,1,A,0,0,D,,,,,,,,,,,
272,I2,26/03/00,Atalanta,Monza,3,1,H,3,0,H,,,,,,,,,,,
273,I2,26/03/00,Cesena,Pistoiese,3,1,H,0,1,A,,,,,,,,,,,
274,I2,26/03/00,Chievo,Sampdoria,3,2,H,2,0,H,,,,,,,,,,,
275,I2,26/03/00,Empoli,Cosenza,3,2,H,3,1,H,,,,,,,,,,,
276,I2,26/03/00,Genoa,Alzano,1,0,H,0,0,D,,,,,,,,,,,
277,I2,26/03/00,Napoli,Ternana,2,0,H,2,0,H,,,,,,,,,,,
278,I2,26/03/00,Salernitana,Savoia,1,3,A,1,1,D,,,,,,,,,,,
279,I2,26/03/00,Treviso,Ravenna,1,1,D,1,0,H,,,,,,,,,,,
280,I2,26/03/00,Vicenza,Fermana,4,0,H,2,0,H,,,,,,,,,,,
281,I2,27/03/00,Brescia,Pescara,5,1,H,2,1,H,,,,,,,,,,,
282,I2,31/03/00,Monza,Genoa,2,1,H,0,0,D,,,,,,,,,,,
283,I2,02/04/00,Atalanta,Brescia,1,1,D,1,0,H,,,,,,,,,,,
284,I2,02/04/00,Cosenza,Alzano,1,0,H,0,0,D,,,,,,,,,,,
285,I2,02/04/00,Fermana,Cesena,1,0,H,0,0,D,,,,,,,,,,,
286,I2,02/04/00,Pistoiese,Vicenza,3,1,H,3,1,H,,,,,,,,,,,
287,I2,02/04/00,Ravenna,Empoli,1,1,D,0,1,A,,,,,,,,,,,
288,I2,02/04/00,Sampdoria,Salernitana,2,4,A,0,3,A,,,,,,,,,,,
289,I2,02/04/00,Savoia,Chievo,2,2,D,1,2,A,,,,,,,,,,,
290,I2,02/04/00,Ternana,Treviso,1,0,H,0,0,D,,,,,,,,,,,
291,I2,03/04/00,Pescara,Napoli,1,1,D,0,0,D,,,,,,,,,,,
292,I2,07/04/00,Cesena,Sampdoria,0,0,D,0,0,D,,,,,,,,,,,
293,I2,09/04/00,Alzano,Fermana,2,2,D,1,1,D,,,,,,,,,,,
294,I2,09/04/00,Genoa,Pistoiese,2,1,H,1,0,H,,,,,,,,,,,
295,I2,09/04/00,Monza,Chievo,2,1,H,1,0,H,,,,,,,,,,,
296,I2,09/04/00,Napoli,Savoia,1,1,D,0,1,A,,,,,,,,,,,
297,I2,09/04/00,Salernitana,Atalanta,0,1,A,0,0,D,,,,,,,,,,,
298,I2,09/04/00,Ternana,Cosenza,3,0,H,2,0,H,,,,,,,,,,,
299,I2,09/04/00,Treviso,Empoli,0,0,D,0,0,D,,,,,,,,,,,
300,I2,09/04/00,Vicenza,Pescara,3,1,H,3,0,H,,,,,,,,,,,
301,I2,10/04/00,Brescia,Ravenna,2,1,H,0,1,A,,,,,,,,,,,
302,I2,22/04/00,Atalanta,Vicenza,1,0,H,1,0,H,,,,,,,,,,,
303,I2,22/04/00,Chievo,Brescia,2,2,D,1,0,H,,,,,,,,,,,
304,I2,22/04/00,Cosenza,Treviso,1,1,D,1,1,D,,,,,,,,,,,
305,I2,22/04/00,Empoli,Genoa,0,0,D,0,0,D,,,,,,,,,,,
306,I2,22/04/00,Fermana,Salernitana,1,2,A,1,0,H,,,,,,,,,,,
307,I2,22/04/00,Pescara,Ternana,1,1,D,1,1,D,,,,,,,,,,,
308,I2,22/04/00,Pistoiese,Monza,0,0,D,0,0,D,,,,,,,,,,,
309,I2,22/04/00,Ravenna,Alzano,0,0,D,0,0,D,,,,,,,,,,,
310,I2,22/04/00,Sampdoria,Napoli,0,2,A,0,1,A,,,,,,,,,,,
