Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
72,I1,03/11/96,Udinese,Reggiana,2,1,H,0,0,D,,,,,,,,,,,
73,I1,03/11/96,Verona,Inter,0,1,A,0,0,D,,,,,,,,,,,
74,I1,17/11/96,Atalanta,Udinese,1,0,H,1,0,H,,,,,,,,,,,
75,I1,17/11/96,Inter,Fiorentina,2,2,D,0,1,A,,,,,,,,,,,
76,I1,17/11/96,Juventus,Milan,0,0,D,0,0,D,,,,,,,,,,,
77,I1,17/11/96,Napoli,Perugia,4,2,H,1,1,D,,,,,,,,,,,
78,I1,17/11/96,Piacenza,Lazio,1,3,A,1,2,A,,,,,,,,,,,
79,I1,17/11/96,Reggiana,Bologna,1,3,A,1,0,H,,,,,,,,,,,
80,I1,17/11/96,Roma,Cagliari,3,1,H,1,0,H,,,,,,,,,,,
81,I1,17/11/96,Sampdoria,Parma,1,1,D,1,0,H,,,,,,,,,,,
82,I1,17/11/96,Verona,Vicenza,2,2,D,2,1,H,,,,,,,,,,,
83,I1,24/11/96,Bologna,Atalanta,3,1,H,1,0,H,,,,,,,,,,,
84,I1,24/11/96,Cagliari,Napoli,1,1,D,0,0,D,,,,,,,,,,,
85,I1,24/11/96,Fiorentina,Piacenza,1,1,D,1,0,H,,,,,,,,,,,
86,I1,24/11/96,Lazio,Sampdoria,1,1,D,0,1,A,,,,,,,,,,,
87,I1,24/11/96,Milan,Inter,1,1,D,1,1,D,,,,,,,,,,,
88,I1,24/11/96,Parma,Roma,0,0,D,0,0,D,,,,,,,,,,,
89,I1,24/11/96,Perugia,Verona,3,1,H,2,0,H,,,,,,,,,,,
90,I1,24/11/96,Vicenza,Reggiana,2,0,H,1,0,H,,,,,,,,,,,
91,I1,01/12/96,Atalanta,Napoli,2,2,D,1,0,H,,,,,,,,,,,
92,I1,01/12/96,Inter,Cagliari,2,2,D,1,1,D,,,,,,,,,,,
93,I1,01/12/96,Juventus,Bologna,1,0,H,0,0,D,,,,,,,,,,,
94,I1,01/12/96,Perugia,Vicenza,1,1,D,1,1,D,,,,,,,,,,,
95,I1,01/12/96,Piacenza,Milan,3,2,H,2,0,H,,,,,,,,,,,
96,I1,01/12/96,Reggiana,Lazio,0,2,A,0,0,D,,,,,,,,,,,
97,I1,01/12/96,Roma,Fiorentina,3,3,D,1,2,A,,,,,,,,,,,
98,I1,01/12/96,Udinese,Parma,3,1,H,0,1,A,,,,,,,,,,,
99,I1,01/12/96,Verona,Sampdoria,1,1,D,0,0,D,,,,,,,,,,,
100,I1,08/12/96,Bologna,Piacenza,1,1,D,0,0,D,,,,,,,,,,,
101,I1,08/12/96,Cagliari,Reggiana,1,1,D,1,0,H,,,,,,,,,,,
102,I1,08/12/96,Fiorentina,Perugia,4,1,H,0,0,D,,,,,,,,,,,
103,I1,08/12/96,Lazio,Roma,0,0,D,0,0,D,,,,,,,,,,,
104,I1,08/12/96,Milan,Udinese,2,1,H,0,0,D,,,,,,,,,,,
105,I1,08/12/96,Napoli,Verona,1,0,H,0,0,D,,,,,,,,,,,
106,I1,08/12/96,Parma,Atalanta,0,0,D,0,0,D,,,,,,,,,,,
107,I1,08/12/96,Sampdoria,Juventus,0,1,A,0,1,A,,,,,,,,,,,
108,I1,08/12/96,Vicenza,Inter,1,1,D,1,0,H,,,,,,,,,,,
109,I1,11/12/96,Udinese,Juventus,1,4,A,0,3,A,,,,,,,,,,,
110,I1,15/12/96,Atalanta,Piacenza,4,0,H,2,0,H,,,,,,,,,,,
111,I1,15/12/96,Cagliari,Bologna,2,2,D,2,2,D,,,,,,,,,,,
112,I1,15/12/96,Inter,Sampdoria,3,4,A,2,1,H,,,,,,,,,,,
113,I1,15/12/96,Juventus,Verona,3,2,H,0,2,A,,,,,,,,,,,
114,I1,15/12/96,Perugia,Lazio,1,2,A,0,0,D,,,,,,,,,,,
