Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
2,E3,14/08/93,Bury,Northampton,0,0,D,,,,,,,,,,,,,,,,,,,,,
3,E3,14/08/93,Carlisle,Wycombe,2,2,D,,,,,,,,,,,,,,,,,,,,,
4,E3,14/08/93,Chester,Doncaster,0,1,A,,,,,,,,,,,,,,,,,,,,,
5,E3,14/08/93,Colchester,Lincoln,1,0,H,,,,,,,,,,,,,,,,,,,,,
6,E3,14/08/93,Darlington,Rochdale,1,1,D,,,,,,,,,,,,,,,,,,,,,
7,E3,14/08/93,Gillingham,Chesterfield,0,2,A,,,,,,,,,,,,,,,,,,,,,
8,E3,14/08/93,Hereford,Scarborough,0,1,A,,,,,,,,,,,,,,,,,,,,,
9,E3,14/08/93,Mansfield,Shrewsbury,1,0,H,,,,,,,,,,,,,,,,,,,,,
10,E3,14/08/93,Preston,Crewe,0,2,A,,,,,,,,,,,,,,,,,,,,,
11,E3,14/08/93,Walsall,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,
12,E3,14/08/93,Wigan,Scunthorpe,0,2,A,,,,,,,,,,,,,,,,,,,,,
13,E3,21/08/93,Chesterfield,Hereford,3,1,H,,,,,,,,,,,,,,,,,,,,,
14,E3,21/08/93,Crewe,Colchester,2,1,H,,,,,,,,,,,,,,,,,,,,,
15,E3,21/08/93,Doncaster,Carlisle,0,0,D,,,,,,,,,,,,,,,,,,,,,
16,E3,21/08/93,Lincoln,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
17,E3,21/08/93,Rochdale,Gillingham,3,0,H,,,,,,,,,,,,,,,,,,,,,
18,E3,21/08/93,Scarborough,Preston,3,4,A,,,,,,,,,,,,,,,,,,,,,
19,E3,21/08/93,Scunthorpe,Bury,1,1,D,,,,,,,,,,,,,,,,,,,,,
20,E3,21/08/93,Shrewsbury,Walsall,1,2,A,,,,,,,,,,,,,,,,,,,,,
21,E3,21/08/93,Torquay,Wigan,1,1,D,,,,,,,,,,,,,,,,,,,,,
22,E3,21/08/93,Wycombe,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,
23,E3,28/08/93,Bury,Crewe,1,0,H,,,,,,,,,,,,,,,,,,,,,
24,E3,28/08/93,Carlisle,Rochdale,0,1,A,,,,,,,,,,,,,,,,,,,,,
25,E3,28/08/93,Chester,Chesterfield,3,1,H,,,,,,,,,,,,,,,,,,,,,
26,E3,28/08/93,Colchester,Northampton,3,2,H,,,,,,,,,,,,,,,,,,,,,
27,E3,28/08/93,Darlington,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,
28,E3,28/08/93,Gillingham,Scarborough,2,2,D,,,,,,,,,,,,,,,,,,,,,
29,E3,28/08/93,Hereford,Lincoln,1,2,A,,,,,,,,,,,,,,,,,,,,,
30,E3,28/08/93,Mansfield,Scunthorpe,0,1,A,,,,,,,,,,,,,,,,,,,,,
31,E3,28/08/93,Preston,Shrewsbury,6,1,H,,,,,,,,,,,,,,,,,,,,,
32,E3,28/08/93,Walsall,Doncaster,1,2,A,,,,,,,,,,,,,,,,,,,,,
33,E3,28/08/93,Wigan,Wycombe,1,1,D,,,,,,,,,,,,,,,,,,,,,
34,E3,31/08/93,Chesterfield,Mansfield,0,2,A,,,,,,,,,,,,,,,,,,,,,
35,E3,31/08/93,Colchester,Shrewsbury,3,3,D,,,,,,,,,,,,,,,,,,,,,
36,E3,31/08/93,Crewe,Northampton,3,1,H,,,,,,,,,,,,,,,,,,,,,
37,E3,31/08/93,Darlington,Scarborough,0,2,A,,,,,,,,,,,,,,,,,,,,,
38,E3,31/08/93,Gillingham,Doncaster,0,0,D,,,,,,,,,,,,,,,,,,,,,
39,E3,31/08/93,Hereford,Wycombe,3,4,A,,,,,,,,,,,,,,,,,,,,,
40,E3,31/08/93,Lincoln,Chester,0,3,A,,,,,,,,,,,,,,,,,,,,,
41,E3,31/08/93,Preston,Bury,3,1,H,,,,,,,,,,,,,,,,,,,,,
42,E3,31/08/93,Rochdale,Wigan,1,2,A,,,,,,,,,,,,,,,,,,,,,
43,E3,31/08/93,Torquay,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
44,E3,31/08/93,Walsall,Scunthorpe,0,0,D,,,,,,,,,,,,,,,,,,,,,
45,E3,04/09/93,Chesterfield,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
46,E3,04/09/93,Crewe,Mansfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
47,E3,04/09/93,Doncaster,Wigan,3,1,H,,,,,,,,,,,,,,,,,,,,,
