Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
66,E2,08/09/97,Wigan,Wrexham,3,2,H,,,,,,,,,,,,,,,,,,,,,
67,E2,09/09/97,Bristol Rvs,Walsall,2,0,H,,,,,,,,,,,,,,,,,,,,,
68,E2,09/09/97,Fulham,Plymouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
69,E2,09/09/97,Grimsby,York,0,0,D,,,,,,,,,,,,,,,,,,,,,
70,E2,09/09/97,Northampton,Luton,1,0,H,,,,,,,,,,,,,,,,,,,,,
71,E2,09/09/97,Oldham,Preston,1,0,H,,,,,,,,,,,,,,,,,,,,,
72,E2,13/09/97,Bournemouth,Luton,1,1,D,,,,,,,,,,,,,,,,,,,,,
73,E2,13/09/97,Bristol Rvs,Gillingham,1,2,A,,,,,,,,,,,,,,,,,,,,,
74,E2,13/09/97,Fulham,Grimsby,0,2,A,,,,,,,,,,,,,,,,,,,,,
75,E2,13/09/97,Millwall,Southend,3,1,H,,,,,,,,,,,,,,,,,,,,,
76,E2,13/09/97,Oldham,Northampton,2,2,D,,,,,,,,,,,,,,,,,,,,,
77,E2,13/09/97,Plymouth,Brentford,0,0,D,,,,,,,,,,,,,,,,,,,,,
78,E2,13/09/97,Preston,Walsall,0,0,D,,,,,,,,,,,,,,,,,,,,,
79,E2,13/09/97,Watford,Chesterfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
80,E2,13/09/97,Wigan,Blackpool,3,0,H,,,,,,,,,,,,,,,,,,,,,
81,E2,13/09/97,Wrexham,Bristol City,2,1,H,,,,,,,,,,,,,,,,,,,,,
82,E2,13/09/97,Wycombe,Carlisle,1,4,A,,,,,,,,,,,,,,,,,,,,,
83,E2,13/09/97,York,Burnley,3,1,H,,,,,,,,,,,,,,,,,,,,,
84,E2,19/09/97,Brentford,Wycombe,1,1,D,,,,,,,,,,,,,,,,,,,,,
85,E2,20/09/97,Blackpool,Oldham,2,2,D,,,,,,,,,,,,,,,,,,,,,
86,E2,20/09/97,Bristol City,Bournemouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
87,E2,20/09/97,Burnley,Preston,1,1,D,,,,,,,,,,,,,,,,,,,,,
88,E2,20/09/97,Carlisle,Plymouth,2,2,D,,,,,,,,,,,,,,,,,,,,,
89,E2,20/09/97,Chesterfield,Bristol Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,
90,E2,20/09/97,Gillingham,Watford,2,2,D,,,,,,,,,,,,,,,,,,,,,
91,E2,20/09/97,Grimsby,Millwall,0,1,A,,,,,,,,,,,,,,,,,,,,,
92,E2,20/09/97,Luton,Wrexham,2,5,A,,,,,,,,,,,,,,,,,,,,,
93,E2,20/09/97,Northampton,Wigan,1,0,H,,,,,,,,,,,,,,,,,,,,,
94,E2,20/09/97,Southend,Fulham,1,0,H,,,,,,,,,,,,,,,,,,,,,
95,E2,20/09/97,Walsall,York,2,0,H,,,,,,,,,,,,,,,,,,,,,
96,E2,27/09/97,Blackpool,Southend,3,0,H,,,,,,,,,,,,,,,,,,,,,
97,E2,27/09/97,Bournemouth,Grimsby,0,1,A,,,,,,,,,,,,,,,,,,,,,
98,E2,27/09/97,Brentford,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,
99,E2,27/09/97,Bristol City,Luton,3,0,H,,,,,,,,,,,,,,,,,,,,,
100,E2,27/09/97,Carlisle,Gillingham,2,1,H,,,,,,,,,,,,,,,,,,,,,
101,E2,27/09/97,Northampton,Millwall,2,0,H,,,,,,,,,,,,,,,,,,,,,
102,E2,27/09/97,Oldham,Bristol Rvs,4,4,D,,,,,,,,,,,,,,,,,,,,,
103,E2,27/09/97,Plymouth,Walsall,2,1,H,,,,,,,,,,,,,,,,,,,,,
104,E2,27/09/97,Watford,York,1,1,D,,,,,,,,,,,,,,,,,,,,,
105,E2,27/09/97,Wigan,Fulham,2,1,H,,,,,,,,,,,,,,,,,,,,,
106,E2,27/09/97,Wrexham,Chesterfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
107,E2,27/09/97,Wycombe,Preston,0,0,D,,,,,,,,,,,,,,,,,,,,,
108,E2,04/10/97,Bristol Rvs,Wrexham,1,0,H,,,,,,,,,,,,,,,,,,,,,
