Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
37,E1,28/08/93,Derby,Bristol City,1,0,H,,,,,,,,,,,,,,,,,,,,,
38,E1,28/08/93,Grimsby,Tranmere,0,0,D,,,,,,,,,,,,,,,,,,,,,
39,E1,28/08/93,Leicester,Millwall,4,0,H,,,,,,,,,,,,,,,,,,,,,
40,E1,28/08/93,Luton,Nott'm Forest,1,2,A,,,,,,,,,,,,,,,,,,,,,
41,E1,28/08/93,Notts County,Sunderland,1,0,H,,,,,,,,,,,,,,,,,,,,,
42,E1,28/08/93,Oxford,Watford,2,3,A,,,,,,,,,,,,,,,,,,,,,
43,E1,28/08/93,Southend,Peterboro,3,0,H,,,,,,,,,,,,,,,,,,,,,
44,E1,28/08/93,Stoke,West Brom,1,0,H,,,,,,,,,,,,,,,,,,,,,
45,E1,28/08/93,Wolves,Middlesbrough,2,3,A,,,,,,,,,,,,,,,,,,,,,
46,E1,31/08/93,Birmingham,Crystal Palace,2,4,A,,,,,,,,,,,,,,,,,,,,,
47,E1,31/08/93,Bolton,Oxford,1,0,H,,,,,,,,,,,,,,,,,,,,,
48,E1,01/09/93,West Brom,Southend,2,2,D,,,,,,,,,,,,,,,,,,,,,
49,E1,04/09/93,Birmingham,Derby,3,0,H,,,,,,,,,,,,,,,,,,,,,
50,E1,04/09/93,Bristol City,Southend,2,1,H,,,,,,,,,,,,,,,,,,,,,
51,E1,04/09/93,Millwall,Barnsley,2,0,H,,,,,,,,,,,,,,,,,,,,,
52,E1,04/09/93,Peterboro,Grimsby,1,2,A,,,,,,,,,,,,,,,,,,,,,
53,E1,04/09/93,Portsmouth,Stoke,3,3,D,,,,,,,,,,,,,,,,,,,,,
54,E1,04/09/93,Tranmere,Notts County,3,1,H,,,,,,,,,,,,,,,,,,,,,
55,E1,04/09/93,Watford,Charlton,2,2,D,,,,,,,,,,,,,,,,,,,,,
56,E1,05/09/93,West Brom,Wolves,3,2,H,,,,,,,,,,,,,,,,,,,,,
57,E1,07/09/93,Watford,Wolves,1,0,H,,,,,,,,,,,,,,,,,,,,,
58,E1,11/09/93,Barnsley,Nott'm Forest,1,0,H,,,,,,,,,,,,,,,,,,,,,
59,E1,11/09/93,Charlton,Millwall,0,0,D,,,,,,,,,,,,,,,,,,,,,
60,E1,11/09/93,Derby,Peterboro,2,0,H,,,,,,,,,,,,,,,,,,,,,
61,E1,11/09/93,Grimsby,Watford,2,2,D,,,,,,,,,,,,,,,,,,,,,
62,E1,11/09/93,Luton,Bolton,0,2,A,,,,,,,,,,,,,,,,,,,,,
63,E1,11/09/93,Notts County,West Brom,1,0,H,,,,,,,,,,,,,,,,,,,,,
64,E1,11/09/93,Oxford,Bristol City,4,2,H,,,,,,,,,,,,,,,,,,,,,
65,E1,11/09/93,Southend,Middlesbrough,1,0,H,,,,,,,,,,,,,,,,,,,,,
66,E1,11/09/93,Stoke,Tranmere,1,2,A,,,,,,,,,,,,,,,,,,,,,
67,E1,11/09/93,Wolves,Portsmouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
68,E1,12/09/93,Crystal Palace,Sunderland,1,0,H,,,,,,,,,,,,,,,,,,,,,
69,E1,12/09/93,Leicester,Birmingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
70,E1,14/09/93,Bristol City,Leicester,1,3,A,,,,,,,,,,,,,,,,,,,,,
71,E1,14/09/93,Middlesbrough,Stoke,1,2,A,,,,,,,,,,,,,,,,,,,,,
72,E1,14/09/93,Tranmere,Luton,4,1,H,,,,,,,,,,,,,,,,,,,,,
73,E1,18/09/93,Birmingham,Grimsby,1,1,D,,,,,,,,,,,,,,,,,,,,,
74,E1,18/09/93,Bolton,Leicester,1,2,A,,,,,,,,,,,,,,,,,,,,,
75,E1,18/09/93,Bristol City,Charlton,0,0,D,,,,,,,,,,,,,,,,,,,,,
76,E1,18/09/93,Middlesbrough,Luton,0,0,D,,,,,,,,,,,,,,,,,,,,,
77,E1,18/09/93,Millwall,Derby,0,0,D,,,,,,,,,,,,,,,,,,,,,
78,E1,18/09/93,Peterboro,Oxford,3,1,H,,,,,,,,,,,,,,,,,,,,,
79,E1,18/09/93,Portsmouth,Southend,2,1,H,,,,,,,,,,,,,,,,,,,,,
80,E1,18/09/93,Sunderland,Wolves,0,2,A,,,,,,,,,,,,,,,,,,,,,
81,E1,18/09/93,Tranmere,Barnsley,0,3,A,,,,,,,,,,,,,,,,,,,,,
82,E1,18/09/93,Watford,Notts County,3,1,H,,,,,,,,,,,,,,,,,,,,,
83,E1,18/09/93,West Brom,Crystal Palace,1,4,A,,,,,,,,,,,,,,,,,,,,,
84,E1,19/09/93,Nott'm Forest,Stoke,2,3,A,,,,,,,,,,,,,,,,,,,,,
85,E1,25/09/93,Barnsley,Leicester,0,1,A,,,,,,,,,,,,,,,,,,,,,
86,E1,25/09/93,Birmingham,Luton,1,1,D,,,,,,,,,,,,,,,,,,,,,
87,E1,25/09/93,Grimsby,Wolves,2,0,H,,,,,,,,,,,,,,,,,,,,,
88,E1,25/09/93,Notts County,Derby,4,1,H,,,,,,,,,,,,,,,,,,,,,
89,E1,25/09/93,Peterboro,Millwall,0,0,D,,,,,,,,,,,,,,,,,,,,,
90,E1,25/09/93,Portsmouth,Bristol City,0,0,D,,,,,,,,,,,,,,,,,,,,,
91,E1,25/09/93,Stoke,Southend,0,1,A,,,,,,,,,,,,,,,,,,,,,
92,E1,25/09/93,Tranmere,Oxford,2,0,H,,,,,,,,,,,,,,,,,,,,,
93,E1,25/09/93,Watford,Sunderland,1,1,D,,,,,,,,,,,,,,,,,,,,,
94,E1,25/09/93,West Brom,Middlesbrough,1,1,D,,,,,,,,,,,,,,,,,,,,,
95,E1,26/09/93,Bolton,Nott'm Forest,4,3,H,,,,,,,,,,,,,,,,,,,,,
96,E1,26/09/93,Charlton,Crystal Palace,0,0,D,,,,,,,,,,,,,,,,,,,,,
97,E1,28/09/93,Sunderland,Grimsby,2,2,D,,,,,,,,,,,,,,,,,,,,,
98,E1,29/09/93,Middlesbrough,Leicester,2,0,H,,,,,,,,,,,,,,,,,,,,,
99,E1,02/10/93,Bristol City,Bolton,2,0,H,,,,,,,,,,,,,,,,,,,,,
100,E1,02/10/93,Crystal Palace,Stoke,4,1,H,,,,,,,,,,,,,,,,,,,,,
101,E1,02/10/93,Leicester,Notts County,3,2,H,,,,,,,,,,,,,,,,,,,,,
102,E1,02/10/93,Luton,Barnsley,5,0,H,,,,,,,,,,,,,,,,,,,,,
103,E1,02/10/93,Middlesbrough,Birmingham,2,2,D,,,,,,,,,,,,,,,,,,,,,
104,E1,02/10/93,Millwall,Watford,4,1,H,,,,,,,,,,,,,,,,,,,,,
105,E1,02/10/93,Nott'm Forest,Portsmouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
106,E1,02/10/93,Oxford,Grimsby,2,2,D,,,,,,,,,,,,,,,,,,,,,
107,E1,02/10/93,Southend,Tranmere,1,2,A,,,,,,,,,,,,,,,,,,,,,
108,E1,02/10/93,Sunderland,Peterboro,2,0,H,,,,,,,,,,,,,,,,,,,,,
109,E1,02/10/93,Wolves,Charlton,1,1,D,,,,,,,,,,,,,,,,,,,,,
110,E1,03/10/93,Derby,West Brom,5,3,H,,,,,,,,,,,,,,,,,,,,,
111,E1,05/10/93,Luton,Bristol City,0,2,A,,,,,,,,,,,,,,,,,,,,,
112,E1,09/10/93,Barnsley,Charlton,0,1,A,,,,,,,,,,,,,,,,,,,,,
113,E1,09/10/93,Derby,Luton,2,1,H,,,,,,,,,,,,,,,,,,,,,
114,E1,09/10/93,Grimsby,Southend,4,0,H,,,,,,,,,,,,,,,,,,,,,
115,E1,09/10/93,Millwall,West Brom,2,1,H,,,,,,,,,,,,,,,,,,,,,
116,E1,09/10/93,Notts County,Bristol City,2,0,H,,,,,,,,,,,,,,,,,,,,,
117,E1,09/10/93,Peterboro,Portsmouth,2,2,D,,,,,,,,,,,,,,,,,,,,,
118,E1,09/10/93,Sunderland,Birmingham,1,0,H,,,,,,,,,,,,,,,,,,,,,
119,E1,09/10/93,Tranmere,Bolton,2,1,H,,,,,,,,,,,,,,,,,,,,,
120,E1,10/10/93,Oxford,Stoke,1,0,H,,,,,,,,,,,,,,,,,,,,,
121,E1,10/10/93,Watford,Middlesbrough,2,0,H,,,,,,,,,,,,,,,,,,,,,
122,E1,16/10/93,Birmingham,Watford,1,0,H,,,,,,,,,,,,,,,,,,,,,
123,E1,16/10/93,Bolton,Millwall,4,0,H,,,,,,,,,,,,,,,,,,,,,
124,E1,16/10/93,Bristol City,Barnsley,0,2,A,,,,,,,,,,,,,,,,,,,,,
125,E1,16/10/93,Charlton,Leicester,2,1,H,,,,,,,,,,,,,,,,,,,,,
126,E1,16/10/93,Luton,Notts County,1,0,H,,,,,,,,,,,,,,,,,,,,,
127,E1,16/10/93,Nott'm Forest,Tranmere,2,1,H,,,,,,,,,,,,,,,,,,,,,
128,E1,16/10/93,Portsmouth,Derby,3,2,H,,,,,,,,,,,,,,,,,,,,,
129,E1,16/10/93,Southend,Oxford,6,1,H,,,,,,,,,,,,,,,,,,,,,
130,E1,16/10/93,Stoke,Grimsby,1,0,H,,,,,,,,,,,,,,,,,,,,,
131,E1,16/10/93,West Brom,Peterboro,3,0,H,,,,,,,,,,,,,,,,,,,,,
132,E1,17/10/93,Crystal Palace,Wolves,1,1,D,,,,,,,,,,,,,,,,,,,,,
133,E1,17/10/93,Middlesbrough,Sunderland,4,1,H,,,,,,,,,,,,,,,,,,,,,
134,E1,19/10/93,Birmingham,Bolton,2,1,H,,,,,,,,,,,,,,,,,,,,,
135,E1,20/10/93,Millwall,Notts County,2,0,H,,,,,,,,,,,,,,,,,,,,,
136,E1,20/10/93,Nott'm Forest,Oxford,0,0,D,,,,,,,,,,,,,,,,,,,,,
137,E1,20/10/93,Sunderland,Luton,2,0,H,,,,,,,,,,,,,,,,,,,,,
138,E1,22/10/93,Tranmere,Bristol City,2,2,D,,,,,,,,,,,,,,,,,,,,,
139,E1,23/10/93,Barnsley,Southend,1,3,A,,,,,,,,,,,,,,,,,,,,,
140,E1,23/10/93,Derby,Crystal Palace,3,1,H,,,,,,,,,,,,,,,,,,,,,
141,E1,23/10/93,Grimsby,Charlton,0,1,A,,,,,,,,,,,,,,,,,,,,,
142,E1,23/10/93,Notts County,Portsmouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
143,E1,23/10/93,Oxford,Luton,0,1,A,,,,,,,,,,,,,,,,,,,,,
144,E1,23/10/93,Peterboro,Birmingham,1,0,H,,,,,,,,,,,,,,,,,,,,,
145,E1,23/10/93,Sunderland,West Brom,1,0,H,,,,,,,,,,,,,,,,,,,,,
146,E1,23/10/93,Watford,Bolton,4,3,H,,,,,,,,,,,,,,,,,,,,,
147,E1,23/10/93,Wolves,Stoke,1,1,D,,,,,,,,,,,,,,,,,,,,,
148,E1,24/10/93,Leicester,Nott'm Forest,1,0,H,,,,,,,,,,,,,,,,,,,,,
149,E1,24/10/93,Millwall,Middlesbrough,1,1,D,,,,,,,,,,,,,,,,,,,,,
150,E1,30/10/93,Bolton,Derby,0,2,A,,,,,,,,,,,,,,,,,,,,,
151,E1,30/10/93,Bristol City,Sunderland,2,0,H,,,,,,,,,,,,,,,,,,,,,
152,E1,30/10/93,Charlton,Oxford,1,0,H,,,,,,,,,,,,,,,,,,,,,
153,E1,30/10/93,Crystal Palace,Grimsby,1,0,H,,,,,,,,,,,,,,,,,,,,,
154,E1,30/10/93,Luton,Leicester,0,2,A,,,,,,,,,,,,,,,,,,,,,
155,E1,30/10/93,Middlesbrough,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
156,E1,30/10/93,Nott'm Forest,Notts County,1,0,H,,,,,,,,,,,,,,,,,,,,,
157,E1,30/10/93,Portsmouth,Tranmere,2,0,H,,,,,,,,,,,,,,,,,,,,,
158,E1,30/10/93,Southend,Wolves,1,1,D,,,,,,,,,,,,,,,,,,,,,
159,E1,30/10/93,Stoke,Barnsley,5,4,H,,,,,,,,,,,,,,,,,,,,,
160,E1,30/10/93,West Brom,Watford,4,1,H,,,,,,,,,,,,,,,,,,,,,
161,E1,31/10/93,Birmingham,Millwall,1,0,H,,,,,,,,,,,,,,,,,,,,,
162,E1,02/11/93,Bolton,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
163,E1,02/11/93,Bristol City,Birmingham,3,0,H,,,,,,,,,,,,,,,,,,,,,
164,E1,02/11/93,Charlton,Derby,1,2,A,,,,,,,,,,,,,,,,,,,,,
165,E1,02/11/93,Crystal Palace,Luton,3,2,H,,,,,,,,,,,,,,,,,,,,,
166,E1,02/11/93,Grimsby,Leicester,0,0,D,,,,,,,,,,,,,,,,,,,,,
167,E1,02/11/93,Oxford,Barnsley,1,1,D,,,,,,,,,,,,,,,,,,,,,
168,E1,02/11/93,Portsmouth,Middlesbrough,2,0,H,,,,,,,,,,,,,,,,,,,,,
169,E1,02/11/93,Tranmere,West Brom,3,0,H,,,,,,,,,,,,,,,,,,,,,
170,E1,02/11/93,Wolves,Notts County,3,0,H,,,,,,,,,,,,,,,,,,,,,
171,E1,03/11/93,Nott'm Forest,Millwall,1,3,A,,,,,,,,,,,,,,,,,,,,,
172,E1,03/11/93,Southend,Watford,2,0,H,,,,,,,,,,,,,,,,,,,,,
173,E1,03/11/93,Stoke,Sunderland,1,0,H,,,,,,,,,,,,,,,,,,,,,
174,E1,06/11/93,Birmingham,Nott'm Forest,0,3,A,,,,,,,,,,,,,,,,,,,,,
175,E1,06/11/93,Leicester,Southend,3,0,H,,,,,,,,,,,,,,,,,,,,,
176,E1,06/11/93,Middlesbrough,Bristol City,0,1,A,,,,,,,,,,,,,,,,,,,,,
177,E1,06/11/93,Millwall,Oxford,2,2,D,,,,,,,,,,,,,,,,,,,,,
178,E1,06/11/93,Notts County,Crystal Palace,3,2,H,,,,,,,,,,,,,,,,,,,,,
179,E1,06/11/93,Peterboro,Tranmere,0,0,D,,,,,,,,,,,,,,,,,,,,,
180,E1,06/11/93,Sunderland,Portsmouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
181,E1,06/11/93,Watford,Stoke,1,3,A,,,,,,,,,,,,,,,,,,,,,
182,E1,06/11/93,West Brom,Bolton,2,2,D,,,,,,,,,,,,,,,,,,,,,
183,E1,07/11/93,Barnsley,Grimsby,1,2,A,,,,,,,,,,,,,,,,,,,,,
184,E1,07/11/93,Derby,Wolves,0,4,A,,,,,,,,,,,,,,,,,,,,,
185,E1,07/11/93,Luton,Charlton,1,0,H,,,,,,,,,,,,,,,,,,,,,
186,E1,10/11/93,Wolves,Nott'm Forest,1,1,D,,,,,,,,,,,,,,,,,,,,,
187,E1,13/11/93,Bristol City,Millwall,2,2,D,,,,,,,,,,,,,,,,,,,,,
188,E1,13/11/93,Charlton,Notts County,5,1,H,,,,,,,,,,,,,,,,,,,,,
189,E1,13/11/93,Oxford,Derby,2,0,H,,,,,,,,,,,,,,,,,,,,,
190,E1,13/11/93,Southend,Luton,2,1,H,,,,,,,,,,,,,,,,,,,,,
191,E1,13/11/93,Tranmere,Sunderland,4,1,H,,,,,,,,,,,,,,,,,,,,,
192,E1,13/11/93,Wolves,Barnsley,1,1,D,,,,,,,,,,,,,,,,,,,,,
193,E1,14/11/93,Stoke,Leicester,1,0,H,,,,,,,,,,,,,,,,,,,,,
194,E1,20/11/93,Barnsley,Crystal Palace,1,3,A,,,,,,,,,,,,,,,,,,,,,
195,E1,20/11/93,Birmingham,Portsmouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
196,E1,20/11/93,Derby,Grimsby,2,1,H,,,,,,,,,,,,,,,,,,,,,
197,E1,20/11/93,Leicester,Oxford,2,3,A,,,,,,,,,,,,,,,,,,,,,
198,E1,20/11/93,Millwall,Tranmere,3,1,H,,,,,,,,,,,,,,,,,,,,,
199,E1,20/11/93,Notts County,Stoke,2,0,H,,,,,,,,,,,,,,,,,,,,,
200,E1,20/11/93,Peterboro,Charlton,0,1,A,,,,,,,,,,,,,,,,,,,,,
201,E1,20/11/93,Sunderland,Southend,0,2,A,,,,,,,,,,,,,,,,,,,,,
202,E1,20/11/93,Watford,Bristol City,1,1,D,,,,,,,,,,,,,,,,,,,,,
203,E1,21/11/93,Middlesbrough,Bolton,0,1,A,,,,,,,,,,,,,,,,,,,,,
204,E1,21/11/93,West Brom,Nott'm Forest,0,2,A,,,,,,,,,,,,,,,,,,,,,
205,E1,24/11/93,Bolton,Crystal Palace,1,0,H,,,,,,,,,,,,,,,,,,,,,
206,E1,27/11/93,Barnsley,Bolton,1,1,D,,,,,,,,,,,,,,,,,,,,,
207,E1,27/11/93,Birmingham,Tranmere,0,3,A,,,,,,,,,,,,,,,,,,,,,
208,E1,27/11/93,Derby,Southend,1,3,A,,,,,,,,,,,,,,,,,,,,,
209,E1,27/11/93,Leicester,Wolves,2,2,D,,,,,,,,,,,,,,,,,,,,,
210,E1,27/11/93,Luton,Stoke,6,2,H,,,,,,,,,,,,,,,,,,,,,
211,E1,27/11/93,Millwall,Grimsby,1,0,H,,,,,,,,,,,,,,,,,,,,,
212,E1,27/11/93,Peterboro,Bristol City,0,2,A,,,,,,,,,,,,,,,,,,,,,
213,E1,27/11/93,Sunderland,Nott'm Forest,2,3,A,,,,,,,,,,,,,,,,,,,,,
214,E1,27/11/93,West Brom,Portsmouth,4,1,H,,,,,,,,,,,,,,,,,,,,,
215,E1,28/11/93,Notts County,Oxford,2,1,H,,,,,,,,,,,,,,,,,,,,,
216,E1,28/11/93,Watford,Crystal Palace,1,3,A,,,,,,,,,,,,,,,,,,,,,
217,E1,03/12/93,Tranmere,Peterboro,2,1,H,,,,,,,,,,,,,,,,,,,,,
218,E1,04/12/93,Bristol City,Middlesbrough,0,0,D,,,,,,,,,,,,,,,,,,,,,
219,E1,04/12/93,Charlton,Luton,1,0,H,,,,,,,,,,,,,,,,,,,,,
220,E1,04/12/93,Grimsby,Barnsley,2,2,D,,,,,,,,,,,,,,,,,,,,,
221,E1,04/12/93,Nott'm Forest,Birmingham,1,0,H,,,,,,,,,,,,,,,,,,,,,
222,E1,04/12/93,Oxford,Millwall,0,2,A,,,,,,,,,,,,,,,,,,,,,
223,E1,04/12/93,Portsmouth,Sunderland,0,1,A,,,,,,,,,,,,,,,,,,,,,
224,E1,04/12/93,Stoke,Watford,2,0,H,,,,,,,,,,,,,,,,,,,,,
225,E1,05/12/93,Crystal Palace,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
226,E1,05/12/93,Southend,Leicester,0,0,D,,,,,,,,,,,,,,,,,,,,,
227,E1,05/12/93,Wolves,Derby,2,2,D,,,,,,,,,,,,,,,,,,,,,
228,E1,07/12/93,Bolton,West Brom,1,1,D,,,,,,,,,,,,,,,,,,,,,
229,E1,07/12/93,Portsmouth,Watford,2,0,H,,,,,,,,,,,,,,,,,,,,,
230,E1,08/12/93,Leicester,Crystal Palace,1,1,D,,,,,,,,,,,,,,,,,,,,,
231,E1,11/12/93,Barnsley,Peterboro,1,0,H,,,,,,,,,,,,,,,,,,,,,
232,E1,11/12/93,Crystal Palace,Birmingham,2,1,H,,,,,,,,,,,,,,,,,,,,,
233,E1,11/12/93,Leicester,Bristol City,3,0,H,,,,,,,,,,,,,,,,,,,,,
234,E1,11/12/93,Luton,Tranmere,0,1,A,,,,,,,,,,,,,,,,,,,,,
235,E1,11/12/93,Notts County,Millwall,1,3,A,,,,,,,,,,,,,,,,,,,,,
236,E1,11/12/93,Oxford,Bolton,0,2,A,,,,,,,,,,,,,,,,,,,,,
237,E1,11/12/93,Southend,West Brom,0,3,A,,,,,,,,,,,,,,,,,,,,,
238,E1,11/12/93,Stoke,Middlesbrough,3,1,H,,,,,,,,,,,,,,,,,,,,,
239,E1,11/12/93,Wolves,Watford,2,0,H,,,,,,,,,,,,,,,,,,,,,
240,E1,12/12/93,Charlton,Portsmouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
241,E1,18/12/93,Birmingham,Charlton,1,0,H,,,,,,,,,,,,,,,,,,,,,
242,E1,18/12/93,Bolton,Grimsby,1,1,D,,,,,,,,,,,,,,,,,,,,,
243,E1,18/12/93,Bristol City,Wolves,2,1,H,,,,,,,,,,,,,,,,,,,,,
244,E1,18/12/93,Middlesbrough,Notts County,3,0,H,,,,,,,,,,,,,,,,,,,,,
245,E1,18/12/93,Portsmouth,Oxford,1,1,D,,,,,,,,,,,,,,,,,,,,,
246,E1,18/12/93,Sunderland,Derby,1,0,H,,,,,,,,,,,,,,,,,,,,,
247,E1,19/12/93,Millwall,Stoke,2,0,H,,,,,,,,,,,,,,,,,,,,,
248,E1,19/12/93,Nott'm Forest,Southend,2,0,H,,,,,,,,,,,,,,,,,,,,,
249,E1,19/12/93,Peterboro,Leicester,1,1,D,,,,,,,,,,,,,,,,,,,,,
250,E1,19/12/93,Tranmere,Crystal Palace,0,1,A,,,,,,,,,,,,,,,,,,,,,
251,E1,19/12/93,Watford,Luton,2,2,D,,,,,,,,,,,,,,,,,,,,,
252,E1,19/12/93,West Brom,Barnsley,1,1,D,,,,,,,,,,,,,,,,,,,,,
253,E1,26/12/93,Stoke,Birmingham,2,1,H,,,,,,,,,,,,,,,,,,,,,
254,E1,27/12/93,Barnsley,Derby,0,1,A,,,,,,,,,,,,,,,,,,,,,
255,E1,27/12/93,Bolton,Sunderland,0,0,D,,,,,,,,,,,,,,,,,,,,,
256,E1,27/12/93,Grimsby,Notts County,2,2,D,,,,,,,,,,,,,,,,,,,,,
257,E1,27/12/93,Leicester,Watford,4,4,D,,,,,,,,,,,,,,,,,,,,,
258,E1,27/12/93,Millwall,Portsmouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
259,E1,27/12/93,Nott'm Forest,Middlesbrough,1,1,D,,,,,,,,,,,,,,,,,,,,,
260,E1,27/12/93,Oxford,Crystal Palace,1,3,A,,,,,,,,,,,,,,,,,,,,,
261,E1,27/12/93,Peterboro,Luton,0,0,D,,,,,,,,,,,,,,,,,,,,,
262,E1,27/12/93,Southend,Charlton,4,2,H,,,,,,,,,,,,,,,,,,,,,
263,E1,27/12/93,Tranmere,Wolves,1,1,D,,,,,,,,,,,,,,,,,,,,,
264,E1,27/12/93,West Brom,Bristol City,0,1,A,,,,,,,,,,,,,,,,,,,,,
265,E1,28/12/93,Birmingham,West Brom,2,0,H,,,,,,,,,,,,,,,,,,,,,
266,E1,28/12/93,Bristol City,Nott'm Forest,1,4,A,,,,,,,,,,,,,,,,,,,,,
267,E1,28/12/93,Derby,Leicester,3,2,H,,,,,,,,,,,,,,,,,,,,,
268,E1,28/12/93,Portsmouth,Bolton,0,0,D,,,,,,,,,,,,,,,,,,,,,
269,E1,28/12/93,Sunderland,Millwall,2,1,H,,,,,,,,,,,,,,,,,,,,,
270,E1,28/12/93,Watford,Peterboro,2,1,H,,,,,,,,,,,,,,,,,,,,,
271,E1,28/12/93,Wolves,Oxford,2,1,H,,,,,,,,,,,,,,,,,,,,,
272,E1,29/12/93,Charlton,Stoke,2,0,H,,,,,,,,,,,,,,,,,,,,,
273,E1,29/12/93,Crystal Palace,Southend,1,0,H,,,,,,,,,,,,,,,,,,,,,
274,E1,29/12/93,Luton,Grimsby,2,1,H,,,,,,,,,,,,,,,,,,,,,
275,E1,29/12/93,Middlesbrough,Tranmere,0,0,D,,,,,,,,,,,,,,,,,,,,,
276,E1,01/01/94,Barnsley,Portsmouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
277,E1,01/01/94,Bolton,Notts County,4,2,H,,,,,,,,,,,,,,,,,,,,,
278,E1,01/01/94,Grimsby,Bristol City,1,0,H,,,,,,,,,,,,,,,,,,,,,
279,E1,01/01/94,Leicester,Sunderland,2,1,H,,,,,,,,,,,,,,,,,,,,,
280,E1,01/01/94,Millwall,Crystal Palace,3,0,H,,,,,,,,,,,,,,,,,,,,,
281,E1,01/01/94,Nott'm Forest,Charlton,1,1,D,,,,,,,,,,,,,,,,,,,,,
282,E1,01/01/94,Oxford,Middlesbrough,1,1,D,,,,,,,,,,,,,,,,,,,,,
