Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
2,E3,12/08/95,Chester,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
3,E3,12/08/95,Colchester,Plymouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
4,E3,12/08/95,Doncaster,Scarborough,1,0,H,,,,,,,,,,,,,,,,,,,,,
5,E3,12/08/95,Exeter,Darlington,0,1,A,,,,,,,,,,,,,,,,,,,,,
6,E3,12/08/95,Fulham,Mansfield,4,2,H,,,,,,,,,,,,,,,,,,,,,
7,E3,12/08/95,Gillingham,Wigan,2,1,H,,,,,,,,,,,,,,,,,,,,,
8,E3,12/08/95,Hereford,Barnet,4,1,H,,,,,,,,,,,,,,,,,,,,,
9,E3,12/08/95,Leyton Orient,Torquay,1,0,H,,,,,,,,,,,,,,,,,,,,,
10,E3,12/08/95,Northampton,Bury,4,1,H,,,,,,,,,,,,,,,,,,,,,
11,E3,12/08/95,Preston,Lincoln,1,2,A,,,,,,,,,,,,,,,,,,,,,
12,E3,12/08/95,Rochdale,Cardiff,3,3,D,,,,,,,,,,,,,,,,,,,,,
13,E3,12/08/95,Scunthorpe,Cambridge,1,2,A,,,,,,,,,,,,,,,,,,,,,
14,E3,19/08/95,Barnet,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
15,E3,19/08/95,Bury,Chester,1,1,D,,,,,,,,,,,,,,,,,,,,,
16,E3,19/08/95,Cambridge,Hereford,2,2,D,,,,,,,,,,,,,,,,,,,,,
17,E3,19/08/95,Cardiff,Northampton,0,1,A,,,,,,,,,,,,,,,,,,,,,
18,E3,19/08/95,Darlington,Rochdale,0,1,A,,,,,,,,,,,,,,,,,,,,,
19,E3,19/08/95,Hartlepool,Exeter,0,0,D,,,,,,,,,,,,,,,,,,,,,
20,E3,19/08/95,Lincoln,Gillingham,0,3,A,,,,,,,,,,,,,,,,,,,,,
21,E3,19/08/95,Mansfield,Leyton Orient,0,0,D,,,,,,,,,,,,,,,,,,,,,
22,E3,19/08/95,Plymouth,Preston,0,2,A,,,,,,,,,,,,,,,,,,,,,
23,E3,19/08/95,Scarborough,Fulham,2,2,D,,,,,,,,,,,,,,,,,,,,,
24,E3,19/08/95,Torquay,Doncaster,1,2,A,,,,,,,,,,,,,,,,,,,,,
25,E3,19/08/95,Wigan,Scunthorpe,2,1,H,,,,,,,,,,,,,,,,,,,,,
26,E3,26/08/95,Chester,Plymouth,3,1,H,,,,,,,,,,,,,,,,,,,,,
27,E3,26/08/95,Colchester,Lincoln,3,0,H,,,,,,,,,,,,,,,,,,,,,
28,E3,26/08/95,Doncaster,Cardiff,0,0,D,,,,,,,,,,,,,,,,,,,,,
29,E3,26/08/95,Exeter,Scarborough,2,0,H,,,,,,,,,,,,,,,,,,,,,
30,E3,26/08/95,Fulham,Torquay,4,0,H,,,,,,,,,,,,,,,,,,,,,
31,E3,26/08/95,Gillingham,Cambridge,3,0,H,,,,,,,,,,,,,,,,,,,,,
32,E3,26/08/95,Hereford,Bury,3,4,A,,,,,,,,,,,,,,,,,,,,,
33,E3,26/08/95,Leyton Orient,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
34,E3,26/08/95,Northampton,Mansfield,3,3,D,,,,,,,,,,,,,,,,,,,,,
35,E3,26/08/95,Preston,Wigan,1,1,D,,,,,,,,,,,,,,,,,,,,,
36,E3,26/08/95,Rochdale,Hartlepool,4,0,H,,,,,,,,,,,,,,,,,,,,,
37,E3,26/08/95,Scunthorpe,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
38,E3,28/08/95,Lincoln,Scunthorpe,2,2,D,,,,,,,,,,,,,,,,,,,,,
39,E3,29/08/95,Barnet,Gillingham,0,2,A,,,,,,,,,,,,,,,,,,,,,
40,E3,29/08/95,Bury,Preston,0,0,D,,,,,,,,,,,,,,,,,,,,,
41,E3,29/08/95,Cambridge,Colchester,3,1,H,,,,,,,,,,,,,,,,,,,,,
42,E3,29/08/95,Cardiff,Exeter,0,1,A,,,,,,,,,,,,,,,,,,,,,
43,E3,29/08/95,Darlington,Fulham,1,1,D,,,,,,,,,,,,,,,,,,,,,
44,E3,29/08/95,Hartlepool,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
45,E3,29/08/95,Mansfield,Doncaster,0,0,D,,,,,,,,,,,,,,,,,,,,,
46,E3,29/08/95,Plymouth,Hereford,0,1,A,,,,,,,,,,,,,,,,,,,,,
47,E3,29/08/95,Torquay,Rochdale,1,0,H,,,,,,,,,,,,,,,,,,,,,
48,E3,29/08/95,Wigan,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,
49,E3,30/08/95,Scarborough,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
50,E3,02/09/95,Barnet,Lincoln,3,1,H,,,,,,,,,,,,,,,,,,,,,
51,E3,02/09/95,Bury,Plymouth,0,5,A,,,,,,,,,,,,,,,,,,,,,
52,E3,02/09/95,Chester,Hereford,2,1,H,,,,,,,,,,,,,,,,,,,,,
53,E3,02/09/95,Darlington,Cardiff,0,1,A,,,,,,,,,,,,,,,,,,,,,
54,E3,02/09/95,Doncaster,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
55,E3,02/09/95,Exeter,Scunthorpe,1,0,H,,,,,,,,,,,,,,,,,,,,,
56,E3,02/09/95,Gillingham,Colchester,0,1,A,,,,,,,,,,,,,,,,,,,,,
57,E3,02/09/95,Leyton Orient,Fulham,1,0,H,,,,,,,,,,,,,,,,,,,,,
58,E3,02/09/95,Preston,Cambridge,3,3,D,,,,,,,,,,,,,,,,,,,,,
59,E3,02/09/95,Rochdale,Northampton,1,2,A,,,,,,,,,,,,,,,,,,,,,
60,E3,02/09/95,Scarborough,Wigan,0,0,D,,,,,,,,,,,,,,,,,,,,,
61,E3,02/09/95,Torquay,Mansfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
62,E3,09/09/95,Cambridge,Barnet,1,1,D,,,,,,,,,,,,,,,,,,,,,
63,E3,09/09/95,Cardiff,Torquay,0,0,D,,,,,,,,,,,,,,,,,,,,,
64,E3,09/09/95,Colchester,Chester,1,2,A,,,,,,,,,,,,,,,,,,,,,
65,E3,09/09/95,Fulham,Doncaster,3,1,H,,,,,,,,,,,,,,,,,,,,,
66,E3,09/09/95,Hartlepool,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
67,E3,09/09/95,Hereford,Preston,0,1,A,,,,,,,,,,,,,,,,,,,,,
68,E3,09/09/95,Lincoln,Rochdale,1,2,A,,,,,,,,,,,,,,,,,,,,,
69,E3,09/09/95,Mansfield,Scarborough,2,0,H,,,,,,,,,,,,,,,,,,,,,
70,E3,09/09/95,Northampton,Exeter,0,0,D,,,,,,,,,,,,,,,,,,,,,
71,E3,09/09/95,Plymouth,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
72,E3,09/09/95,Scunthorpe,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
73,E3,09/09/95,Wigan,Bury,1,2,A,,,,,,,,,,,,,,,,,,,,,
74,E3,12/09/95,Cambridge,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
75,E3,12/09/95,Cardiff,Scarborough,2,1,H,,,,,,,,,,,,,,,,,,,,,
76,E3,12/09/95,Colchester,Preston,2,2,D,,,,,,,,,,,,,,,,,,,,,
77,E3,12/09/95,Fulham,Rochdale,1,1,D,,,,,,,,,,,,,,,,,,,,,
