Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
2,E2,17/08/96,Blackpool,Chesterfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
3,E2,17/08/96,Bournemouth,Watford,1,2,A,,,,,,,,,,,,,,,,,,,,,
4,E2,17/08/96,Bristol Rvs,Peterboro,1,0,H,,,,,,,,,,,,,,,,,,,,,
5,E2,17/08/96,Bury,Brentford,1,1,D,,,,,,,,,,,,,,,,,,,,,
6,E2,17/08/96,Crewe,Stockport,1,0,H,,,,,,,,,,,,,,,,,,,,,
7,E2,17/08/96,Gillingham,Bristol City,3,2,H,,,,,,,,,,,,,,,,,,,,,
8,E2,17/08/96,Luton,Burnley,1,2,A,,,,,,,,,,,,,,,,,,,,,
9,E2,17/08/96,Millwall,Wrexham,1,1,D,,,,,,,,,,,,,,,,,,,,,
10,E2,17/08/96,Notts County,Preston,2,1,H,,,,,,,,,,,,,,,,,,,,,
11,E2,17/08/96,Plymouth,York,2,1,H,,,,,,,,,,,,,,,,,,,,,
12,E2,17/08/96,Walsall,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
13,E2,18/08/96,Shrewsbury,Wycombe,1,1,D,,,,,,,,,,,,,,,,,,,,,
14,E2,24/08/96,Brentford,Luton,3,2,H,,,,,,,,,,,,,,,,,,,,,
15,E2,24/08/96,Bristol City,Blackpool,0,1,A,,,,,,,,,,,,,,,,,,,,,
16,E2,24/08/96,Burnley,Walsall,2,1,H,,,,,,,,,,,,,,,,,,,,,
17,E2,24/08/96,Chesterfield,Bury,1,2,A,,,,,,,,,,,,,,,,,,,,,
18,E2,24/08/96,Peterboro,Crewe,2,2,D,,,,,,,,,,,,,,,,,,,,,
19,E2,24/08/96,Preston,Bristol Rvs,0,0,D,,,,,,,,,,,,,,,,,,,,,
20,E2,24/08/96,Rotherham,Shrewsbury,1,2,A,,,,,,,,,,,,,,,,,,,,,
21,E2,24/08/96,Stockport,Notts County,0,0,D,,,,,,,,,,,,,,,,,,,,,
22,E2,24/08/96,Watford,Millwall,0,2,A,,,,,,,,,,,,,,,,,,,,,
23,E2,24/08/96,Wrexham,Plymouth,4,4,D,,,,,,,,,,,,,,,,,,,,,
24,E2,24/08/96,Wycombe,Gillingham,1,1,D,,,,,,,,,,,,,,,,,,,,,
25,E2,24/08/96,York,Bournemouth,1,2,A,,,,,,,,,,,,,,,,,,,,,
26,E2,27/08/96,Brentford,Gillingham,2,0,H,,,,,,,,,,,,,,,,,,,,,
27,E2,27/08/96,Bristol City,Luton,5,0,H,,,,,,,,,,,,,,,,,,,,,
28,E2,27/08/96,Burnley,Shrewsbury,1,3,A,,,,,,,,,,,,,,,,,,,,,
29,E2,27/08/96,Chesterfield,Walsall,1,0,H,,,,,,,,,,,,,,,,,,,,,
30,E2,27/08/96,Preston,Crewe,2,1,H,,,,,,,,,,,,,,,,,,,,,
31,E2,27/08/96,Rotherham,Blackpool,1,2,A,,,,,,,,,,,,,,,,,,,,,
32,E2,27/08/96,Stockport,Bournemouth,0,1,A,,,,,,,,,,,,,,,,,,,,,
33,E2,27/08/96,Watford,Plymouth,0,2,A,,,,,,,,,,,,,,,,,,,,,
34,E2,27/08/96,Wycombe,Bury,0,1,A,,,,,,,,,,,,,,,,,,,,,
35,E2,27/08/96,York,Millwall,3,2,H,,,,,,,,,,,,,,,,,,,,,
36,E2,30/08/96,Plymouth,Preston,2,1,H,,,,,,,,,,,,,,,,,,,,,
37,E2,31/08/96,Blackpool,Wycombe,0,0,D,,,,,,,,,,,,,,,,,,,,,
38,E2,31/08/96,Bournemouth,Peterboro,1,2,A,,,,,,,,,,,,,,,,,,,,,
39,E2,31/08/96,Bristol Rvs,Stockport,1,1,D,,,,,,,,,,,,,,,,,,,,,
40,E2,31/08/96,Bury,Bristol City,4,0,H,,,,,,,,,,,,,,,,,,,,,
41,E2,31/08/96,Crewe,Watford,0,2,A,,,,,,,,,,,,,,,,,,,,,
42,E2,31/08/96,Gillingham,Chesterfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
43,E2,31/08/96,Luton,Rotherham,1,0,H,,,,,,,,,,,,,,,,,,,,,
44,E2,31/08/96,Millwall,Burnley,2,1,H,,,,,,,,,,,,,,,,,,,,,
45,E2,31/08/96,Notts County,York,0,1,A,,,,,,,,,,,,,,,,,,,,,
46,E2,31/08/96,Shrewsbury,Brentford,0,3,A,,,,,,,,,,,,,,,,,,,,,
47,E2,07/09/96,Blackpool,Walsall,2,1,H,,,,,,,,,,,,,,,,,,,,,
48,E2,07/09/96,Bournemouth,Crewe,0,1,A,,,,,,,,,,,,,,,,,,,,,
49,E2,07/09/96,Bristol City,Preston,2,1,H,,,,,,,,,,,,,,,,,,,,,
