Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
23,D2,12/08/95,Chemnitz,Meppen,2,0,H,,,,,,,,,,,,,,,,,,,,,
24,D2,13/08/95,Mainz,Leipzig,0,1,A,,,,,,,,,,,,,,,,,,,,,
25,D2,13/08/95,Mannheim,Wattenscheid,5,2,H,,,,,,,,,,,,,,,,,,,,,
26,D2,13/08/95,Unterhaching,Nurnberg,0,0,D,,,,,,,,,,,,,,,,,,,,,
27,D2,13/08/95,Wolfsburg,F Koln,1,3,A,,,,,,,,,,,,,,,,,,,,,
28,D2,14/08/95,Bochum,Hannover,1,0,H,,,,,,,,,,,,,,,,,,,,,
29,D2,18/08/95,Hannover,Mannheim,1,0,H,,,,,,,,,,,,,,,,,,,,,
30,D2,18/08/95,Leipzig,Duisburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
31,D2,19/08/95,F Koln,Unterhaching,0,2,A,,,,,,,,,,,,,,,,,,,,,
32,D2,19/08/95,Zwickau,Mainz,3,0,H,,,,,,,,,,,,,,,,,,,,,
33,D2,20/08/95,Lubeck,Bochum,3,0,H,,,,,,,,,,,,,,,,,,,,,
34,D2,20/08/95,Meppen,Bielefeld,2,2,D,,,,,,,,,,,,,,,,,,,,,
35,D2,20/08/95,Wattenscheid,Wolfsburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
36,D2,21/08/95,Nurnberg,CZ Jena,0,2,A,,,,,,,,,,,,,,,,,,,,,
37,D2,29/08/95,Bielefeld,Hertha,1,0,H,,,,,,,,,,,,,,,,,,,,,
38,D2,29/08/95,Bochum,Leipzig,3,0,H,,,,,,,,,,,,,,,,,,,,,
39,D2,29/08/95,Chemnitz,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
40,D2,29/08/95,CZ Jena,F Koln,1,0,H,,,,,,,,,,,,,,,,,,,,,
41,D2,29/08/95,Duisburg,Zwickau,3,0,H,,,,,,,,,,,,,,,,,,,,,
42,D2,29/08/95,Unterhaching,Wattenscheid,1,0,H,,,,,,,,,,,,,,,,,,,,,
43,D2,30/08/95,Hannover,Lubeck,0,0,D,,,,,,,,,,,,,,,,,,,,,
44,D2,30/08/95,Mainz,Meppen,0,0,D,,,,,,,,,,,,,,,,,,,,,
45,D2,30/08/95,Mannheim,Wolfsburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
46,D2,01/09/95,F Koln,Chemnitz,1,2,A,,,,,,,,,,,,,,,,,,,,,
47,D2,01/09/95,Nurnberg,Bielefeld,0,2,A,,,,,,,,,,,,,,,,,,,,,
48,D2,02/09/95,Hertha,Mainz,2,0,H,,,,,,,,,,,,,,,,,,,,,
49,D2,02/09/95,Leipzig,Hannover,1,0,H,,,,,,,,,,,,,,,,,,,,,
50,D2,02/09/95,Wolfsburg,Unterhaching,3,1,H,,,,,,,,,,,,,,,,,,,,,
51,D2,03/09/95,Lubeck,Mannheim,3,1,H,,,,,,,,,,,,,,,,,,,,,
52,D2,03/09/95,Meppen,Duisburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
53,D2,03/09/95,Wattenscheid,CZ Jena,1,1,D,,,,,,,,,,,,,,,,,,,,,
54,D2,08/09/95,Bochum,Meppen,4,1,H,,,,,,,,,,,,,,,,,,,,,
55,D2,08/09/95,Duisburg,Hertha,2,0,H,,,,,,,,,,,,,,,,,,,,,
56,D2,09/09/95,Chemnitz,Wattenscheid,2,0,H,,,,,,,,,,,,,,,,,,,,,
57,D2,09/09/95,Mainz,Nurnberg,0,2,A,,,,,,,,,,,,,,,,,,,,,
58,D2,09/09/95,Mannheim,Unterhaching,0,1,A,,,,,,,,,,,,,,,,,,,,,
59,D2,10/09/95,CZ Jena,Wolfsburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
60,D2,10/09/95,Hannover,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
61,D2,10/09/95,Lubeck,Leipzig,0,2,A,,,,,,,,,,,,,,,,,,,,,
62,D2,11/09/95,Bielefeld,F Koln,2,1,H,,,,,,,,,,,,,,,,,,,,,
63,D2,14/09/95,Wolfsburg,Chemnitz,1,1,D,,,,,,,,,,,,,,,,,,,,,
64,D2,15/09/95,Nurnberg,Duisburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
65,D2,15/09/95,Unterhaching,CZ Jena,2,0,H,,,,,,,,,,,,,,,,,,,,,
66,D2,16/09/95,Hertha,Bochum,0,2,A,,,,,,,,,,,,,,,,,,,,,
67,D2,16/09/95,Leipzig,Mannheim,2,0,H,,,,,,,,,,,,,,,,,,,,,
68,D2,16/09/95,Meppen,Hannover,0,0,D,,,,,,,,,,,,,,,,,,,,,
69,D2,16/09/95,Wattenscheid,Bielefeld,3,2,H,,,,,,,,,,,,,,,,,,,,,
70,D2,17/09/95,F Koln,Mainz,1,0,H,,,,,,,,,,,,,,,,,,,,,
71,D2,17/09/95,Zwickau,Lubeck,1,0,H,,,,,,,,,,,,,,,,,,,,,
72,D2,22/09/95,Bochum,Nurnberg,4,0,H,,,,,,,,,,,,,,,,,,,,,
73,D2,23/09/95,Hannover,Hertha,1,0,H,,,,,,,,,,,,,,,,,,,,,
74,D2,23/09/95,Leipzig,Zwickau,2,0,H,,,,,,,,,,,,,,,,,,,,,
75,D2,23/09/95,Mainz,Wattenscheid,2,0,H,,,,,,,,,,,,,,,,,,,,,
76,D2,24/09/95,Bielefeld,Wolfsburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
77,D2,24/09/95,Chemnitz,Unterhaching,2,0,H,,,,,,,,,,,,,,,,,,,,,
78,D2,24/09/95,Lubeck,Meppen,1,1,D,,,,,,,,,,,,,,,,,,,,,
79,D2,25/09/95,Mannheim,CZ Jena,1,0,H,,,,,,,,,,,,,,,,,,,,,
80,D2,26/09/95,Zwickau,Bochum,2,1,H,,,,,,,,,,,,,,,,,,,,,
81,D2,29/09/95,Nurnberg,Hannover,0,2,A,,,,,,,,,,,,,,,,,,,,,
82,D2,29/09/95,Wattenscheid,Duisburg,0,2,A,,,,,,,,,,,,,,,,,,,,,
83,D2,30/09/95,F Koln,Bochum,0,2,A,,,,,,,,,,,,,,,,,,,,,
84,D2,30/09/95,Wolfsburg,Mainz,2,2,D,,,,,,,,,,,,,,,,,,,,,
85,D2,30/09/95,Zwickau,Mannheim,2,1,H,,,,,,,,,,,,,,,,,,,,,
86,D2,01/10/95,CZ Jena,Chemnitz,4,1,H,,,,,,,,,,,,,,,,,,,,,
87,D2,01/10/95,Meppen,Leipzig,0,2,A,,,,,,,,,,,,,,,,,,,,,
88,D2,01/10/95,Unterhaching,Bielefeld,3,0,H,,,,,,,,,,,,,,,,,,,,,
89,D2,02/10/95,Hertha,Lubeck,0,0,D,,,,,,,,,,,,,,,,,,,,,
90,D2,06/10/95,Duisburg,F Koln,2,2,D,,,,,,,,,,,,,,,,,,,,,
91,D2,13/10/95,Duisburg,Wolfsburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
92,D2,13/10/95,Mannheim,Chemnitz,4,1,H,,,,,,,,,,,,,,,,,,,,,
93,D2,14/10/95,Hannover,F Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
94,D2,14/10/95,Zwickau,Meppen,4,1,H,,,,,,,,,,,,,,,,,,,,,
95,D2,15/10/95,Bochum,Wattenscheid,2,2,D,,,,,,,,,,,,,,,,,,,,,
96,D2,15/10/95,Leipzig,Hertha,2,2,D,,,,,,,,,,,,,,,,,,,,,
97,D2,15/10/95,Lubeck,Nurnberg,0,0,D,,,,,,,,,,,,,,,,,,,,,
98,D2,15/10/95,Mainz,Unterhaching,3,1,H,,,,,,,,,,,,,,,,,,,,,
99,D2,16/10/95,Bielefeld,CZ Jena,1,2,A,,,,,,,,,,,,,,,,,,,,,
100,D2,20/10/95,CZ Jena,Mainz,6,1,H,,,,,,,,,,,,,,,,,,,,,
101,D2,20/10/95,Wattenscheid,Hannover,5,1,H,,,,,,,,,,,,,,,,,,,,,
102,D2,21/10/95,F Koln,Lubeck,1,3,A,,,,,,,,,,,,,,,,,,,,,
103,D2,21/10/95,Meppen,Mannheim,2,1,H,,,,,,,,,,,,,,,,,,,,,
104,D2,21/10/95,Wolfsburg,Bochum,0,5,A,,,,,,,,,,,,,,,,,,,,,
105,D2,22/10/95,Chemnitz,Bielefeld,5,1,H,,,,,,,,,,,,,,,,,,,,,
106,D2,22/10/95,Hertha,Zwickau,0,0,D,,,,,,,,,,,,,,,,,,,,,
107,D2,22/10/95,Unterhaching,Duisburg,1,2,A,,,,,,,,,,,,,,,,,,,,,
108,D2,23/10/95,Nurnberg,Leipzig,1,0,H,,,,,,,,,,,,,,,,,,,,,
109,D2,25/10/95,Hertha,Chemnitz,1,1,D,,,,,,,,,,,,,,,,,,,,,
110,D2,27/10/95,Mannheim,Bielefeld,3,5,A,,,,,,,,,,,,,,,,,,,,,
111,D2,28/10/95,Meppen,Hertha,1,1,D,,,,,,,,,,,,,,,,,,,,,
112,D2,29/10/95,Duisburg,CZ Jena,4,1,H,,,,,,,,,,,,,,,,,,,,,
113,D2,29/10/95,Hannover,Wolfsburg,0,1,A,,,,,,,,,,,,,,,,,,,,,
114,D2,29/10/95,Leipzig,F Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
115,D2,29/10/95,Lubeck,Wattenscheid,2,1,H,,,,,,,,,,,,,,,,,,,,,
116,D2,29/10/95,Mainz,Chemnitz,4,2,H,,,,,,,,,,,,,,,,,,,,,
117,D2,29/10/95,Zwickau,Nurnberg,1,0,H,,,,,,,,,,,,,,,,,,,,,
118,D2,30/10/95,Bochum,Unterhaching,3,1,H,,,,,,,,,,,,,,,,,,,,,
119,D2,03/11/95,Bielefeld,Mainz,2,0,H,,,,,,,,,,,,,,,,,,,,,
120,D2,03/11/95,CZ Jena,Bochum,0,4,A,,,,,,,,,,,,,,,,,,,,,
121,D2,04/11/95,F Koln,Zwickau,1,1,D,,,,,,,,,,,,,,,,,,,,,
122,D2,04/11/95,Nurnberg,Meppen,2,1,H,,,,,,,,,,,,,,,,,,,,,
123,D2,04/11/95,Wattenscheid,Leipzig,2,1,H,,,,,,,,,,,,,,,,,,,,,
124,D2,05/11/95,Wolfsburg,Lubeck,2,1,H,,,,,,,,,,,,,,,,,,,,,
125,D2,07/11/95,Unterhaching,Hannover,1,0,H,,,,,,,,,,,,,,,,,,,,,
126,D2,10/11/95,Bochum,Chemnitz,2,2,D,,,,,,,,,,,,,,,,,,,,,
127,D2,10/11/95,Mainz,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
128,D2,11/11/95,Hannover,CZ Jena,1,1,D,,,,,,,,,,,,,,,,,,,,,
129,D2,11/11/95,Lubeck,Unterhaching,3,1,H,,,,,,,,,,,,,,,,,,,,,
130,D2,11/11/95,Nurnberg,Hertha,1,0,H,,,,,,,,,,,,,,,,,,,,,
131,D2,11/11/95,Zwickau,Wattenscheid,2,0,H,,,,,,,,,,,,,,,,,,,,,
132,D2,12/11/95,Leipzig,Wolfsburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
133,D2,12/11/95,Meppen,F Koln,2,2,D,,,,,,,,,,,,,,,,,,,,,
134,D2,13/11/95,Duisburg,Bielefeld,1,1,D,,,,,,,,,,,,,,,,,,,,,
135,D2,17/11/95,CZ Jena,Lubeck,3,1,H,,,,,,,,,,,,,,,,,,,,,
136,D2,17/11/95,Unterhaching,Leipzig,4,1,H,,,,,,,,,,,,,,,,,,,,,
137,D2,18/11/95,Chemnitz,Hannover,2,1,H,,,,,,,,,,,,,,,,,,,,,
138,D2,18/11/95,Wattenscheid,Meppen,3,0,H,,,,,,,,,,,,,,,,,,,,,
139,D2,18/11/95,Wolfsburg,Zwickau,0,1,A,,,,,,,,,,,,,,,,,,,,,
140,D2,19/11/95,F Koln,Hertha,0,1,A,,,,,,,,,,,,,,,,,,,,,
141,D2,19/11/95,Mainz,Duisburg,0,1,A,,,,,,,,,,,,,,,,,,,,,
142,D2,19/11/95,Mannheim,Nurnberg,1,4,A,,,,,,,,,,,,,,,,,,,,,
143,D2,20/11/95,Bielefeld,Bochum,1,3,A,,,,,,,,,,,,,,,,,,,,,
144,D2,24/11/95,Bochum,Mainz,3,0,H,,,,,,,,,,,,,,,,,,,,,
145,D2,24/11/95,Hannover,Bielefeld,0,1,A,,,,,,,,,,,,,,,,,,,,,
146,D2,25/11/95,Hertha,Wattenscheid,1,2,A,,,,,,,,,,,,,,,,,,,,,
147,D2,25/11/95,Leipzig,CZ Jena,2,0,H,,,,,,,,,,,,,,,,,,,,,
148,D2,25/11/95,Zwickau,Unterhaching,1,2,A,,,,,,,,,,,,,,,,,,,,,
149,D2,26/11/95,Duisburg,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
150,D2,26/11/95,Lubeck,Chemnitz,0,2,A,,,,,,,,,,,,,,,,,,,,,
151,D2,26/11/95,Meppen,Wolfsburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
152,D2,26/11/95,Nurnberg,F Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
153,D2,29/11/95,Chemnitz,Duisburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
154,D2,29/11/95,Hertha,Mannheim,1,0,H,,,,,,,,,,,,,,,,,,,,,
155,D2,03/12/95,F Koln,Mannheim,1,0,H,,,,,,,,,,,,,,,,,,,,,
156,D2,03/12/95,Hannover,Mainz,0,2,A,,,,,,,,,,,,,,,,,,,,,
157,D2,03/12/95,Hertha,Wolfsburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
158,D2,03/12/95,Leipzig,Chemnitz,0,0,D,,,,,,,,,,,,,,,,,,,,,
159,D2,03/12/95,Lubeck,Bielefeld,0,2,A,,,,,,,,,,,,,,,,,,,,,
160,D2,03/12/95,Meppen,Unterhaching,0,0,D,,,,,,,,,,,,,,,,,,,,,
161,D2,03/12/95,Nurnberg,Wattenscheid,3,0,H,,,,,,,,,,,,,,,,,,,,,
162,D2,03/12/95,Zwickau,CZ Jena,2,1,H,,,,,,,,,,,,,,,,,,,,,
163,D2,04/12/95,Bochum,Duisburg,0,1,A,,,,,,,,,,,,,,,,,,,,,
164,D2,08/12/95,Mainz,Lubeck,0,1,A,,,,,,,,,,,,,,,,,,,,,
165,D2,08/12/95,Unterhaching,Hertha,0,0,D,,,,,,,,,,,,,,,,,,,,,
166,D2,09/12/95,Chemnitz,Zwickau,0,1,A,,,,,,,,,,,,,,,,,,,,,
167,D2,09/12/95,CZ Jena,Meppen,2,2,D,,,,,,,,,,,,,,,,,,,,,
168,D2,09/12/95,Wolfsburg,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
169,D2,10/12/95,Bielefeld,Leipzig,3,0,H,,,,,,,,,,,,,,,,,,,,,
170,D2,10/12/95,Duisburg,Hannover,4,0,H,,,,,,,,,,,,,,,,,,,,,
171,D2,10/12/95,Mannheim,Bochum,1,0,H,,,,,,,,,,,,,,,,,,,,,
172,D2,10/12/95,Wattenscheid,F Koln,2,3,A,,,,,,,,,,,,,,,,,,,,,
173,D2,08/03/96,Hertha,CZ Jena,2,4,A,,,,,,,,,,,,,,,,,,,,,
174,D2,08/03/96,Wattenscheid,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
175,D2,09/03/96,F Koln,Wolfsburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
176,D2,09/03/96,Hannover,Bochum,2,0,H,,,,,,,,,,,,,,,,,,,,,
177,D2,09/03/96,Leipzig,Mainz,0,0,D,,,,,,,,,,,,,,,,,,,,,
178,D2,10/03/96,Meppen,Chemnitz,2,0,H,,,,,,,,,,,,,,,,,,,,,
179,D2,11/03/96,Nurnberg,Unterhaching,2,2,D,,,,,,,,,,,,,,,,,,,,,
180,D2,15/03/96,CZ Jena,Nurnberg,1,0,H,,,,,,,,,,,,,,,,,,,,,
181,D2,15/03/96,Mainz,Zwickau,1,0,H,,,,,,,,,,,,,,,,,,,,,
182,D2,16/03/96,Bielefeld,Meppen,2,2,D,,,,,,,,,,,,,,,,,,,,,
183,D2,16/03/96,Mannheim,Hannover,1,0,H,,,,,,,,,,,,,,,,,,,,,
184,D2,16/03/96,Wolfsburg,Wattenscheid,1,0,H,,,,,,,,,,,,,,,,,,,,,
185,D2,17/03/96,Bochum,Lubeck,3,1,H,,,,,,,,,,,,,,,,,,,,,
186,D2,17/03/96,Unterhaching,F Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
187,D2,18/03/96,Duisburg,Leipzig,5,1,H,,,,,,,,,,,,,,,,,,,,,
188,D2,22/03/96,Hertha,Bielefeld,0,0,D,,,,,,,,,,,,,,,,,,,,,
189,D2,22/03/96,Wolfsburg,Mannheim,2,0,H,,,,,,,,,,,,,,,,,,,,,
190,D2,23/03/96,Leipzig,Bochum,0,1,A,,,,,,,,,,,,,,,,,,,,,
191,D2,23/03/96,Nurnberg,Chemnitz,1,1,D,,,,,,,,,,,,,,,,,,,,,
192,D2,24/03/96,Lubeck,Hannover,2,0,H,,,,,,,,,,,,,,,,,,,,,
193,D2,24/03/96,Meppen,Mainz,2,1,H,,,,,,,,,,,,,,,,,,,,,
194,D2,24/03/96,Wattenscheid,Unterhaching,0,0,D,,,,,,,,,,,,,,,,,,,,,
195,D2,25/03/96,F Koln,CZ Jena,6,0,H,,,,,,,,,,,,,,,,,,,,,
196,D2,29/03/96,Bielefeld,Nurnberg,2,2,D,,,,,,,,,,,,,,,,,,,,,
197,D2,29/03/96,Duisburg,Meppen,3,1,H,,,,,,,,,,,,,,,,,,,,,
198,D2,29/03/96,Unterhaching,Wolfsburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
199,D2,30/03/96,CZ Jena,Wattenscheid,1,1,D,,,,,,,,,,,,,,,,,,,,,
200,D2,30/03/96,Mannheim,Lubeck,2,0,H,,,,,,,,,,,,,,,,,,,,,
201,D2,31/03/96,Hannover,Leipzig,4,0,H,,,,,,,,,,,,,,,,,,,,,
202,D2,31/03/96,Mainz,Hertha,0,0,D,,,,,,,,,,,,,,,,,,,,,
203,D2,01/04/96,Bochum,Zwickau,3,0,H,,,,,,,,,,,,,,,,,,,,,
204,D2,03/04/96,Zwickau,Hannover,2,1,H,,,,,,,,,,,,,,,,,,,,,
205,D2,04/04/96,F Koln,Bielefeld,1,0,H,,,,,,,,,,,,,,,,,,,,,
206,D2,04/04/96,Hertha,Duisburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
207,D2,04/04/96,Leipzig,Lubeck,2,1,H,,,,,,,,,,,,,,,,,,,,,
208,D2,04/04/96,Wolfsburg,CZ Jena,1,1,D,,,,,,,,,,,,,,,,,,,,,
209,D2,06/04/96,Nurnberg,Mainz,1,2,A,,,,,,,,,,,,,,,,,,,,,
210,D2,07/04/96,Meppen,Bochum,2,3,A,,,,,,,,,,,,,,,,,,,,,
211,D2,07/04/96,Wattenscheid,Chemnitz,2,2,D,,,,,,,,,,,,,,,,,,,,,
212,D2,08/04/96,Lubeck,Duisburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
213,D2,08/04/96,Unterhaching,Mannheim,3,1,H,,,,,,,,,,,,,,,,,,,,,
214,D2,08/04/96,Zwickau,Bielefeld,1,3,A,,,,,,,,,,,,,,,,,,,,,
215,D2,12/04/96,Bochum,Hertha,2,2,D,,,,,,,,,,,,,,,,,,,,,
216,D2,12/04/96,Chemnitz,Wolfsburg,0,4,A,,,,,,,,,,,,,,,,,,,,,
217,D2,12/04/96,Mainz,F Koln,2,0,H,,,,,,,,,,,,,,,,,,,,,
218,D2,13/04/96,Bielefeld,Wattenscheid,1,0,H,,,,,,,,,,,,,,,,,,,,,
219,D2,14/04/96,CZ Jena,Unterhaching,1,0,H,,,,,,,,,,,,,,,,,,,,,
220,D2,14/04/96,Lubeck,Zwickau,3,1,H,,,,,,,,,,,,,,,,,,,,,
221,D2,14/04/96,Mannheim,Leipzig,2,0,H,,,,,,,,,,,,,,,,,,,,,
222,D2,15/04/96,Duisburg,Nurnberg,1,1,D,,,,,,,,,,,,,,,,,,,,,
223,D2,16/04/96,Chemnitz,Hertha,1,2,A,,,,,,,,,,,,,,,,,,,,,
224,D2,16/04/96,Hannover,Meppen,1,0,H,,,,,,,,,,,,,,,,,,,,,
225,D2,19/04/96,CZ Jena,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
226,D2,19/04/96,F Koln,Duisburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
227,D2,19/04/96,Unterhaching,Chemnitz,0,1,A,,,,,,,,,,,,,,,,,,,,,
228,D2,20/04/96,Hertha,Hannover,4,1,H,,,,,,,,,,,,,,,,,,,,,
229,D2,20/04/96,Wattenscheid,Mainz,2,1,H,,,,,,,,,,,,,,,,,,,,,
230,D2,21/04/96,Meppen,Lubeck,2,0,H,,,,,,,,,,,,,,,,,,,,,
231,D2,21/04/96,Nurnberg,Bochum,0,1,A,,,,,,,,,,,,,,,,,,,,,
232,D2,21/04/96,Zwickau,Leipzig,3,1,H,,,,,,,,,,,,,,,,,,,,,
233,D2,22/04/96,Wolfsburg,Bielefeld,1,1,D,,,,,,,,,,,,,,,,,,,,,
234,D2,23/04/96,Chemnitz,F Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
235,D2,26/04/96,Duisburg,Wattenscheid,0,2,A,,,,,,,,,,,,,,,,,,,,,
236,D2,26/04/96,Mannheim,Zwickau,3,1,H,,,,,,,,,,,,,,,,,,,,,
237,D2,27/04/96,Leipzig,Meppen,0,3,A,,,,,,,,,,,,,,,,,,,,,
238,D2,27/04/96,Mainz,Wolfsburg,2,2,D,,,,,,,,,,,,,,,,,,,,,
239,D2,28/04/96,Bielefeld,Unterhaching,2,2,D,,,,,,,,,,,,,,,,,,,,,
240,D2,28/04/96,Bochum,F Koln,3,1,H,,,,,,,,,,,,,,,,,,,,,
241,D2,28/04/96,Chemnitz,CZ Jena,3,0,H,,,,,,,,,,,,,,,,,,,,,
242,D2,28/04/96,Lubeck,Hertha,0,1,A,,,,,,,,,,,,,,,,,,,,,
243,D2,29/04/96,Hannover,Nurnberg,2,2,D,,,,,,,,,,,,,,,,,,,,,
244,D2,03/05/96,Chemnitz,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
245,D2,03/05/96,Hertha,Leipzig,2,0,H,,,,,,,,,,,,,,,,,,,,,
246,D2,03/05/96,Wolfsburg,Duisburg,3,1,H,,,,,,,,,,,,,,,,,,,,,
247,D2,04/05/96,Meppen,Zwickau,3,0,H,,,,,,,,,,,,,,,,,,,,,
248,D2,05/05/96,CZ Jena,Bielefeld,2,1,H,,,,,,,,,,,,,,,,,,,,,
249,D2,05/05/96,F Koln,Hannover,1,0,H,,,,,,,,,,,,,,,,,,,,,
250,D2,05/05/96,Nurnberg,Lubeck,0,1,A,,,,,,,,,,,,,,,,,,,,,
251,D2,05/05/96,Unterhaching,Mainz,0,0,D,,,,,,,,,,,,,,,,,,,,,
252,D2,06/05/96,Wattenscheid,Bochum,1,3,A,,,,,,,,,,,,,,,,,,,,,
253,D2,07/05/96,Zwickau,Duisburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
254,D2,10/05/96,Bielefeld,Chemnitz,3,1,H,,,,,,,,,,,,,,,,,,,,,
255,D2,10/05/96,Bochum,Wolfsburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
256,D2,10/05/96,Hannover,Wattenscheid,3,0,H,,,,,,,,,,,,,,,,,,,,,
257,D2,10/05/96,Zwickau,Hertha,3,1,H,,,,,,,,,,,,,,,,,,,,,
258,D2,12/05/96,Duisburg,Unterhaching,1,1,D,,,,,,,,,,,,,,,,,,,,,
259,D2,12/05/96,Leipzig,Nurnberg,2,1,H,,,,,,,,,,,,,,,,,,,,,
260,D2,12/05/96,Lubeck,F Koln,0,1,A,,,,,,,,,,,,,,,,,,,,,
261,D2,12/05/96,Mainz,CZ Jena,3,0,H,,,,,,,,,,,,,,,,,,,,,
262,D2,12/05/96,Mannheim,Meppen,2,0,H,,,,,,,,,,,,,,,,,,,,,
263,D2,15/05/96,Bielefeld,Mannheim,2,2,D,,,,,,,,,,,,,,,,,,,,,
264,D2,15/05/96,Chemnitz,Mainz,0,3,A,,,,,,,,,,,,,,,,,,,,,
265,D2,15/05/96,CZ Jena,Duisburg,2,4,A,,,,,,,,,,,,,,,,,,,,,
266,D2,15/05/96,Nurnberg,Zwickau,2,1,H,,,,,,,,,,,,,,,,,,,,,
267,D2,15/05/96,Wolfsburg,Hannover,3,3,D,,,,,,,,,,,,,,,,,,,,,
268,D2,16/05/96,F Koln,Leipzig,2,1,H,,,,,,,,,,,,,,,,,,,,,
269,D2,16/05/96,Hertha,Meppen,1,4,A,,,,,,,,,,,,,,,,,,,,,
270,D2,16/05/96,Unterhaching,Bochum,4,2,H,,,,,,,,,,,,,,,,,,,,,
271,D2,16/05/96,Wattenscheid,Lubeck,2,3,A,,,,,,,,,,,,,,,,,,,,,
272,D2,19/05/96,Bochum,CZ Jena,1,1,D,,,,,,,,,,,,,,,,,,,,,
273,D2,19/05/96,Hannover,Unterhaching,1,3,A,,,,,,,,,,,,,,,,,,,,,
274,D2,19/05/96,Leipzig,Wattenscheid,1,0,H,,,,,,,,,,,,,,,,,,,,,
275,D2,19/05/96,Lubeck,Wolfsburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
276,D2,19/05/96,Mainz,Bielefeld,2,0,H,,,,,,,,,,,,,,,,,,,,,
