Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
148,D2,06/11/93,St Pauli,Uerdingen,0,0,D,,,,,,,,,,,,,,,,,,,,,
149,D2,06/11/93,Stuttgarter K,Hansa Rostock,3,2,H,,,,,,,,,,,,,,,,,,,,,
150,D2,06/11/93,TB Berlin,Meppen,1,1,D,,,,,,,,,,,,,,,,,,,,,
151,D2,06/11/93,Wuppertaler,F Koln,1,2,A,,,,,,,,,,,,,,,,,,,,,
152,D2,13/11/93,Chemnitz,Hannover,1,0,H,,,,,,,,,,,,,,,,,,,,,
153,D2,13/11/93,F Koln,St Pauli,1,2,A,,,,,,,,,,,,,,,,,,,,,
154,D2,13/11/93,Hansa Rostock,TB Berlin,2,1,H,,,,,,,,,,,,,,,,,,,,,
155,D2,13/11/93,Hertha,Wuppertaler,0,3,A,,,,,,,,,,,,,,,,,,,,,
156,D2,13/11/93,Homburg,Saarbrucken,2,2,D,,,,,,,,,,,,,,,,,,,,,
157,D2,13/11/93,Mannheim,Bochum,1,0,H,,,,,,,,,,,,,,,,,,,,,
158,D2,13/11/93,Meppen,Mainz,1,1,D,,,,,,,,,,,,,,,,,,,,,
159,D2,13/11/93,RW Essen,Stuttgarter K,0,0,D,,,,,,,,,,,,,,,,,,,,,
160,D2,13/11/93,Uerdingen,CZ Jena,0,0,D,,,,,,,,,,,,,,,,,,,,,
161,D2,13/11/93,Wolfsburg,Munich 1860,0,0,D,,,,,,,,,,,,,,,,,,,,,
162,D2,20/11/93,Bochum,Wolfsburg,2,0,H,,,,,,,,,,,,,,,,,,,,,
163,D2,20/11/93,Hannover,Meppen,1,1,D,,,,,,,,,,,,,,,,,,,,,
164,D2,20/11/93,Mainz,Hansa Rostock,3,1,H,,,,,,,,,,,,,,,,,,,,,
165,D2,20/11/93,Munich 1860,Homburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
166,D2,20/11/93,Saarbrucken,Chemnitz,1,0,H,,,,,,,,,,,,,,,,,,,,,
167,D2,20/11/93,St Pauli,Hertha,1,0,H,,,,,,,,,,,,,,,,,,,,,
168,D2,20/11/93,Stuttgarter K,CZ Jena,0,2,A,,,,,,,,,,,,,,,,,,,,,
169,D2,20/11/93,TB Berlin,RW Essen,2,2,D,,,,,,,,,,,,,,,,,,,,,
170,D2,20/11/93,Uerdingen,F Koln,0,2,A,,,,,,,,,,,,,,,,,,,,,
171,D2,20/11/93,Wuppertaler,Mannheim,1,1,D,,,,,,,,,,,,,,,,,,,,,
172,D2,27/11/93,Chemnitz,Munich 1860,1,1,D,,,,,,,,,,,,,,,,,,,,,
173,D2,27/11/93,CZ Jena,F Koln,2,2,D,,,,,,,,,,,,,,,,,,,,,
174,D2,27/11/93,Hansa Rostock,Hannover,3,1,H,,,,,,,,,,,,,,,,,,,,,
175,D2,27/11/93,Hertha,Uerdingen,1,1,D,,,,,,,,,,,,,,,,,,,,,
176,D2,27/11/93,Homburg,Bochum,0,0,D,,,,,,,,,,,,,,,,,,,,,
177,D2,27/11/93,Mannheim,St Pauli,0,0,D,,,,,,,,,,,,,,,,,,,,,
178,D2,27/11/93,Meppen,Saarbrucken,3,0,H,,,,,,,,,,,,,,,,,,,,,
179,D2,27/11/93,RW Essen,Mainz,0,0,D,,,,,,,,,,,,,,,,,,,,,
180,D2,27/11/93,Stuttgarter K,TB Berlin,3,1,H,,,,,,,,,,,,,,,,,,,,,
181,D2,27/11/93,Wolfsburg,Wuppertaler,2,1,H,,,,,,,,,,,,,,,,,,,,,
182,D2,04/12/93,Bochum,Chemnitz,3,2,H,,,,,,,,,,,,,,,,,,,,,
183,D2,04/12/93,F Koln,Hertha,1,3,A,,,,,,,,,,,,,,,,,,,,,
184,D2,04/12/93,Hannover,RW Essen,2,0,H,,,,,,,,,,,,,,,,,,,,,
185,D2,04/12/93,Mainz,Stuttgarter K,4,0,H,,,,,,,,,,,,,,,,,,,,,
186,D2,04/12/93,Munich 1860,Meppen,1,2,A,,,,,,,,,,,,,,,,,,,,,
187,D2,04/12/93,Saarbrucken,Hansa Rostock,4,0,H,,,,,,,,,,,,,,,,,,,,,
188,D2,04/12/93,St Pauli,Wolfsburg,1,0,H,,,,,,,,,,,,,,,,,,,,,
189,D2,04/12/93,TB Berlin,CZ Jena,0,0,D,,,,,,,,,,,,,,,,,,,,,
190,D2,04/12/93,Uerdingen,Mannheim,1,2,A,,,,,,,,,,,,,,,,,,,,,
191,D2,04/12/93,Wuppertaler,Homburg,1,1,D,,,,,,,,,,,,,,,,,,,,,
192,D2,19/02/94,Bochum,Meppen,4,0,H,,,,,,,,,,,,,,,,,,,,,
193,D2,19/02/94,F Koln,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
194,D2,19/02/94,Hannover,Stuttgarter K,1,0,H,,,,,,,,,,,,,,,,,,,,,
195,D2,19/02/94,Hertha,CZ Jena,0,0,D,,,,,,,,,,,,,,,,,,,,,
196,D2,19/02/94,Mainz,TB Berlin,1,4,A,,,,,,,,,,,,,,,,,,,,,
197,D2,19/02/94,Munich 1860,Hansa Rostock,1,2,A,,,,,,,,,,,,,,,,,,,,,
198,D2,19/02/94,Saarbrucken,RW Essen,3,1,H,,,,,,,,,,,,,,,,,,,,,
199,D2,19/02/94,St Pauli,Homburg,3,0,H,,,,,,,,,,,,,,,,,,,,,
200,D2,19/02/94,Uerdingen,Wolfsburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
201,D2,19/02/94,Wuppertaler,Chemnitz,2,2,D,,,,,,,,,,,,,,,,,,,,,
202,D2,26/02/94,Chemnitz,St Pauli,0,0,D,,,,,,,,,,,,,,,,,,,,,
203,D2,26/02/94,CZ Jena,Mainz,2,0,H,,,,,,,,,,,,,,,,,,,,,
204,D2,26/02/94,Hansa Rostock,Bochum,2,1,H,,,,,,,,,,,,,,,,,,,,,
205,D2,26/02/94,Homburg,Uerdingen,0,1,A,,,,,,,,,,,,,,,,,,,,,
206,D2,26/02/94,Mannheim,Hertha,2,2,D,,,,,,,,,,,,,,,,,,,,,
207,D2,26/02/94,Stuttgarter K,Saarbrucken,2,2,D,,,,,,,,,,,,,,,,,,,,,
208,D2,26/02/94,TB Berlin,Hannover,1,2,A,,,,,,,,,,,,,,,,,,,,,
209,D2,05/03/94,Bochum,RW Essen,2,0,H,,,,,,,,,,,,,,,,,,,,,
210,D2,05/03/94,F Koln,Homburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
211,D2,05/03/94,Hannover,Mainz,1,1,D,,,,,,,,,,,,,,,,,,,,,
212,D2,05/03/94,Hertha,Wolfsburg,4,0,H,,,,,,,,,,,,,,,,,,,,,
213,D2,05/03/94,Mannheim,CZ Jena,2,0,H,,,,,,,,,,,,,,,,,,,,,
214,D2,05/03/94,Munich 1860,Stuttgarter K,1,3,A,,,,,,,,,,,,,,,,,,,,,
215,D2,05/03/94,Saarbrucken,TB Berlin,2,2,D,,,,,,,,,,,,,,,,,,,,,
216,D2,05/03/94,St Pauli,Meppen,1,0,H,,,,,,,,,,,,,,,,,,,,,
217,D2,05/03/94,Uerdingen,Chemnitz,2,0,H,,,,,,,,,,,,,,,,,,,,,
218,D2,05/03/94,Wuppertaler,Hansa Rostock,4,1,H,,,,,,,,,,,,,,,,,,,,,
219,D2,12/03/94,Chemnitz,F Koln,1,0,H,,,,,,,,,,,,,,,,,,,,,
220,D2,12/03/94,CZ Jena,Hannover,2,2,D,,,,,,,,,,,,,,,,,,,,,
221,D2,12/03/94,Homburg,Hertha,1,1,D,,,,,,,,,,,,,,,,,,,,,
222,D2,12/03/94,Mainz,Saarbrucken,1,1,D,,,,,,,,,,,,,,,,,,,,,
223,D2,12/03/94,Meppen,Uerdingen,0,2,A,,,,,,,,,,,,,,,,,,,,,
224,D2,12/03/94,RW Essen,Wuppertaler,0,0,D,,,,,,,,,,,,,,,,,,,,,
225,D2,12/03/94,Stuttgarter K,Bochum,0,0,D,,,,,,,,,,,,,,,,,,,,,
226,D2,12/03/94,TB Berlin,Munich 1860,1,0,H,,,,,,,,,,,,,,,,,,,,,
227,D2,12/03/94,Wolfsburg,Mannheim,2,2,D,,,,,,,,,,,,,,,,,,,,,
228,D2,19/03/94,Bochum,TB Berlin,5,1,H,,,,,,,,,,,,,,,,,,,,,
229,D2,19/03/94,F Koln,Meppen,1,1,D,,,,,,,,,,,,,,,,,,,,,
230,D2,19/03/94,Hertha,Chemnitz,1,2,A,,,,,,,,,,,,,,,,,,,,,
231,D2,19/03/94,Mannheim,Homburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
232,D2,19/03/94,Munich 1860,Mainz,0,2,A,,,,,,,,,,,,,,,,,,,,,
233,D2,19/03/94,Saarbrucken,Hannover,0,4,A,,,,,,,,,,,,,,,,,,,,,
234,D2,19/03/94,St Pauli,RW Essen,1,0,H,,,,,,,,,,,,,,,,,,,,,
235,D2,19/03/94,Uerdingen,Hansa Rostock,2,1,H,,,,,,,,,,,,,,,,,,,,,
236,D2,19/03/94,Wolfsburg,CZ Jena,5,1,H,,,,,,,,,,,,,,,,,,,,,
237,D2,26/03/94,Chemnitz,Mannheim,0,0,D,,,,,,,,,,,,,,,,,,,,,
238,D2,26/03/94,CZ Jena,Saarbrucken,1,2,A,,,,,,,,,,,,,,,,,,,,,
239,D2,26/03/94,Hannover,Munich 1860,1,4,A,,,,,,,,,,,,,,,,,,,,,
240,D2,26/03/94,Hansa Rostock,F Koln,1,1,D,,,,,,,,,,,,,,,,,,,,,
241,D2,26/03/94,Homburg,Wolfsburg,0,0,D,,,,,,,,,,,,,,,,,,,,,
242,D2,26/03/94,Mainz,Bochum,3,2,H,,,,,,,,,,,,,,,,,,,,,
243,D2,26/03/94,Meppen,Hertha,1,0,H,,,,,,,,,,,,,,,,,,,,,
244,D2,26/03/94,RW Essen,Uerdingen,0,2,A,,,,,,,,,,,,,,,,,,,,,
245,D2,26/03/94,Stuttgarter K,St Pauli,1,1,D,,,,,,,,,,,,,,,,,,,,,
246,D2,26/03/94,TB Berlin,Wuppertaler,1,1,D,,,,,,,,,,,,,,,,,,,,,
247,D2,02/04/94,Bochum,Hannover,2,2,D,,,,,,,,,,,,,,,,,,,,,
248,D2,02/04/94,F Koln,RW Essen,0,1,A,,,,,,,,,,,,,,,,,,,,,
249,D2,02/04/94,Hertha,Hansa Rostock,0,1,A,,,,,,,,,,,,,,,,,,,,,
250,D2,02/04/94,Homburg,CZ Jena,2,1,H,,,,,,,,,,,,,,,,,,,,,
251,D2,02/04/94,Mannheim,Meppen,2,1,H,,,,,,,,,,,,,,,,,,,,,
252,D2,02/04/94,Munich 1860,Saarbrucken,2,0,H,,,,,,,,,,,,,,,,,,,,,
253,D2,02/04/94,St Pauli,TB Berlin,2,1,H,,,,,,,,,,,,,,,,,,,,,
254,D2,02/04/94,Uerdingen,Stuttgarter K,1,1,D,,,,,,,,,,,,,,,,,,,,,
255,D2,02/04/94,Wolfsburg,Chemnitz,2,0,H,,,,,,,,,,,,,,,,,,,,,
256,D2,02/04/94,Wuppertaler,Mainz,1,3,A,,,,,,,,,,,,,,,,,,,,,
257,D2,06/04/94,Chemnitz,Homburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
258,D2,06/04/94,CZ Jena,Munich 1860,1,1,D,,,,,,,,,,,,,,,,,,,,,
259,D2,06/04/94,Hannover,Wuppertaler,2,0,H,,,,,,,,,,,,,,,,,,,,,
260,D2,06/04/94,Hansa Rostock,Mannheim,1,0,H,,,,,,,,,,,,,,,,,,,,,
261,D2,06/04/94,Mainz,St Pauli,0,1,A,,,,,,,,,,,,,,,,,,,,,
262,D2,06/04/94,Meppen,Wolfsburg,2,1,H,,,,,,,,,,,,,,,,,,,,,
263,D2,06/04/94,RW Essen,Hertha,2,0,H,,,,,,,,,,,,,,,,,,,,,
264,D2,06/04/94,Saarbrucken,Bochum,0,1,A,,,,,,,,,,,,,,,,,,,,,
265,D2,06/04/94,Stuttgarter K,F Koln,0,0,D,,,,,,,,,,,,,,,,,,,,,
266,D2,06/04/94,TB Berlin,Uerdingen,1,1,D,,,,,,,,,,,,,,,,,,,,,
267,D2,09/04/94,Bochum,Munich 1860,2,0,H,,,,,,,,,,,,,,,,,,,,,
268,D2,09/04/94,Chemnitz,CZ Jena,0,0,D,,,,,,,,,,,,,,,,,,,,,
269,D2,09/04/94,F Koln,TB Berlin,3,1,H,,,,,,,,,,,,,,,,,,,,,
270,D2,09/04/94,Hertha,Stuttgarter K,0,0,D,,,,,,,,,,,,,,,,,,,,,
271,D2,09/04/94,Homburg,Meppen,5,0,H,,,,,,,,,,,,,,,,,,,,,
272,D2,09/04/94,Mannheim,RW Essen,2,2,D,,,,,,,,,,,,,,,,,,,,,
273,D2,09/04/94,St Pauli,Hannover,2,1,H,,,,,,,,,,,,,,,,,,,,,
