Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
83,D2,11/10/96,Wolfsburg,Mannheim,1,1,D,1,1,D,,,,,,,,,,,
84,D2,12/10/96,CZ Jena,Unterhaching,1,1,D,0,1,A,,,,,,,,,,,
85,D2,12/10/96,Uerdingen,Meppen,0,0,D,0,0,D,,,,,,,,,,,
86,D2,13/10/96,Gutersloh,Oldenburg,1,0,H,0,0,D,,,,,,,,,,,
87,D2,13/10/96,Hertha,Zwickau,1,0,H,0,0,D,,,,,,,,,,,
88,D2,13/10/96,Leipzig,Lubeck,0,0,D,0,0,D,,,,,,,,,,,
89,D2,13/10/96,Stuttgarter K,F Koln,3,1,H,1,0,H,,,,,,,,,,,
90,D2,14/10/96,Mainz,Ein Frankfurt,2,2,D,0,1,A,,,,,,,,,,,
91,D2,18/10/96,Mannheim,Hertha,2,1,H,1,0,H,,,,,,,,,,,
92,D2,18/10/96,Meppen,Mainz,5,4,H,4,2,H,,,,,,,,,,,
93,D2,19/10/96,Ein Frankfurt,Wolfsburg,1,1,D,1,1,D,,,,,,,,,,,
94,D2,19/10/96,Unterhaching,Uerdingen,0,0,D,0,0,D,,,,,,,,,,,
95,D2,20/10/96,Lubeck,Gutersloh,2,3,A,0,2,A,,,,,,,,,,,
96,D2,20/10/96,Oldenburg,Essen,2,1,H,0,1,A,,,,,,,,,,,
97,D2,20/10/96,Stuttgarter K,CZ Jena,1,2,A,1,1,D,,,,,,,,,,,
98,D2,20/10/96,Zwickau,Leipzig,1,2,A,0,0,D,,,,,,,,,,,
99,D2,21/10/96,F Koln,Kaiserslautern,0,0,D,0,0,D,,,,,,,,,,,
100,D2,23/10/96,Hertha,Oldenburg,1,0,H,0,0,D,,,,,,,,,,,
101,D2,25/10/96,CZ Jena,F Koln,1,1,D,1,0,H,,,,,,,,,,,
102,D2,25/10/96,Essen,Lubeck,2,0,H,1,0,H,,,,,,,,,,,
103,D2,25/10/96,Uerdingen,Stuttgarter K,3,1,H,2,0,H,,,,,,,,,,,
104,D2,26/10/96,Kaiserslautern,Oldenburg,6,2,H,1,2,A,,,,,,,,,,,
105,D2,27/10/96,Gutersloh,Zwickau,3,1,H,2,1,H,,,,,,,,,,,
106,D2,27/10/96,Leipzig,Mannheim,6,1,H,3,1,H,,,,,,,,,,,
107,D2,27/10/96,Mainz,Unterhaching,0,0,D,0,0,D,,,,,,,,,,,
108,D2,27/10/96,Wolfsburg,Meppen,3,1,H,0,1,A,,,,,,,,,,,
109,D2,28/10/96,Hertha,Ein Frankfurt,1,2,A,1,0,H,,,,,,,,,,,
110,D2,01/11/96,CZ Jena,Uerdingen,2,2,D,1,2,A,,,,,,,,,,,
111,D2,01/11/96,F Koln,Oldenburg,7,1,H,1,1,D,,,,,,,,,,,
112,D2,02/11/96,Ein Frankfurt,Leipzig,2,3,A,1,0,H,,,,,,,,,,,
113,D2,02/11/96,Stuttgarter K,Mainz,2,1,H,0,0,D,,,,,,,,,,,
114,D2,03/11/96,Lubeck,Kaiserslautern,0,2,A,0,1,A,,,,,,,,,,,
115,D2,03/11/96,Mannheim,Gutersloh,1,0,H,1,0,H,,,,,,,,,,,
116,D2,03/11/96,Meppen,Hertha,1,1,D,1,1,D,,,,,,,,,,,
117,D2,03/11/96,Zwickau,Essen,2,1,H,1,0,H,,,,,,,,,,,
118,D2,04/11/96,Unterhaching,Wolfsburg,1,0,H,0,0,D,,,,,,,,,,,
119,D2,15/11/96,Hertha,Unterhaching,3,0,H,2,0,H,,,,,,,,,,,
120,D2,15/11/96,Kaiserslautern,Zwickau,4,1,H,1,0,H,,,,,,,,,,,
121,D2,15/11/96,Wolfsburg,Stuttgarter K,0,0,D,0,0,D,,,,,,,,,,,
122,D2,16/11/96,Mainz,CZ Jena,3,2,H,2,0,H,,,,,,,,,,,
123,D2,17/11/96,Essen,Mannheim,2,1,H,2,1,H,,,,,,,,,,,
124,D2,17/11/96,Gutersloh,Ein Frankfurt,3,1,H,0,0,D,,,,,,,,,,,
125,D2,17/11/96,Leipzig,Meppen,1,3,A,0,3,A,,,,,,,,,,,
126,D2,17/11/96,Oldenburg,Lubeck,1,1,D,0,1,A,,,,,,,,,,,
127,D2,18/11/96,Uerdingen,F Koln,1,2,A,0,1,A,,,,,,,,,,,
128,D2,22/11/96,CZ Jena,Wolfsburg,3,3,D,1,2,A,,,,,,,,,,,
129,D2,22/11/96,Ein Frankfurt,Essen,3,0,H,2,0,H,,,,,,,,,,,
130,D2,23/11/96,Mannheim,Kaiserslautern,2,0,H,0,0,D,,,,,,,,,,,
131,D2,23/11/96,Zwickau,Oldenburg,1,0,H,0,0,D,,,,,,,,,,,
132,D2,24/11/96,Lubeck,F Koln,1,1,D,0,1,A,,,,,,,,,,,
133,D2,24/11/96,Meppen,Gutersloh,2,0,H,1,0,H,,,,,,,,,,,
134,D2,24/11/96,Stuttgarter K,Hertha,1,2,A,0,1,A,,,,,,,,,,,
135,D2,24/11/96,Unterhaching,Leipzig,1,1,D,0,1,A,,,,,,,,,,,
136,D2,25/11/96,Mainz,Uerdingen,3,1,H,2,1,H,,,,,,,,,,,
137,D2,29/11/96,Essen,Meppen,2,1,H,0,1,A,,,,,,,,,,,
138,D2,29/11/96,Wolfsburg,Uerdingen,1,0,H,0,0,D,,,,,,,,,,,
139,D2,30/11/96,Hertha,CZ Jena,0,1,A,0,0,D,,,,,,,,,,,
140,D2,30/11/96,Leipzig,Stuttgarter K,0,0,D,0,0,D,,,,,,,,,,,
141,D2,01/12/96,F Koln,Mainz,1,3,A,0,3,A,,,,,,,,,,,
142,D2,01/12/96,Gutersloh,Unterhaching,1,1,D,1,0,H,,,,,,,,,,,
143,D2,01/12/96,Lubeck,Zwickau,1,1,D,1,0,H,,,,,,,,,,,
144,D2,02/12/96,Kaiserslautern,Ein Frankfurt,5,0,H,1,0,H,,,,,,,,,,,
145,D2,06/12/96,CZ Jena,Leipzig,0,0,D,0,0,D,,,,,,,,,,,
146,D2,06/12/96,Mainz,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
147,D2,07/12/96,Ein Frankfurt,Oldenburg,2,3,A,1,2,A,,,,,,,,,,,
148,D2,07/12/96,Zwickau,F Koln,2,0,H,0,0,D,,,,,,,,,,,
149,D2,08/12/96,Mannheim,Lubeck,3,1,H,1,1,D,,,,,,,,,,,
150,D2,08/12/96,Meppen,Kaiserslautern,2,1,H,1,0,H,,,,,,,,,,,
151,D2,08/12/96,Stuttgarter K,Gutersloh,1,1,D,0,0,D,,,,,,,,,,,
152,D2,08/12/96,Unterhaching,Essen,2,0,H,1,0,H,,,,,,,,,,,
153,D2,09/12/96,Uerdingen,Hertha,2,3,A,1,2,A,,,,,,,,,,,
154,D2,14/12/96,Oldenburg,Mannheim,1,0,H,0,0,D,,,,,,,,,,,
155,D2,21/02/97,Uerdingen,Leipzig,5,0,H,1,0,H,,,,,,,,,,,
156,D2,21/02/97,Unterhaching,Kaiserslautern,0,0,D,0,0,D,,,,,,,,,,,
157,D2,22/02/97,Mannheim,Zwickau,4,0,H,0,0,D,,,,,,,,,,,
158,D2,22/02/97,Wolfsburg,F Koln,2,1,H,2,0,H,,,,,,,,,,,
159,D2,23/02/97,CZ Jena,Gutersloh,2,5,A,1,3,A,,,,,,,,,,,
160,D2,23/02/97,Ein Frankfurt,Lubeck,3,0,H,2,0,H,,,,,,,,,,,
161,D2,23/02/97,Meppen,Oldenburg,2,1,H,1,0,H,,,,,,,,,,,
162,D2,23/02/97,Stuttgarter K,Essen,1,1,D,1,1,D,,,,,,,,,,,
163,D2,24/02/97,Mainz,Hertha,0,1,A,0,1,A,,,,,,,,,,,
164,D2,28/02/97,Essen,CZ Jena,0,2,A,0,1,A,,,,,,,,,,,
165,D2,28/02/97,F Koln,Mannheim,4,0,H,1,0,H,,,,,,,,,,,
166,D2,01/03/97,Leipzig,Mainz,3,0,H,2,0,H,,,,,,,,,,,
167,D2,02/03/97,Gutersloh,Uerdingen,1,1,D,0,0,D,,,,,,,,,,,
168,D2,02/03/97,Kaiserslautern,Stuttgarter K,2,0,H,1,0,H,,,,,,,,,,,
169,D2,02/03/97,Lubeck,Meppen,4,1,H,1,1,D,,,,,,,,,,,
170,D2,02/03/97,Oldenburg,Unterhaching,1,3,A,0,1,A,,,,,,,,,,,
171,D2,02/03/97,Zwickau,Ein Frankfurt,1,0,H,1,0,H,,,,,,,,,,,
172,D2,03/03/97,Hertha,Wolfsburg,1,0,H,0,0,D,,,,,,,,,,,
173,D2,07/03/97,CZ Jena,Kaiserslautern,2,2,D,0,0,D,,,,,,,,,,,
174,D2,07/03/97,Mainz,Gutersloh,3,0,H,2,0,H,,,,,,,,,,,
175,D2,08/03/97,Hertha,F Koln,4,2,H,2,1,H,,,,,,,,,,,
176,D2,08/03/97,Meppen,Zwickau,3,0,H,2,0,H,,,,,,,,,,,
177,D2,08/03/97,Stuttgarter K,Oldenburg,5,0,H,2,0,H,,,,,,,,,,,
178,D2,08/03/97,Uerdingen,Essen,1,0,H,0,0,D,,,,,,,,,,,
179,D2,08/03/97,Unterhaching,Lubeck,0,0,D,0,0,D,,,,,,,,,,,
180,D2,10/03/97,Ein Frankfurt,Mannheim,1,0,H,0,0,D,,,,,,,,,,,
181,D2,14/03/97,Essen,Mainz,0,2,A,0,1,A,,,,,,,,,,,
182,D2,14/03/97,F Koln,Ein Frankfurt,0,0,D,0,0,D,,,,,,,,,,,
183,D2,15/03/97,Mannheim,Meppen,1,0,H,0,0,D,,,,,,,,,,,
184,D2,15/03/97,Zwickau,Unterhaching,0,2,A,0,0,D,,,,,,,,,,,
185,D2,16/03/97,Gutersloh,Wolfsburg,1,1,D,0,0,D,,,,,,,,,,,
186,D2,16/03/97,Leipzig,Hertha,0,3,A,0,0,D,,,,,,,,,,,
187,D2,16/03/97,Lubeck,Stuttgarter K,1,0,H,0,0,D,,,,,,,,,,,
188,D2,16/03/97,Oldenburg,CZ Jena,1,0,H,1,0,H,,,,,,,,,,,
189,D2,17/03/97,Kaiserslautern,Uerdingen,3,1,H,1,0,H,,,,,,,,,,,
190,D2,19/03/97,Wolfsburg,Leipzig,2,0,H,0,0,D,,,,,,,,,,,
191,D2,21/03/97,CZ Jena,Lubeck,1,1,D,0,0,D,,,,,,,,,,,
192,D2,21/03/97,Uerdingen,Oldenburg,1,0,H,1,0,H,,,,,,,,,,,
193,D2,22/03/97,Stuttgarter K,Zwickau,1,0,H,0,0,D,,,,,,,,,,,
194,D2,23/03/97,Hertha,Gutersloh,5,2,H,0,2,A,,,,,,,,,,,
195,D2,23/03/97,Leipzig,F Koln,4,1,H,3,0,H,,,,,,,,,,,
196,D2,23/03/97,Meppen,Ein Frankfurt,1,1,D,0,0,D,,,,,,,,,,,
197,D2,23/03/97,Unterhaching,Mannheim,2,1,H,1,0,H,,,,,,,,,,,
198,D2,23/03/97,Wolfsburg,Essen,5,1,H,1,1,D,,,,,,,,,,,
199,D2,24/03/97,Mainz,Kaiserslautern,0,0,D,0,0,D,,,,,,,,,,,
200,D2,28/03/97,F Koln,Meppen,0,0,D,0,0,D,,,,,,,,,,,
201,D2,28/03/97,Mannheim,Stuttgarter K,0,1,A,0,0,D,,,,,,,,,,,
202,D2,29/03/97,Essen,Hertha,2,1,H,1,0,H,,,,,,,,,,,
203,D2,29/03/97,Kaiserslautern,Wolfsburg,4,0,H,0,0,D,,,,,,,,,,,
204,D2,29/03/97,Lubeck,Uerdingen,2,0,H,0,0,D,,,,,,,,,,,
205,D2,30/03/97,Ein Frankfurt,Unterhaching,1,0,H,1,0,H,,,,,,,,,,,
206,D2,30/03/97,Gutersloh,Leipzig,2,0,H,1,0,H,,,,,,,,,,,
207,D2,30/03/97,Oldenburg,Mainz,1,1,D,0,1,A,,,,,,,,,,,
208,D2,30/03/97,Zwickau,CZ Jena,1,0,H,0,0,D,,,,,,,,,,,
209,D2,04/04/97,CZ Jena,Mannheim,1,1,D,0,0,D,,,,,,,,,,,
210,D2,04/04/97,Mainz,Lubeck,1,1,D,1,0,H,,,,,,,,,,,
211,D2,05/04/97,Gutersloh,F Koln,1,0,H,0,0,D,,,,,,,,,,,
212,D2,05/04/97,Stuttgarter K,Ein Frankfurt,0,0,D,0,0,D,,,,,,,,,,,
213,D2,06/04/97,Leipzig,Essen,2,0,H,0,0,D,,,,,,,,,,,
214,D2,06/04/97,Uerdingen,Zwickau,3,0,H,1,0,H,,,,,,,,,,,
215,D2,06/04/97,Unterhaching,Meppen,1,2,A,1,0,H,,,,,,,,,,,
216,D2,06/04/97,Wolfsburg,Oldenburg,2,2,D,1,2,A,,,,,,,,,,,
217,D2,07/04/97,Hertha,Kaiserslautern,2,0,H,1,0,H,,,,,,,,,,,
218,D2,11/04/97,Ein Frankfurt,CZ Jena,1,1,D,0,0,D,,,,,,,,,,,
219,D2,11/04/97,Kaiserslautern,Leipzig,4,1,H,4,1,H,,,,,,,,,,,
220,D2,12/04/97,Essen,Gutersloh,2,2,D,0,0,D,,,,,,,,,,,
221,D2,12/04/97,Mannheim,Uerdingen,1,0,H,0,0,D,,,,,,,,,,,
222,D2,13/04/97,F Koln,Unterhaching,3,1,H,1,0,H,,,,,,,,,,,
223,D2,13/04/97,Lubeck,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
224,D2,13/04/97,Oldenburg,Hertha,2,2,D,1,1,D,,,,,,,,,,,
225,D2,13/04/97,Zwickau,Mainz,0,0,D,0,0,D,,,,,,,,,,,
226,D2,14/04/97,Meppen,Stuttgarter K,1,1,D,0,0,D,,,,,,,,,,,
227,D2,18/04/97,Mainz,Mannheim,2,0,H,1,0,H,,,,,,,,,,,
228,D2,18/04/97,Wolfsburg,Zwickau,1,1,D,0,0,D,,,,,,,,,,,
229,D2,19/04/97,Stuttgarter K,Unterhaching,1,0,H,1,0,H,,,,,,,,,,,
230,D2,19/04/97,Uerdingen,Ein Frankfurt,3,0,H,1,0,H,,,,,,,,,,,
231,D2,20/04/97,CZ Jena,Meppen,2,1,H,0,0,D,,,,,,,,,,,
232,D2,20/04/97,Essen,F Koln,0,4,A,0,1,A,,,,,,,,,,,
233,D2,20/04/97,Gutersloh,Kaiserslautern,1,1,D,1,0,H,,,,,,,,,,,
234,D2,20/04/97,Leipzig,Oldenburg,0,0,D,0,0,D,,,,,,,,,,,
235,D2,21/04/97,Hertha,Lubeck,0,0,D,0,0,D,,,,,,,,,,,
236,D2,24/04/97,Mannheim,Wolfsburg,1,3,A,0,2,A,,,,,,,,,,,
237,D2,25/04/97,Kaiserslautern,Essen,3,2,H,0,1,A,,,,,,,,,,,
238,D2,25/04/97,Meppen,Uerdingen,2,0,H,1,0,H,,,,,,,,,,,
239,D2,26/04/97,Zwickau,Hertha,1,2,A,0,0,D,,,,,,,,,,,
240,D2,27/04/97,F Koln,Stuttgarter K,1,2,A,0,1,A,,,,,,,,,,,
241,D2,27/04/97,Lubeck,Leipzig,0,1,A,0,1,A,,,,,,,,,,,
242,D2,27/04/97,Oldenburg,Gutersloh,2,0,H,0,0,D,,,,,,,,,,,
243,D2,27/04/97,Unterhaching,CZ Jena,2,1,H,1,0,H,,,,,,,,,,,
244,D2,28/04/97,Ein Frankfurt,Mainz,1,0,H,1,0,H,,,,,,,,,,,
245,D2,02/05/97,Hertha,Mannheim,2,2,D,1,2,A,,,,,,,,,,,
246,D2,02/05/97,Mainz,Meppen,3,0,H,0,0,D,,,,,,,,,,,
247,D2,03/05/97,Essen,Oldenburg,5,0,H,1,0,H,,,,,,,,,,,
248,D2,03/05/97,Wolfsburg,Ein Frankfurt,4,1,H,2,1,H,,,,,,,,,,,
249,D2,04/05/97,CZ Jena,Stuttgarter K,0,0,D,0,0,D,,,,,,,,,,,
250,D2,04/05/97,Gutersloh,Lubeck,3,1,H,1,0,H,,,,,,,,,,,
251,D2,04/05/97,Kaiserslautern,F Koln,2,0,H,1,0,H,,,,,,,,,,,
252,D2,04/05/97,Leipzig,Zwickau,4,0,H,1,0,H,,,,,,,,,,,
253,D2,05/05/97,Uerdingen,Unterhaching,0,4,A,0,2,A,,,,,,,,,,,
254,D2,09/05/97,F Koln,CZ Jena,2,0,H,0,0,D,,,,,,,,,,,
255,D2,09/05/97,Meppen,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
256,D2,10/05/97,Mannheim,Leipzig,1,1,D,0,1,A,,,,,,,,,,,
257,D2,10/05/97,Oldenburg,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
258,D2,11/05/97,Lubeck,Essen,3,2,H,0,1,A,,,,,,,,,,,
259,D2,11/05/97,Stuttgarter K,Uerdingen,1,0,H,0,0,D,,,,,,,,,,,
260,D2,11/05/97,Unterhaching,Mainz,0,0,D,0,0,D,,,,,,,,,,,
261,D2,11/05/97,Zwickau,Gutersloh,3,1,H,2,1,H,,,,,,,,,,,
262,D2,12/05/97,Ein Frankfurt,Hertha,3,1,H,1,1,D,,,,,,,,,,,
263,D2,16/05/97,Uerdingen,CZ Jena,2,2,D,1,2,A,,,,,,,,,,,
264,D2,16/05/97,Wolfsburg,Unterhaching,0,0,D,0,0,D,,,,,,,,,,,
265,D2,17/05/97,Leipzig,Ein Frankfurt,2,3,A,1,0,H,,,,,,,,,,,
266,D2,17/05/97,Oldenburg,F Koln,1,1,D,1,0,H,,,,,,,,,,,
267,D2,18/05/97,Essen,Zwickau,1,2,A,0,0,D,,,,,,,,,,,
268,D2,18/05/97,Gutersloh,Mannheim,0,0,D,0,0,D,,,,,,,,,,,
269,D2,18/05/97,Kaiserslautern,Lubeck,7,0,H,2,0,H,,,,,,,,,,,
270,D2,18/05/97,Mainz,Stuttgarter K,1,0,H,1,0,H,,,,,,,,,,,
271,D2,19/05/97,Hertha,Meppen,3,0,H,1,0,H,,,,,,,,,,,
272,D2,21/05/97,CZ Jena,Mainz,2,1,H,1,1,D,,,,,,,,,,,
273,D2,21/05/97,F Koln,Uerdingen,1,2,A,1,1,D,,,,,,,,,,,
274,D2,21/05/97,Stuttgarter K,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
275,D2,22/05/97,Ein Frankfurt,Gutersloh,2,0,H,1,0,H,,,,,,,,,,,
276,D2,22/05/97,Lubeck,Oldenburg,2,0,H,2,0,H,,,,,,,,,,,
277,D2,22/05/97,Mannheim,Essen,3,3,D,1,1,D,,,,,,,,,,,
278,D2,22/05/97,Meppen,Leipzig,0,0,D,0,0,D,,,,,,,,,,,
279,D2,22/05/97,Unterhaching,Hertha,1,2,A,0,1,A,,,,,,,,,,,
280,D2,22/05/97,Zwickau,Kaiserslautern,2,1,H,1,1,D,,,,,,,,,,,
281,D2,24/05/97,Wolfsburg,CZ Jena,4,1,H,1,0,H,,,,,,,,,,,
282,D2,25/05/97,Essen,Ein Frankfurt,4,1,H,2,1,H,,,,,,,,,,,
283,D2,25/05/97,F Koln,Lubeck,0,3,A,0,0,D,,,,,,,,,,,
284,D2,25/05/97,Gutersloh,Meppen,4,2,H,3,2,H,,,,,,,,,,,
285,D2,25/05/97,Hertha,Stuttgarter K,0,1,A,0,0,D,,,,,,,,,,,
286,D2,25/05/97,Leipzig,Unterhaching,3,0,H,2,0,H,,,,,,,,,,,
287,D2,25/05/97,Oldenburg,Zwickau,1,2,A,0,0,D,,,,,,,,,,,
288,D2,25/05/97,Uerdingen,Mainz,0,1,A,0,1,A,,,,,,,,,,,
289,D2,26/05/97,Kaiserslautern,Mannheim,5,0,H,2,0,H,,,,,,,,,,,
290,D2,01/06/97,CZ Jena,Hertha,2,1,H,1,1,D,,,,,,,,,,,
291,D2,01/06/97,Ein Frankfurt,Kaiserslautern,0,0,D,0,0,D,,,,,,,,,,,
292,D2,01/06/97,Mainz,F Koln,2,0,H,0,0,D,,,,,,,,,,,
293,D2,01/06/97,Mannheim,Oldenburg,2,0,H,1,0,H,,,,,,,,,,,
294,D2,01/06/97,Meppen,Essen,1,1,D,1,0,H,,,,,,,,,,,
