Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
35,D1,11/09/99,Unterhaching,Stuttgart,2,0,H,1,0,H,,,,,,,,,,,
36,D1,12/09/99,Munich 1860,Ein Frankfurt,2,0,H,1,0,H,,,,,,,,,,,
37,D1,12/09/99,Werder Bremen,Kaiserslautern,5,0,H,2,0,H,,,,,,,,,,,
38,D1,17/09/99,Freiburg,Hansa Rostock,5,0,H,4,0,H,,,,,,,,,,,
39,D1,17/09/99,Munich 1860,Dortmund,0,3,A,0,2,A,,,,,,,,,,,
40,D1,18/09/99,Ein Frankfurt,Bayern Munich,1,2,A,1,0,H,,,,,,,,,,,
41,D1,18/09/99,Hertha,Leverkusen,0,0,D,0,0,D,,,,,,,,,,,
42,D1,18/09/99,Schalke 04,Unterhaching,1,0,H,0,0,D,,,,,,,,,,,
43,D1,18/09/99,Stuttgart,Duisburg,4,2,H,2,1,H,,,,,,,,,,,
44,D1,18/09/99,Ulm,Bielefeld,2,0,H,2,0,H,,,,,,,,,,,
45,D1,19/09/99,Kaiserslautern,Hamburg,2,0,H,2,0,H,,,,,,,,,,,
46,D1,19/09/99,Wolfsburg,Werder Bremen,2,7,A,2,3,A,,,,,,,,,,,
47,D1,24/09/99,Bayern Munich,Stuttgart,0,1,A,0,0,D,,,,,,,,,,,
48,D1,24/09/99,Hamburg,Wolfsburg,2,2,D,1,1,D,,,,,,,,,,,
49,D1,25/09/99,Dortmund,Ein Frankfurt,1,0,H,1,0,H,,,,,,,,,,,
50,D1,25/09/99,Duisburg,Schalke 04,1,1,D,0,0,D,,,,,,,,,,,
51,D1,25/09/99,Hansa Rostock,Munich 1860,0,0,D,0,0,D,,,,,,,,,,,
52,D1,25/09/99,Unterhaching,Hertha,1,1,D,0,1,A,,,,,,,,,,,
53,D1,25/09/99,Werder Bremen,Ulm,2,2,D,1,0,H,,,,,,,,,,,
54,D1,26/09/99,Bielefeld,Freiburg,2,1,H,0,1,A,,,,,,,,,,,
55,D1,26/09/99,Leverkusen,Kaiserslautern,3,1,H,0,1,A,,,,,,,,,,,
56,D1,01/10/99,Ein Frankfurt,Stuttgart,0,1,A,0,0,D,,,,,,,,,,,
57,D1,01/10/99,Munich 1860,Bielefeld,5,0,H,1,0,H,,,,,,,,,,,
58,D1,02/10/99,Dortmund,Hansa Rostock,3,0,H,0,0,D,,,,,,,,,,,
59,D1,02/10/99,Hertha,Duisburg,2,1,H,0,0,D,,,,,,,,,,,
60,D1,02/10/99,Schalke 04,Bayern Munich,1,1,D,0,0,D,,,,,,,,,,,
61,D1,02/10/99,Ulm,Hamburg,1,2,A,0,0,D,,,,,,,,,,,
62,D1,02/10/99,Wolfsburg,Leverkusen,3,1,H,1,0,H,,,,,,,,,,,
63,D1,03/10/99,Freiburg,Werder Bremen,2,1,H,1,0,H,,,,,,,,,,,
64,D1,03/10/99,Kaiserslautern,Unterhaching,4,2,H,1,1,D,,,,,,,,,,,
65,D1,15/10/99,Bielefeld,Dortmund,0,2,A,0,0,D,,,,,,,,,,,
66,D1,15/10/99,Leverkusen,Ulm,4,1,H,3,0,H,,,,,,,,,,,
67,D1,16/10/99,Bayern Munich,Hertha,3,1,H,2,0,H,,,,,,,,,,,
68,D1,16/10/99,Duisburg,Kaiserslautern,2,2,D,0,2,A,,,,,,,,,,,
69,D1,16/10/99,Hamburg,Freiburg,2,0,H,1,0,H,,,,,,,,,,,
70,D1,16/10/99,Hansa Rostock,Ein Frankfurt,3,1,H,1,0,H,,,,,,,,,,,
71,D1,16/10/99,Werder Bremen,Munich 1860,1,3,A,0,1,A,,,,,,,,,,,
72,D1,17/10/99,Stuttgart,Schalke 04,0,2,A,0,0,D,,,,,,,,,,,
73,D1,17/10/99,Unterhaching,Wolfsburg,1,1,D,0,0,D,,,,,,,,,,,
74,D1,22/10/99,Ein Frankfurt,Schalke 04,0,2,A,0,0,D,,,,,,,,,,,
75,D1,22/10/99,Hansa Rostock,Bielefeld,2,1,H,1,0,H,,,,,,,,,,,
76,D1,23/10/99,Freiburg,Leverkusen,0,0,D,0,0,D,,,,,,,,,,,
77,D1,23/10/99,Hertha,Stuttgart,1,1,D,1,0,H,,,,,,,,,,,
78,D1,23/10/99,Kaiserslautern,Bayern Munich,0,2,A,0,0,D,,,,,,,,,,,
79,D1,23/10/99,Munich 1860,Hamburg,0,0,D,0,0,D,,,,,,,,,,,
80,D1,23/10/99,Ulm,Unterhaching,1,0,H,1,0,H,,,,,,,,,,,
81,D1,24/10/99,Dortmund,Werder Bremen,1,3,A,0,2,A,,,,,,,,,,,
82,D1,24/10/99,Wolfsburg,Duisburg,1,0,H,0,0,D,,,,,,,,,,,
83,D1,29/10/99,Bielefeld,Ein Frankfurt,1,1,D,0,0,D,,,,,,,,,,,
84,D1,29/10/99,Werder Bremen,Hansa Rostock,2,1,H,1,0,H,,,,,,,,,,,
85,D1,30/10/99,Bayern Munich,Wolfsburg,5,0,H,3,0,H,,,,,,,,,,,
86,D1,30/10/99,Duisburg,Ulm,0,0,D,0,0,D,,,,,,,,,,,
87,D1,30/10/99,Hamburg,Dortmund,1,1,D,0,0,D,,,,,,,,,,,
88,D1,30/10/99,Leverkusen,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
89,D1,30/10/99,Schalke 04,Hertha,1,1,D,1,1,D,,,,,,,,,,,
90,D1,31/10/99,Stuttgart,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
91,D1,31/10/99,Unterhaching,Freiburg,1,0,H,0,0,D,,,,,,,,,,,
92,D1,05/11/99,Freiburg,Duisburg,3,0,H,2,0,H,,,,,,,,,,,
93,D1,05/11/99,Hansa Rostock,Hamburg,3,3,D,2,1,H,,,,,,,,,,,
94,D1,06/11/99,Dortmund,Leverkusen,1,1,D,1,1,D,,,,,,,,,,,
95,D1,06/11/99,Ein Frankfurt,Hertha,4,0,H,3,0,H,,,,,,,,,,,
96,D1,06/11/99,Munich 1860,Unterhaching,2,1,H,1,0,H,,,,,,,,,,,
97,D1,06/11/99,Ulm,Bayern Munich,0,1,A,0,1,A,,,,,,,,,,,
98,D1,06/11/99,Wolfsburg,Stuttgart,0,2,A,0,1,A,,,,,,,,,,,
99,D1,07/11/99,Bielefeld,Werder Bremen,2,2,D,1,0,H,,,,,,,,,,,
100,D1,07/11/99,Kaiserslautern,Schalke 04,2,1,H,0,1,A,,,,,,,,,,,
101,D1,19/11/99,Werder Bremen,Ein Frankfurt,3,1,H,1,1,D,,,,,,,,,,,
102,D1,20/11/99,Bayern Munich,Freiburg,6,1,H,3,1,H,,,,,,,,,,,
103,D1,20/11/99,Hertha,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
104,D1,20/11/99,Leverkusen,Hansa Rostock,1,1,D,1,1,D,,,,,,,,,,,
105,D1,20/11/99,Schalke 04,Wolfsburg,1,1,D,1,1,D,,,,,,,,,,,
106,D1,20/11/99,Stuttgart,Ulm,2,0,H,1,0,H,,,,,,,,,,,
107,D1,21/11/99,Duisburg,Munich 1860,3,0,H,1,0,H,,,,,,,,,,,
108,D1,21/11/99,Hamburg,Bielefeld,5,0,H,2,0,H,,,,,,,,,,,
109,D1,26/11/99,Freiburg,Stuttgart,0,2,A,0,1,A,,,,,,,,,,,
110,D1,26/11/99,Ulm,Schalke 04,1,1,D,1,0,H,,,,,,,,,,,
111,D1,27/11/99,Bielefeld,Leverkusen,1,2,A,0,1,A,,,,,,,,,,,
112,D1,27/11/99,Hansa Rostock,Unterhaching,1,1,D,1,0,H,,,,,,,,,,,
113,D1,27/11/99,Munich 1860,Bayern Munich,1,0,H,0,0,D,,,,,,,,,,,
114,D1,27/11/99,Wolfsburg,Hertha,2,3,A,2,1,H,,,,,,,,,,,
115,D1,28/11/99,Dortmund,Duisburg,2,2,D,1,2,A,,,,,,,,,,,
116,D1,28/11/99,Ein Frankfurt,Kaiserslautern,0,1,A,0,1,A,,,,,,,,,,,
117,D1,28/11/99,Werder Bremen,Hamburg,2,1,H,0,0,D,,,,,,,,,,,
118,D1,01/12/99,Unterhaching,Dortmund,1,0,H,1,0,H,,,,,,,,,,,
119,D1,03/12/99,Duisburg,Hansa Rostock,2,2,D,1,1,D,,,,,,,,,,,
120,D1,03/12/99,Hamburg,Ein Frankfurt,1,0,H,0,0,D,,,,,,,,,,,
121,D1,04/12/99,Bayern Munich,Dortmund,1,1,D,1,0,H,,,,,,,,,,,
122,D1,04/12/99,Hertha,Ulm,3,0,H,1,0,H,,,,,,,,,,,
123,D1,04/12/99,Leverkusen,Werder Bremen,3,2,H,1,1,D,,,,,,,,,,,
124,D1,04/12/99,Schalke 04,Freiburg,2,2,D,1,1,D,,,,,,,,,,,
125,D1,04/12/99,Stuttgart,Munich 1860,1,3,A,0,1,A,,,,,,,,,,,
126,D1,05/12/99,Kaiserslautern,Wolfsburg,2,2,D,1,0,H,,,,,,,,,,,
127,D1,05/12/99,Unterhaching,Bielefeld,2,0,H,1,0,H,,,,,,,,,,,
128,D1,10/12/99,Bielefeld,Duisburg,0,1,A,0,0,D,,,,,,,,,,,
129,D1,10/12/99,Werder Bremen,Unterhaching,2,2,D,2,0,H,,,,,,,,,,,
130,D1,11/12/99,Dortmund,Stuttgart,1,1,D,1,1,D,,,,,,,,,,,
131,D1,11/12/99,Freiburg,Hertha,0,1,A,0,0,D,,,,,,,,,,,
132,D1,11/12/99,Hansa Rostock,Bayern Munich,0,3,A,0,1,A,,,,,,,,,,,
133,D1,11/12/99,Munich 1860,Schalke 04,3,3,D,1,2,A,,,,,,,,,,,
134,D1,12/12/99,Leverkusen,Hamburg,2,2,D,1,1,D,,,,,,,,,,,
135,D1,12/12/99,Ulm,Kaiserslautern,3,1,H,3,0,H,,,,,,,,,,,
136,D1,12/12/99,Wolfsburg,Ein Frankfurt,1,0,H,0,0,D,,,,,,,,,,,
137,D1,14/12/99,Bayern Munich,Bielefeld,2,1,H,1,1,D,,,,,,,,,,,
138,D1,14/12/99,Duisburg,Werder Bremen,0,1,A,0,1,A,,,,,,,,,,,
139,D1,14/12/99,Hertha,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
140,D1,14/12/99,Stuttgart,Hansa Rostock,3,1,H,0,0,D,,,,,,,,,,,
141,D1,15/12/99,Ein Frankfurt,Leverkusen,1,2,A,1,0,H,,,,,,,,,,,
142,D1,15/12/99,Kaiserslautern,Freiburg,0,2,A,0,0,D,,,,,,,,,,,
143,D1,15/12/99,Schalke 04,Dortmund,0,0,D,0,0,D,,,,,,,,,,,
144,D1,15/12/99,Unterhaching,Hamburg,1,1,D,0,1,A,,,,,,,,,,,
145,D1,15/12/99,Wolfsburg,Ulm,1,2,A,0,1,A,,,,,,,,,,,
146,D1,17/12/99,Bielefeld,Stuttgart,1,2,A,0,0,D,,,,,,,,,,,
147,D1,17/12/99,Werder Bremen,Bayern Munich,0,2,A,0,0,D,,,,,,,,,,,
148,D1,18/12/99,Freiburg,Wolfsburg,1,1,D,0,1,A,,,,,,,,,,,
149,D1,18/12/99,Hamburg,Duisburg,6,1,H,5,1,H,,,,,,,,,,,
150,D1,18/12/99,Leverkusen,Unterhaching,2,1,H,0,0,D,,,,,,,,,,,
151,D1,18/12/99,Munich 1860,Kaiserslautern,2,1,H,1,1,D,,,,,,,,,,,
152,D1,18/12/99,Ulm,Ein Frankfurt,3,0,H,1,0,H,,,,,,,,,,,
153,D1,19/12/99,Dortmund,Hertha,4,0,H,3,0,H,,,,,,,,,,,
154,D1,19/12/99,Hansa Rostock,Schalke 04,1,0,H,0,0,D,,,,,,,,,,,
155,D1,04/02/00,Dortmund,Kaiserslautern,0,1,A,0,0,D,,,,,,,,,,,
156,D1,04/02/00,Hansa Rostock,Hertha,0,1,A,0,0,D,,,,,,,,,,,
157,D1,05/02/00,Bielefeld,Schalke 04,1,2,A,0,1,A,,,,,,,,,,,
158,D1,05/02/00,Freiburg,Ulm,2,0,H,1,0,H,,,,,,,,,,,
159,D1,05/02/00,Leverkusen,Duisburg,3,0,H,2,0,H,,,,,,,,,,,
160,D1,05/02/00,Munich 1860,Wolfsburg,1,2,A,1,1,D,,,,,,,,,,,
161,D1,05/02/00,Werder Bremen,Stuttgart,2,1,H,2,0,H,,,,,,,,,,,
162,D1,06/02/00,Hamburg,Bayern Munich,0,0,D,0,0,D,,,,,,,,,,,
163,D1,06/02/00,Unterhaching,Ein Frankfurt,1,0,H,0,0,D,,,,,,,,,,,
164,D1,08/02/00,Hertha,Bielefeld,2,0,H,0,0,D,,,,,,,,,,,
165,D1,08/02/00,Kaiserslautern,Hansa Rostock,2,2,D,0,1,A,,,,,,,,,,,
166,D1,08/02/00,Schalke 04,Werder Bremen,3,1,H,1,1,D,,,,,,,,,,,
167,D1,08/02/00,Ulm,Munich 1860,3,0,H,2,0,H,,,,,,,,,,,
168,D1,09/02/00,Bayern Munich,Leverkusen,4,1,H,2,0,H,,,,,,,,,,,
169,D1,09/02/00,Duisburg,Unterhaching,2,0,H,2,0,H,,,,,,,,,,,
170,D1,09/02/00,Ein Frankfurt,Freiburg,2,0,H,1,0,H,,,,,,,,,,,
171,D1,09/02/00,Stuttgart,Hamburg,1,3,A,0,0,D,,,,,,,,,,,
172,D1,09/02/00,Wolfsburg,Dortmund,1,0,H,1,0,H,,,,,,,,,,,
173,D1,11/02/00,Bielefeld,Kaiserslautern,1,2,A,1,1,D,,,,,,,,,,,
174,D1,11/02/00,Werder Bremen,Hertha,4,1,H,3,0,H,,,,,,,,,,,
175,D1,12/02/00,Dortmund,Ulm,1,1,D,1,0,H,,,,,,,,,,,
176,D1,12/02/00,Duisburg,Ein Frankfurt,2,3,A,1,2,A,,,,,,,,,,,
177,D1,12/02/00,Hansa Rostock,Wolfsburg,1,1,D,1,0,H,,,,,,,,,,,
178,D1,12/02/00,Leverkusen,Stuttgart,1,0,H,0,0,D,,,,,,,,,,,
179,D1,12/02/00,Unterhaching,Bayern Munich,0,2,A,0,0,D,,,,,,,,,,,
180,D1,13/02/00,Hamburg,Schalke 04,3,1,H,0,1,A,,,,,,,,,,,
181,D1,13/02/00,Munich 1860,Freiburg,3,1,H,1,1,D,,,,,,,,,,,
182,D1,18/02/00,Hertha,Hamburg,2,1,H,0,0,D,,,,,,,,,,,
183,D1,18/02/00,Schalke 04,Leverkusen,1,1,D,1,1,D,,,,,,,,,,,
184,D1,19/02/00,Bayern Munich,Duisburg,4,1,H,0,0,D,,,,,,,,,,,
185,D1,19/02/00,Ein Frankfurt,Munich 1860,3,1,H,2,1,H,,,,,,,,,,,
186,D1,19/02/00,Freiburg,Dortmund,1,1,D,1,1,D,,,,,,,,,,,
187,D1,19/02/00,Kaiserslautern,Werder Bremen,4,3,H,1,2,A,,,,,,,,,,,
188,D1,19/02/00,Stuttgart,Unterhaching,0,2,A,0,0,D,,,,,,,,,,,
189,D1,20/02/00,Ulm,Hansa Rostock,1,1,D,0,1,A,,,,,,,,,,,
190,D1,20/02/00,Wolfsburg,Bielefeld,2,0,H,1,0,H,,,,,,,,,,,
191,D1,25/02/00,Hansa Rostock,Freiburg,1,1,D,0,0,D,,,,,,,,,,,
192,D1,26/02/00,Bayern Munich,Ein Frankfurt,4,1,H,1,0,H,,,,,,,,,,,
193,D1,26/02/00,Duisburg,Stuttgart,1,3,A,1,2,A,,,,,,,,,,,
194,D1,26/02/00,Hamburg,Kaiserslautern,2,1,H,1,0,H,,,,,,,,,,,
195,D1,26/02/00,Leverkusen,Hertha,3,1,H,3,1,H,,,,,,,,,,,
196,D1,26/02/00,Werder Bremen,Wolfsburg,2,2,D,1,1,D,,,,,,,,,,,
197,D1,27/02/00,Dortmund,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
198,D1,27/02/00,Unterhaching,Schalke 04,3,1,H,0,1,A,,,,,,,,,,,
199,D1,28/02/00,Bielefeld,Ulm,4,1,H,3,1,H,,,,,,,,,,,
200,D1,03/03/00,Freiburg,Bielefeld,1,1,D,0,1,A,,,,,,,,,,,
201,D1,03/03/00,Wolfsburg,Hamburg,4,4,D,1,3,A,,,,,,,,,,,
202,D1,04/03/00,Hertha,Unterhaching,2,1,H,0,1,A,,,,,,,,,,,
203,D1,04/03/00,Kaiserslautern,Leverkusen,1,3,A,1,2,A,,,,,,,,,,,
204,D1,04/03/00,Munich 1860,Hansa Rostock,4,3,H,1,1,D,,,,,,,,,,,
205,D1,04/03/00,Schalke 04,Duisburg,3,0,H,1,0,H,,,,,,,,,,,
206,D1,04/03/00,Stuttgart,Bayern Munich,2,0,H,0,0,D,,,,,,,,,,,
207,D1,05/03/00,Ein Frankfurt,Dortmund,1,1,D,0,1,A,,,,,,,,,,,
208,D1,05/03/00,Ulm,Werder Bremen,2,1,H,1,0,H,,,,,,,,,,,
209,D1,10/03/00,Stuttgart,Ein Frankfurt,0,2,A,0,0,D,,,,,,,,,,,
210,D1,10/03/00,Unterhaching,Kaiserslautern,1,2,A,0,2,A,,,,,,,,,,,
211,D1,11/03/00,Bayern Munich,Schalke 04,4,1,H,1,0,H,,,,,,,,,,,
212,D1,11/03/00,Bielefeld,Munich 1860,2,2,D,2,0,H,,,,,,,,,,,
213,D1,11/03/00,Duisburg,Hertha,0,0,D,0,0,D,,,,,,,,,,,
214,D1,11/03/00,Hamburg,Ulm,1,2,A,0,1,A,,,,,,,,,,,
215,D1,11/03/00,Leverkusen,Wolfsburg,4,1,H,1,0,H,,,,,,,,,,,
216,D1,12/03/00,Hansa Rostock,Dortmund,1,0,H,0,0,D,,,,,,,,,,,
217,D1,12/03/00,Werder Bremen,Freiburg,5,2,H,2,1,H,,,,,,,,,,,
218,D1,17/03/00,Ein Frankfurt,Hansa Rostock,0,0,D,0,0,D,,,,,,,,,,,
219,D1,17/03/00,Wolfsburg,Unterhaching,2,2,D,1,0,H,,,,,,,,,,,
220,D1,18/03/00,Freiburg,Hamburg,0,2,A,0,1,A,,,,,,,,,,,
221,D1,18/03/00,Hertha,Bayern Munich,1,1,D,0,1,A,,,,,,,,,,,
222,D1,18/03/00,Kaiserslautern,Duisburg,3,2,H,1,0,H,,,,,,,,,,,
223,D1,18/03/00,Schalke 04,Stuttgart,3,0,H,0,0,D,,,,,,,,,,,
224,D1,18/03/00,Ulm,Leverkusen,1,9,A,0,4,A,,,,,,,,,,,
225,D1,19/03/00,Dortmund,Bielefeld,1,3,A,1,2,A,,,,,,,,,,,
226,D1,19/03/00,Munich 1860,Werder Bremen,1,0,H,0,0,D,,,,,,,,,,,
227,D1,24/03/00,Bielefeld,Hansa Rostock,2,2,D,0,1,A,,,,,,,,,,,
228,D1,24/03/00,Unterhaching,Ulm,1,0,H,0,0,D,,,,,,,,,,,
229,D1,25/03/00,Bayern Munich,Kaiserslautern,2,2,D,1,2,A,,,,,,,,,,,
230,D1,25/03/00,Duisburg,Wolfsburg,2,3,A,1,0,H,,,,,,,,,,,
231,D1,25/03/00,Hamburg,Munich 1860,2,0,H,1,0,H,,,,,,,,,,,
232,D1,25/03/00,Leverkusen,Freiburg,1,1,D,0,1,A,,,,,,,,,,,
233,D1,25/03/00,Stuttgart,Hertha,1,0,H,0,0,D,,,,,,,,,,,
234,D1,26/03/00,Schalke 04,Ein Frankfurt,0,0,D,0,0,D,,,,,,,,,,,
235,D1,26/03/00,Werder Bremen,Dortmund,3,2,H,2,1,H,,,,,,,,,,,
236,D1,31/03/00,Freiburg,Unterhaching,4,3,H,1,1,D,,,,,,,,,,,
237,D1,31/03/00,Ulm,Duisburg,0,3,A,0,2,A,,,,,,,,,,,
238,D1,01/04/00,Dortmund,Hamburg,0,1,A,0,0,D,,,,,,,,,,,
239,D1,01/04/00,Ein Frankfurt,Bielefeld,2,1,H,1,0,H,,,,,,,,,,,
240,D1,01/04/00,Hertha,Schalke 04,2,1,H,1,1,D,,,,,,,,,,,
241,D1,01/04/00,Munich 1860,Leverkusen,1,2,A,0,0,D,,,,,,,,,,,
242,D1,01/04/00,Wolfsburg,Bayern Munich,1,1,D,0,1,A,,,,,,,,,,,
243,D1,02/04/00,Hansa Rostock,Werder Bremen,1,1,D,1,1,D,,,,,,,,,,,
244,D1,02/04/00,Kaiserslautern,Stuttgart,1,2,A,1,1,D,,,,,,,,,,,
245,D1,07/04/00,Hamburg,Hansa Rostock,1,0,H,1,0,H,,,,,,,,,,,
246,D1,07/04/00,Unterhaching,Munich 1860,1,1,D,0,0,D,,,,,,,,,,,
247,D1,08/04/00,Bayern Munich,Ulm,4,0,H,2,0,H,,,,,,,,,,,
248,D1,08/04/00,Hertha,Ein Frankfurt,1,0,H,1,0,H,,,,,,,,,,,
249,D1,08/04/00,Leverkusen,Dortmund,3,1,H,1,1,D,,,,,,,,,,,
250,D1,08/04/00,Schalke 04,Kaiserslautern,1,2,A,1,2,A,,,,,,,,,,,
251,D1,08/04/00,Stuttgart,Wolfsburg,2,5,A,2,2,D,,,,,,,,,,,
252,D1,09/04/00,Duisburg,Freiburg,1,2,A,0,0,D,,,,,,,,,,,
253,D1,09/04/00,Werder Bremen,Bielefeld,3,1,H,2,0,H,,,,,,,,,,,
254,D1,11/04/00,Dortmund,Unterhaching,1,3,A,1,1,D,,,,,,,,,,,
255,D1,11/04/00,Kaiserslautern,Hertha,1,2,A,1,1,D,,,,,,,,,,,
256,D1,11/04/00,Ulm,Stuttgart,1,1,D,0,1,A,,,,,,,,,,,
257,D1,11/04/00,Wolfsburg,Schalke 04,0,0,D,0,0,D,,,,,,,,,,,
258,D1,12/04/00,Bielefeld,Hamburg,3,0,H,1,0,H,,,,,,,,,,,
259,D1,12/04/00,Ein Frankfurt,Werder Bremen,1,0,H,0,0,D,,,,,,,,,,,
260,D1,12/04/00,Freiburg,Bayern Munich,1,2,A,1,1,D,,,,,,,,,,,
261,D1,12/04/00,Hansa Rostock,Leverkusen,1,1,D,1,0,H,,,,,,,,,,,
262,D1,12/04/00,Munich 1860,Duisburg,4,1,H,3,0,H,,,,,,,,,,,
263,D1,14/04/00,Hertha,Wolfsburg,0,0,D,0,0,D,,,,,,,,,,,
264,D1,14/04/00,Schalke 04,Ulm,0,0,D,0,0,D,,,,,,,,,,,
265,D1,15/04/00,Bayern Munich,Munich 1860,1,2,A,1,2,A,,,,,,,,,,,
266,D1,15/04/00,Duisburg,Dortmund,2,2,D,2,2,D,,,,,,,,,,,
267,D1,15/04/00,Hamburg,Werder Bremen,0,0,D,0,0,D,,,,,,,,,,,
268,D1,15/04/00,Kaiserslautern,Ein Frankfurt,1,0,H,0,0,D,,,,,,,,,,,
269,D1,15/04/00,Stuttgart,Freiburg,1,0,H,0,0,D,,,,,,,,,,,
270,D1,16/04/00,Leverkusen,Bielefeld,4,1,H,3,0,H,,,,,,,,,,,
271,D1,16/04/00,Unterhaching,Hansa Rostock,1,1,D,0,0,D,,,,,,,,,,,
272,D1,20/04/00,Ein Frankfurt,Hamburg,3,0,H,1,0,H,,,,,,,,,,,
273,D1,20/04/00,Werder Bremen,Leverkusen,1,3,A,0,3,A,,,,,,,,,,,
274,D1,22/04/00,Freiburg,Schalke 04,2,1,H,1,1,D,,,,,,,,,,,
275,D1,22/04/00,Hansa Rostock,Duisburg,3,1,H,2,0,H,,,,,,,,,,,
276,D1,22/04/00,Munich 1860,Stuttgart,1,1,D,0,0,D,,,,,,,,,,,
277,D1,22/04/00,Ulm,Hertha,0,1,A,0,0,D,,,,,,,,,,,
278,D1,22/04/00,Wolfsburg,Kaiserslautern,3,2,H,0,2,A,,,,,,,,,,,
279,D1,23/04/00,Bielefeld,Unterhaching,1,0,H,0,0,D,,,,,,,,,,,
280,D1,23/04/00,Dortmund,Bayern Munich,0,1,A,0,1,A,,,,,,,,,,,
281,D1,27/04/00,Duisburg,Bielefeld,0,3,A,0,2,A,,,,,,,,,,,
282,D1,28/04/00,Ein Frankfurt,Wolfsburg,4,0,H,2,0,H,,,,,,,,,,,
283,D1,28/04/00,Hertha,Freiburg,0,0,D,0,0,D,,,,,,,,,,,
284,D1,29/04/00,Bayern Munich,Hansa Rostock,4,1,H,0,1,A,,,,,,,,,,,
285,D1,29/04/00,Kaiserslautern,Ulm,6,2,H,1,1,D,,,,,,,,,,,
286,D1,29/04/00,Schalke 04,Munich 1860,2,2,D,2,1,H,,,,,,,,,,,
287,D1,29/04/00,Stuttgart,Dortmund,1,2,A,0,1,A,,,,,,,,,,,
288,D1,30/04/00,Hamburg,Leverkusen,0,2,A,0,2,A,,,,,,,,,,,
